Dbscan,Outlier,0
Intervallo_di_confidenza,Distribuzione_congiunta,0
Distribuzione_di_probabilit%C3%A0_a_priori,Probabilit%C3%A0_condizionata,0
Boosting,Data_mining,0
Rete_neurale_feed-forward,Discesa_del_gradiente,0
Intervallo_di_confidenza,Significativit%C3%A0,0
Data_mining,Clustering_gerarchico,0
Scarto_interquartile,Mediana_(statistica),1
Clustering,Outlier,0
Rete_bayesiana,Funzione_di_densit%C3%A0_di_probabilit%C3%A0,1
Data_mining,Outlier,1
K-medoids,Clustering,1
Retropropagazione_dell%27errore,Rete_neurale_feed-forward,0
Foresta_casuale,Boosting,0
K-means,Apprendimento_automatico,1
Clustering,Information_retrieval,0
Macchine_a_vettori_di_supporto,Funzione_di_densit%C3%A0_di_probabilit%C3%A0,1
Discesa_del_gradiente,Massimo_e_minimo_di_una_funzione,1
Probabilit%C3%A0_condizionata,Rete_bayesiana,0
Classificazione_statistica,Rete_neurale_artificiale,0
Scarto_quadratico_medio,F1_score,0
Campionamento_statistico,Precisione_e_recupero,0
F1_score,Campionamento_statistico,1
Foresta_casuale,Scarto_quadratico_medio,0
Rete_bayesiana,Distribuzione_di_probabilit%C3%A0_a_priori,1
K-medoids,K-means,0
Correlazione_(statistica),Clustering_gerarchico,0
Dbscan,Clustering,1
Scarto_interquartile,Outlier,0
Scarto_quadratico_medio,Clustering_gerarchico,0
Clustering_gerarchico,Clustering,1
Precisione_e_recupero,Ipotesi_nulla,1
Apprendimento_automatico,Rete_bayesiana,0
Funzione_di_verosimiglianza,Intervallo_di_confidenza,0
Test_di_verifica_d%27ipotesi,Data_mining,0
Dbscan,Analisi_dei_dati,1
Albero_di_decisione,Classificazione_statistica,1
Foresta_casuale,Bootstrap_(statistica),1
Rete_bayesiana,Funzione_di_verosimiglianza,1
Analisi_della_regressione,Metodo_dei_minimi_quadrati,0
Data_mining,Analisi_della_regressione,1
Macchine_a_vettori_di_supporto,Outlier,0
Outlier,Data_mining,0
Intervallo_di_confidenza,Campionamento_statistico,1
Test_di_verifica_d%27ipotesi,Campionamento_statistico,1
Retropropagazione_dell%27errore,Apprendimento_ensemble,0
Retropropagazione_dell%27errore,Apprendimento_automatico,1
Distribuzione_congiunta,Distribuzione_condizionata,0
Test_di_verifica_d%27ipotesi,Teorema_di_Bayes,0
Test_di_verifica_d%27ipotesi,Popolazione_statistica,1
Significativit%C3%A0,Intervallo_di_confidenza,1
Distribuzione_di_probabilit%C3%A0_a_priori,Rete_bayesiana,0
Regole_di_associazione,Probabilit%C3%A0_condizionata,1
Albero_di_decisione,Regole_di_associazione,0
Foresta_casuale,Sistema_esperto,0
Analisi_della_regressione,Regressione_lineare,0
Test_t,Intervallo_di_confidenza,1
Boosting,Macchine_a_vettori_di_supporto,0
Rapporto_segnale/rumore,Scarto_quadratico_medio,0
Funzione_di_densit%C3%A0_di_probabilit%C3%A0,Retropropagazione_dell%27errore,0
Analisi_delle_componenti_principali,Rapporto_segnale/rumore,0
Test_di_verifica_d%27ipotesi,Significativit%C3%A0,0
Campionamento_casuale,Popolazione_statistica,1
Intervallo_di_confidenza,Test_t,0
Clustering,Rete_neurale_artificiale,0
Boosting,Apprendimento_automatico,1
Macchine_a_vettori_di_supporto,Classificazione_statistica,1
Clustering,Analisi_dei_dati,1
Analisi_delle_componenti_principali,Rete_neurale_artificiale,0
Rete_neurale_artificiale,Discretizzazione,0
K-means,Data_mining,0
Scarto_interquartile,Variabilit%C3%A0,1
Algoritmo_apriori,Regole_di_associazione,1
Rete_bayesiana,Distribuzione_condizionata,1
Rete_neurale_artificiale,Distribuzione_di_probabilit%C3%A0_a_priori,0
Probabilit%C3%A0_condizionata,Algoritmo_apriori,0
Distribuzione_congiunta,Probabilit%C3%A0_condizionata,0
Analisi_dei_dati,Data_mining,0
Data_mining,Test_di_verifica_d%27ipotesi,1
Classificazione_statistica,Albero_di_decisione,0
Teorema_di_Bayes,Data_mining,0
K-means,Analisi_dei_dati,1
Popolazione_statistica,Campionamento_statistico,0
Popolazione_statistica,Campionamento_casuale,0
Funzione_di_densit%C3%A0_di_probabilit%C3%A0,Rete_bayesiana,0
Clustering,Dbscan,0
Analisi_delle_componenti_principali,Clustering,0
Macchine_a_vettori_di_supporto,Apprendimento_automatico,1
Test_di_verifica_d%27ipotesi,Ipotesi_nulla,1
Funzione_di_verosimiglianza,Regressione_di_Poisson,0
Correlazione_(statistica),Data_mining,0
Probabilit%C3%A0_a_posteriori,Classificazione_statistica,0
Selezione_naturale,Algoritmo_genetico,0
Receiver_operating_characteristic,Classificazione_statistica,1
Dbscan,Correlazione_(statistica),1
Popolazione_statistica,Intervallo_di_confidenza,0
Sistema_esperto,Base_di_conoscenza,0
Funzione_di_verosimiglianza,Distribuzione_condizionata,1
Distribuzione_condizionata,Probabilit%C3%A0_condizionata,1
Apprendimento_automatico,Retropropagazione_dell%27errore,0
Quartile,Scarto_interquartile,0
Funzione_di_verosimiglianza,Scarto_quadratico_medio,0
Clustering,Data_mining,0
Test_di_verifica_d%27ipotesi,Scarto_quadratico_medio,1
Intervallo_di_confidenza,Data_mining,0
Linguaggio_di_interrogazione,Data_mining,0
Clustering_gerarchico,Dbscan,0
Massimo_e_minimo_di_una_funzione,Discesa_del_gradiente,0
Retropropagazione_dell%27errore,Rete_neurale_artificiale,1
Correlazione_(statistica),Scarto_quadratico_medio,1
Rete_bayesiana,Probabilit%C3%A0_condizionata,1
Significativit%C3%A0,Popolazione_statistica,1
Distribuzione_congiunta,Retropropagazione_dell%27errore,0
Boosting,Convalida_incrociata,0
Test_t,Campionamento_statistico,1
Regole_di_associazione,Data_mining,0
Foresta_casuale,Probabilit%C3%A0_condizionata,1
Rete_neurale_artificiale,Classificazione_statistica,1
Funzione_di_densit%C3%A0_di_probabilit%C3%A0,Foresta_casuale,0
K-medoids,Distanza_di_Minkowski,0
Teorema_di_Bayes,Distribuzione_condizionata,1
Boosting,Funzione_di_densit%C3%A0_di_probabilit%C3%A0,1
Probabilit%C3%A0_condizionata,Foresta_casuale,0
Classificazione_statistica,Precisione_e_recupero,0
Distribuzione_condizionata,Funzione_di_verosimiglianza,0
K-medoids,Analisi_dei_dati,1
Boosting,Distribuzione_congiunta,1
Popolazione_statistica,Test_di_verifica_d%27ipotesi,0
Rete_neurale_artificiale,Sistema_esperto,0
Distribuzione_condizionata,Teorema_di_Bayes,0
Rete_neurale_feed-forward,Distribuzione_congiunta,1
Popolazione_statistica,Significativit%C3%A0,0
Scarto_quadratico_medio,Precisione_e_recupero,0
Boosting,Albero_di_decisione,0
Macchine_a_vettori_di_supporto,Convalida_incrociata,0
Rete_bayesiana,Probabilit%C3%A0_a_posteriori,1
Clustering,Correlazione_(statistica),1
Precisione_e_recupero,Scarto_quadratico_medio,1
Teorema_di_Bayes,Probabilit%C3%A0_a_posteriori,0
Distribuzione_congiunta,Apprendimento_automatico,0
Clustering,Classificazione_statistica,0
Foresta_casuale,Albero_di_decisione,1
K-means,Clustering,1
Precisione_e_recupero,Receiver_operating_characteristic,0
Scarto_quadratico_medio,Test_t,0
Classificazione_statistica,Receiver_operating_characteristic,0
Macchine_a_vettori_di_supporto,Analisi_della_regressione,0
Iperpiano,Macchine_a_vettori_di_supporto,0
Distribuzione_congiunta,Macchine_a_vettori_di_supporto,0
Precisione_e_recupero,Matrice_di_confusione,0
Probabilit%C3%A0_condizionata,Regressione_di_Poisson,0
Test_di_verifica_d%27ipotesi,Probabilit%C3%A0_a_posteriori,0
K-means,Correlazione_(statistica),1
Foresta_casuale,Distribuzione_congiunta,1
Scarto_interquartile,Istogramma,0
Funzione_di_verosimiglianza,Probabilit%C3%A0_a_posteriori,0
Analisi_della_regressione,Intervallo_di_confidenza,0
Analisi_della_regressione,Outlier,0
Foresta_casuale,Analisi_della_regressione,0
Data_mining,Clustering,1
Scarto_quadratico_medio,Clustering,0
Popolazione_statistica,Mediana_(statistica),0
Rete_neurale_artificiale,Intervallo_di_confidenza,0
Clustering,K-medoids,0
Clustering_gerarchico,Correlazione_(statistica),1
Probabilit%C3%A0_condizionata,Distribuzione_condizionata,0
Intervallo_di_confidenza,Teorema_di_Bayes,0
Regole_di_associazione,Analisi_dei_dati,0
Intervallo_di_confidenza,Mediana_(statistica),0
Macchine_a_vettori_di_supporto,Distribuzione_congiunta,1
Rete_bayesiana,Teorema_di_Bayes,1
Rete_neurale_artificiale,Data_mining,0
Popolazione_statistica,Data_mining,0
Scarto_interquartile,Statistica_descrittiva,1
Intervallo_di_confidenza,Popolazione_statistica,1
Analisi_della_regressione,Apprendimento_automatico,0
F1_score,Ipotesi_nulla,1
Regressione_di_Poisson,Discesa_del_gradiente,0
Campionamento_statistico,Data_mining,0
Distribuzione_condizionata,Probabilit%C3%A0_a_posteriori,0
Distribuzione_congiunta,Foresta_casuale,0
Information_retrieval,F1_score,0
Moda_(statistica),Indice_di_posizione,0
Analisi_dei_dati,Clustering,0
Test_di_verifica_d%27ipotesi,Distribuzione_di_probabilit%C3%A0_a_priori,0
Scarto_quadratico_medio,Analisi_delle_componenti_principali,0
Boosting,Apprendimento_ensemble,1
Teorema_di_Bayes,Distribuzione_di_probabilit%C3%A0_a_priori,0
Test_t,Test_di_verifica_d%27ipotesi,1
Analisi_delle_componenti_principali,Regressione_lineare,0
Dbscan,Tipo_di_dato,0
Rete_bayesiana,Scarto_quadratico_medio,0
K-means,Distribuzione_congiunta,1
Ipotesi_nulla,F1_score,0
Scarto_interquartile,Scarto_quadratico_medio,0
Macchine_a_vettori_di_supporto,Albero_di_decisione,0
Significativit%C3%A0,Scarto_quadratico_medio,1
Test_t,Popolazione_statistica,1
Indice_di_posizione,Statistica_descrittiva,0
Popolazione_statistica,Precisione_e_recupero,0
Retropropagazione_dell%27errore,Classificazione_statistica,1
Apprendimento_automatico,Macchine_a_vettori_di_supporto,0
Analisi_dei_dati,Clustering_gerarchico,0
Dbscan,Distanza_di_Minkowski,0
Popolazione_statistica,Test_t,0
Indice_di_posizione,Quartile,0
Indice_di_posizione,Mediana_(statistica),1
Regressione_di_Poisson,Regressione_lineare,0
Significativit%C3%A0,Ipotesi_nulla,1
Rete_bayesiana,Apprendimento_automatico,1
Analisi_delle_componenti_principali,Analisi_della_regressione,0
Regressione_lineare,Analisi_della_regressione,1
Funzione_di_densit%C3%A0_di_probabilit%C3%A0,Macchine_a_vettori_di_supporto,0
Funzione_di_densit%C3%A0_di_probabilit%C3%A0,Probabilit%C3%A0_a_posteriori,0
Clustering,Precisione_e_recupero,0
Rete_neurale_artificiale,Macchine_a_vettori_di_supporto,0
K-medoids,Outlier,0
Macchine_a_vettori_di_supporto,Regressione_lineare,0
Funzione_di_verosimiglianza,Probabilit%C3%A0_condizionata,1
Foresta_casuale,Apprendimento_ensemble,1
Scarto_quadratico_medio,Significativit%C3%A0,0
Analisi_delle_componenti_principali,Correlazione_(statistica),1
Rete_neurale_artificiale,Apprendimento_automatico,1
Regressione_di_Poisson,Funzione_di_densit%C3%A0_di_probabilit%C3%A0,1
Scarto_interquartile,Funzione_di_densit%C3%A0_di_probabilit%C3%A0,0
Classificazione_statistica,F1_score,0
Analisi_delle_componenti_principali,Data_mining,0
Probabilit%C3%A0_condizionata,Teorema_di_Bayes,0
Albero_di_decisione,Probabilit%C3%A0_condizionata,1
Precisione_e_recupero,Popolazione_statistica,1
Test_di_verifica_d%27ipotesi,Intervallo_di_confidenza,1
Correlazione_(statistica),Analisi_delle_componenti_principali,0
Rete_neurale_artificiale,Algoritmo_genetico,0
Funzione_di_densit%C3%A0_di_probabilit%C3%A0,Rete_neurale_feed-forward,0
Popolazione_statistica,F1_score,0
Teorema_di_Bayes,Rete_bayesiana,0
F1_score,Test_di_verifica_d%27ipotesi,1
Classificazione_statistica,Data_mining,0
F1_score,Intervallo_di_confidenza,1
Apprendimento_automatico,Boosting,0
Apprendimento_automatico,Rete_neurale_feed-forward,0
Analisi_dei_dati,K-medoids,0
Funzione_di_densit%C3%A0_di_probabilit%C3%A0,Funzione_di_verosimiglianza,0
Scarto_quadratico_medio,Dbscan,0
Scarto_quadratico_medio,Data_mining,0
Dbscan,Scarto_quadratico_medio,1
Distribuzione_condizionata,Rete_bayesiana,0
Intervallo_di_confidenza,F1_score,0
Funzione_di_verosimiglianza,Rete_bayesiana,0
Retropropagazione_dell%27errore,Discesa_del_gradiente,0
Regressione_di_Poisson,Distribuzione_condizionata,1
Teorema_di_Bayes,Probabilit%C3%A0_condizionata,1
Clustering,Matrice_di_confusione,0
Clustering,K-means,0
Ipotesi_nulla,Precisione_e_recupero,0
K-medoids,Scarto_quadratico_medio,1
Scarto_quadratico_medio,Intervallo_di_confidenza,0
Data_mining,Campionamento_statistico,1
Apprendimento_automatico,Distribuzione_congiunta,1
Test_di_verifica_d%27ipotesi,F1_score,0
Precisione_e_recupero,Information_retrieval,1
Analisi_delle_componenti_principali,Scarto_quadratico_medio,1
Classificazione_statistica,Analisi_della_regressione,0
Foresta_casuale,Classificazione_statistica,1
Data_mining,Intervallo_di_confidenza,1
F1_score,Popolazione_statistica,1
Funzione_di_densit%C3%A0_di_probabilit%C3%A0,Rete_neurale_artificiale,0
Indice_di_posizione,Scarto_quadratico_medio,0
Analisi_dei_dati,Dbscan,0
Clustering_gerarchico,Analisi_dei_dati,1
Probabilit%C3%A0_condizionata,Regole_di_associazione,0
Statistica_descrittiva,Scarto_interquartile,0
Rete_bayesiana,Distribuzione_congiunta,1
Linguaggio_di_interrogazione,Modellazione_dei_dati,0
Probabilit%C3%A0_condizionata,Regressione_lineare,0
Distribuzione_condizionata,Regressione_di_Poisson,0
Classificazione_statistica,Macchine_a_vettori_di_supporto,0
Dbscan,Data_mining,0
Campionamento_statistico,Test_t,0
Analisi_dei_dati,K-means,0
Funzione_di_densit%C3%A0_di_probabilit%C3%A0,Apprendimento_automatico,0
Discesa_del_gradiente,Rete_neurale_artificiale,0
Regole_di_associazione,Algoritmo_apriori,0
Significativit%C3%A0,Probabilit%C3%A0_condizionata,0
Correlazione_(statistica),Dbscan,0
Probabilit%C3%A0_a_posteriori,Probabilit%C3%A0_condizionata,1
Data_mining,Scarto_quadratico_medio,1
Campionamento_statistico,Significativit%C3%A0,0
Probabilit%C3%A0_condizionata,Data_mining,0
Scarto_interquartile,Quartile,1
Bootstrap_(statistica),Foresta_casuale,0
Apprendimento_ensemble,Foresta_casuale,0
Apprendimento_automatico,Rete_neurale_artificiale,0
Distribuzione_congiunta,Boosting,0
Distribuzione_congiunta,Rete_neurale_feed-forward,0
Funzione_di_densit%C3%A0_di_probabilit%C3%A0,K-means,0
Dbscan,Clustering_gerarchico,0
Variabilit%C3%A0,Scarto_interquartile,0
Discesa_del_gradiente,Sistema_non_lineare,0
F1_score,Information_retrieval,1
Classificazione_statistica,Rete_neurale_feed-forward,0
Minima_lunghezza_di_descrizione,Distribuzione_di_probabilit%C3%A0_a_priori,0
Probabilit%C3%A0_a_posteriori,Distribuzione_di_probabilit%C3%A0_a_priori,0
Campionamento_statistico,Test_di_verifica_d%27ipotesi,0
Regressione_di_Poisson,Funzione_di_verosimiglianza,1
Indice_di_posizione,Variabilit%C3%A0,0
Analisi_della_regressione,Scarto_quadratico_medio,0
Data_mining,Ipotesi_nulla,1
Rete_neurale_feed-forward,Classificazione_statistica,1
Scarto_quadratico_medio,K-means,0
Teorema_di_Bayes,Campionamento_casuale,0
Funzione_di_densit%C3%A0_di_probabilit%C3%A0,Distribuzione_congiunta,0
Significativit%C3%A0,Test_di_verifica_d%27ipotesi,1
Probabilit%C3%A0_condizionata,Funzione_di_verosimiglianza,0
Funzione_di_densit%C3%A0_di_probabilit%C3%A0,Distribuzione_condizionata,0
Algoritmo_genetico,Clustering,0
F1_score,Precisione_e_recupero,1
Analisi_delle_componenti_principali,Outlier,0
Data_mining,Regole_di_associazione,1
Algoritmo_apriori,Probabilit%C3%A0_condizionata,1
Indice_di_posizione,Moda_(statistica),1
Distribuzione_condizionata,Funzione_di_densit%C3%A0_di_probabilit%C3%A0,1
Campionamento_statistico,Intervallo_di_confidenza,0
Analisi_della_regressione,Regressione_di_Poisson,0
Rete_neurale_artificiale,Elaborazione_dati,0
Test_di_verifica_d%27ipotesi,Precisione_e_recupero,0
Probabilit%C3%A0_a_posteriori,Rete_bayesiana,0
Rete_neurale_artificiale,Analisi_della_regressione,0
Distribuzione_congiunta,Regressione_lineare,0
Data_mining,Analisi_dei_dati,1
Boosting,Discesa_del_gradiente,0
Intervallo_di_confidenza,Test_di_verifica_d%27ipotesi,0
Ipotesi_nulla,Significativit%C3%A0,0
Ipotesi_nulla,Test_t,0
Albero_di_decisione,Foresta_casuale,0
Distribuzione_di_probabilit%C3%A0_a_priori,Analisi_dei_dati,0
F1_score,Scarto_quadratico_medio,1
Rete_bayesiana,Sistema_esperto,0
Precisione_e_recupero,Classificazione_statistica,1
Ipotesi_nulla,Data_mining,0
Rete_neurale_artificiale,Probabilit%C3%A0_a_posteriori,0
Mediana_(statistica),Indice_di_posizione,0
Significativit%C3%A0,Campionamento_statistico,1
Clustering_gerarchico,Scarto_quadratico_medio,1
Correlazione_(statistica),Outlier,0
Distribuzione_congiunta,Rete_neurale_artificiale,0
Scarto_quadratico_medio,Correlazione_(statistica),0
Classificazione_statistica,Analisi_dei_dati,0
Funzione_di_densit%C3%A0_di_probabilit%C3%A0,Boosting,0
Metodo_dei_minimi_quadrati,Analisi_della_regressione,1
Regressione_di_Poisson,Analisi_della_regressione,1
Data_mining,Correlazione_(statistica),1
Teorema_di_Bayes,Funzione_di_densit%C3%A0_di_probabilit%C3%A0,1
Analisi_della_regressione,Significativit%C3%A0,0
Correlazione_(statistica),Regressione_lineare,0
Algoritmo_genetico,Selezione_naturale,1
Correlazione_(statistica),Clustering,0
Foresta_casuale,Apprendimento_automatico,1
Test_t,Ipotesi_nulla,1
Albero_di_decisione,Algoritmo_genetico,0
Test_di_verifica_d%27ipotesi,Test_t,0
Foresta_casuale,Funzione_di_densit%C3%A0_di_probabilit%C3%A0,1
Rete_neurale_artificiale,Rete_neurale_feed-forward,0
Precisione_e_recupero,Campionamento_statistico,1
Analisi_della_regressione,Data_mining,0
Retropropagazione_dell%27errore,Distribuzione_congiunta,1
Data_mining,Probabilit%C3%A0_condizionata,1
Sistema_esperto,Apprendimento_automatico,0
Correlazione_(statistica),K-means,0
Funzione_di_verosimiglianza,Funzione_di_densit%C3%A0_di_probabilit%C3%A0,1
Distribuzione_congiunta,Funzione_di_densit%C3%A0_di_probabilit%C3%A0,1
Clustering,Clustering_gerarchico,0
Funzione_di_densit%C3%A0_di_probabilit%C3%A0,Teorema_di_Bayes,0
Rete_neurale_feed-forward,Apprendimento_automatico,1
Clustering,Scarto_quadratico_medio,1
Rete_neurale_feed-forward,Funzione_di_densit%C3%A0_di_probabilit%C3%A0,1
F1_score,Classificazione_statistica,1
Rete_neurale_artificiale,Retropropagazione_dell%27errore,0
Distribuzione_condizionata,Regressione_lineare,0
Rete_neurale_artificiale,Funzione_di_densit%C3%A0_di_probabilit%C3%A0,1
Campionamento_statistico,F1_score,0
Apprendimento_automatico,Funzione_di_densit%C3%A0_di_probabilit%C3%A0,1
Regressione_di_Poisson,Probabilit%C3%A0_condizionata,1
Analisi_della_regressione,Variabilit%C3%A0,0
Campionamento_statistico,Popolazione_statistica,1
Intervallo_di_confidenza,Scarto_quadratico_medio,1
Indice_di_posizione,Scarto_interquartile,0
Precisione_e_recupero,Intervallo_di_confidenza,1
Discesa_del_gradiente,Regressione_lineare,0
Macchine_a_vettori_di_supporto,Iperpiano,1
Distribuzione_congiunta,K-means,0
Funzione_di_densit%C3%A0_di_probabilit%C3%A0,Mediana_(statistica),0
K-means,Scarto_quadratico_medio,1
Precisione_e_recupero,Test_di_verifica_d%27ipotesi,1
Data_mining,Popolazione_statistica,1
Probabilit%C3%A0_a_posteriori,Funzione_di_densit%C3%A0_di_probabilit%C3%A0,1
K-means,Mediana_(statistica),0
Retropropagazione_dell%27errore,Sistema_non_lineare,0
Retropropagazione_dell%27errore,Funzione_di_densit%C3%A0_di_probabilit%C3%A0,1
Funzione_di_densit%C3%A0_di_probabilit%C3%A0,Regressione_di_Poisson,0
Distribuzione_congiunta,Rete_bayesiana,0
Test_t,Scarto_quadratico_medio,1
Data_mining,Classificazione_statistica,1
Apprendimento_automatico,K-means,0
Probabilit%C3%A0_a_posteriori,Distribuzione_condizionata,1
Ipotesi_nulla,Test_di_verifica_d%27ipotesi,0
Classificazione_statistica,Retropropagazione_dell%27errore,0
Significativit%C3%A0,Analisi_dei_dati,0
Funzione_di_verosimiglianza,Analisi_della_regressione,0
Rete_neurale_feed-forward,Rete_neurale_artificiale,1
Intervallo_di_confidenza,Precisione_e_recupero,0
Funzione_di_verosimiglianza,Distribuzione_di_probabilit%C3%A0_a_priori,0
K-medoids,Correlazione_(statistica),1
Apprendimento_ensemble,Boosting,0
Classificazione_statistica,Foresta_casuale,0
K-means,Funzione_di_densit%C3%A0_di_probabilit%C3%A0,1
Rete_neurale_artificiale,Distribuzione_congiunta,1
K-means,Analisi_delle_componenti_principali,0
Probabilit%C3%A0_condizionata,Probabilit%C3%A0_a_posteriori,0
Precisione_e_recupero,F1_score,0
Data_mining,Albero_di_decisione,0
Mediana_(statistica),Scarto_interquartile,0
Foresta_casuale,Moda_(statistica),0
Probabilit%C3%A0_condizionata,Albero_di_decisione,0
Information_retrieval,Precisione_e_recupero,0
Scarto_quadratico_medio,K-medoids,0
Scarto_quadratico_medio,Test_di_verifica_d%27ipotesi,0
Correlazione_(statistica),K-medoids,0
Apprendimento_automatico,Foresta_casuale,0
