Angolo,Triangolo_isoscele,0
Angolo,Teorema_di_Pitagora,0
Sistema_di_riferimento_cartesiano,Retta,1
Poligono,Segmento,1
Angolo,Bidimensionalit%C3%A0,0
Punto_(geometria),Bidimensionalit%C3%A0,0
Pendenza_topografica,Geometria,1
Quadrilatero,Parallelismo_(geometria),0
Perpendicolarit%C3%A0,Cono,0
Segmento,Asse_di_un_segmento,0
Angolo,Collinearit%C3%A0,0
Punto_medio,Arco_(geometria),0
Spigolo,Triangolo_isoscele,0
Rettangolo,Triangolo_rettangolo,0
Vertice_(geometria),Teorema_di_Pitagora,0
Circonferenza,Sezione_(geometria_descrittiva),0
Teorema_di_Pitagora,Terna_pitagorica,0
Similitudine_(geometria),Sfera,0
Terna_pitagorica,Teorema_di_Pitagora,1
Circonferenza,Geometria,1
Punto_(geometria),Quadrilatero,0
Terna_pitagorica,Triangolo_rettangolo,1
Raggio_(geometria),Seno_(matematica),0
Segmento,Terna_pitagorica,0
Retta,Diametro,0
Quadrilatero,Collinearit%C3%A0,0
Bidimensionalit%C3%A0,Ennagono,0
Circonferenza,Vertice_(geometria),0
Bidimensionalit%C3%A0,Piano_(geometria),1
Dodecagono,Angolo,1
Vertice_(geometria),Ettagono,0
Corda_(geometria),Angolo,0
Simmetria,Parallelogramma,0
Sistema_di_coordinate,Geometria,1
Circonferenza,Asse_di_un_segmento,0
Poligono,Ottagono,0
Perpendicolarit%C3%A0,Sistema_di_coordinate,0
Punto_(geometria),Poligono_stellato,0
Retta,Piramide_(geometria),0
Spigolo,Triangolo_rettangolo,0
Asse_di_un_segmento,Triangolo,0
Parallelogramma,Angolo,1
Punto_(geometria),Esagono,0
Dodecagono,Poliedro,0
Aquilone_(geometria),Angolo,1
Parallelismo_(geometria),Perpendicolarit%C3%A0,0
Segmento,Vertice_(geometria),0
Segmento,Dodecagono,0
Rombo_(geometria),Perpendicolarit%C3%A0,0
Pentagono,Spigolo,1
Perpendicolarit%C3%A0,Angolo,1
Parallelismo_(geometria),Angolo,0
Perpendicolarit%C3%A0,Bidimensionalit%C3%A0,0
Rettangolo,Punto_(geometria),1
Diametro,Raggio_(geometria),1
Punto_medio,Piano_(geometria),0
Rombo_(geometria),Spigolo,1
Vertice_(geometria),Ennagono,0
Tangente_(geometria),Seno_(matematica),0
Triangolo_rettangolo,Poligono,1
Punto_(geometria),Secante_(geometria),0
Segmento,Pentagono,0
Quadrilatero,Disuguaglianza_triangolare,0
Retta,Piano_(geometria),0
Corda_(geometria),Teorema_di_Pitagora,0
Rombo_(geometria),Parallelogramma,1
Funzione_trigonometrica,Retta,1
Lunghezza_di_un_arco,Distanza_(matematica),1
Circonferenza,Diametro,0
Rombo_(geometria),Vertice_(geometria),1
Spigolo,Funzione_trigonometrica,0
Geometria,Poligono_stellato,0
Angolo_retto,Geometria,1
Seno_(matematica),Funzione_trigonometrica,1
Spigolo,Endecagono,0
Poligono,Triangolo_rettangolo,0
Circonferenza,Seno_(matematica),0
Retta,Aquilone_(geometria),0
Funzione_trigonometrica_inversa,Segmento,1
Triangolo_equilatero,Angolo,1
Punto_medio,Punto_(geometria),1
Corda_(geometria),Seno_(matematica),0
Ettagono,Raggio_(geometria),0
Collinearit%C3%A0,Cono,0
Trapezio,Geometria,1
Segmento,Collinearit%C3%A0,0
Circonferenza,Bidimensionalit%C3%A0,0
Poliedro,Geometria,1
Poliedro,Punto_(geometria),1
Angolo,Riflessione_(geometria),0
Sezione_(geometria_descrittiva),Geometria,1
Triangolo,Lunghezza_di_un_arco,0
Poligono,Quadrilatero,0
Traslazione_(geometria),Distanza_(matematica),0
Retta,Prisma,0
Triangolo_equilatero,Geometria,1
Poligono,Rettangolo,0
Ottagono,Segmento,1
Perpendicolarit%C3%A0,Trapezio,0
Simmetria,Traslazione_(geometria),0
Punto_(geometria),Teorema_della_bisettrice,0
Disuguaglianza_triangolare,Lunghezza_di_un_arco,0
Vertice_(geometria),Poligono,0
Diametro,Segmento,1
Retta,Secante_(geometria),0
Poliedro,Retta,1
Geometria,Decagono,0
Poligono,Endecagono,0
Angolo,Distanza_(matematica),0
Asse_di_un_segmento,Congruenza_(geometria),0
Geometria,Quadrato,0
Decagono,Spigolo,1
Rotazione_(matematica),Distanza_(matematica),0
Vertice_(geometria),Poligono_stellato,0
Retta,Angolo,0
Auto_similarit%C3%A0,Similitudine_(geometria),1
Rombo_(geometria),Quadrato,0
Spigolo,Retta,1
Teorema_di_Pitagora,Lunghezza_di_un_arco,0
Geometria,Prisma,0
Funzione_trigonometrica,Corda_(geometria),0
Funzione_trigonometrica_inversa,Tangente_(geometria),0
Geometria,Simmetria,0
Teorema_della_bisettrice,Punto_(geometria),1
Poligono_stellato,Vertice_(geometria),1
Punto_(geometria),Raggio_(geometria),0
Terna_pitagorica,Retta,1
Parallelismo_(geometria),Tangente_(geometria),0
Segmento,Arco_(geometria),0
Poligono,Rombo_(geometria),0
Punto_(geometria),Triangolo_isoscele,0
Retta,Trapezio,0
Rombo_(geometria),Seno_(matematica),0
Retta,Terna_pitagorica,0
Sistema_di_riferimento_cartesiano,Bidimensionalit%C3%A0,1
Vertice_(geometria),Piramide_(geometria),0
Geometria,Punto_medio,0
Pentagono,Punto_(geometria),1
Triangolo_rettangolo,Triangolo_isoscele,0
Terna_pitagorica,Poligono,1
Teorema_della_bisettrice,Geometria,1
Circonferenza,Coefficiente_angolare,0
Geometria,Similitudine_(geometria),0
Punto_(geometria),Punto_medio,0
Retta,Decagono,0
Punto_(geometria),Lunghezza_di_un_arco,0
Angolo,Perpendicolarit%C3%A0,0
Ennagono,Segmento,1
Riflessione_(geometria),Circonferenza,0
Perpendicolarit%C3%A0,Vertice_(geometria),0
Vertice_(geometria),Rettangolo,0
Quadrato,Trapezio,0
Rombo_(geometria),Aquilone_(geometria),0
Funzione_trigonometrica_inversa,Geometria,1
Similitudine_(geometria),Poligono,0
Vertice_(geometria),Prisma,0
Punto_(geometria),Geometria,1
Rombo_(geometria),Triangolo,0
Triangolo_isoscele,Geometria,1
Terna_pitagorica,Angolo,1
Poliedro,Diagonale,0
Parallelogramma,Rettangolo,0
Faccia_(geometria),Piano_(geometria),0
Parallelogramma,Segmento,1
Collinearit%C3%A0,Punto_medio,0
Triangolo_rettangolo,Diametro,0
Arco_(geometria),Diametro,0
Rombo_(geometria),Geometria,1
Sistema_di_riferimento_cartesiano,Angolo,1
Parallelismo_(geometria),Circonferenza,0
Perpendicolarit%C3%A0,Corda_(geometria),0
Tangente_(geometria),Triangolo_isoscele,0
Triangolo_equilatero,Retta,1
Trapezio,Retta,1
Retta,Rettangolo,0
Asse_di_un_segmento,Segmento,1
Geometria,Pentagono,0
Angolo_retto,Rettangolo,0
Rettangolo,Traslazione_(geometria),0
Similitudine_(geometria),Circonferenza,0
Congruenza_(geometria),Vertice_(geometria),1
Angolo_retto,Triangolo,0
Punto_(geometria),Decagono,0
Retta,Teorema_della_bisettrice,0
Quadrato,Simmetria,0
Perpendicolarit%C3%A0,Teorema_della_bisettrice,0
Simmetria,Geometria,1
Angolo,Angolo_retto,0
Prisma,Distanza_(matematica),0
Punto_medio,Angolo,0
Retta,Punto_medio,0
Ettagono,Poligono,1
Quadrato,Ottagono,0
Raggio_(geometria),Sfera,0
Diametro,Retta,1
Segmento,Rombo_(geometria),0
Punto_(geometria),Tangente_(geometria),0
Punto_(geometria),Diametro,0
Rettangolo,Poligono,1
Asse_di_un_segmento,Diagonale,0
Poligono,Angolo,1
Prisma,Retta,1
Collinearit%C3%A0,Tangente_(geometria),0
Diagonale,Spigolo,1
Retta,Tangente_(geometria),0
Triangolo,Punto_(geometria),1
Disuguaglianza_triangolare,Retta,1
Angolo,Funzione_trigonometrica,0
Circonferenza,Decagono,0
Vertice_(geometria),Disuguaglianza_triangolare,0
Poligono,Ennagono,0
Geometria,Tangente_(geometria),0
Triangolo,Triangolo_equilatero,0
Angolo,Quadrato,0
Triangolo,Disuguaglianza_triangolare,0
Vertice_(geometria),Parallelogramma,0
Segmento,Congruenza_(geometria),0
Triangolo,Teorema_di_Pitagora,0
Spigolo,Terna_pitagorica,0
Segmento,Funzione_trigonometrica_inversa,0
Segmento,Quadrilatero,0
Pentagono,Diagonale,0
Asse_di_un_segmento,Parallelogramma,0
Bidimensionalit%C3%A0,Sistema_di_coordinate,0
Funzione_trigonometrica,Tangente_(geometria),0
Dodecagono,Geometria,1
Endecagono,Retta,1
Geometria,Raggio_(geometria),0
Rotazione_(matematica),Spazio_(matematica),0
Diametro,Distanza_(matematica),0
Teorema_di_Pitagora,Triangolo_isoscele,0
Decagono,Segmento,1
Segmento,Triangolo_rettangolo,0
Spigolo,Punto_(geometria),1
Dodecagono,Esagono,0
Seno_(matematica),Sistema_di_riferimento_cartesiano,0
Teorema_di_Pitagora,Punto_(geometria),1
Spigolo,Poligono_stellato,0
Raggio_(geometria),Retta,1
Sfera,Poliedro,0
Funzione_trigonometrica,Triangolo_rettangolo,0
Poligono,Esagono,0
Quadrato,Circonferenza,0
Tangente_(geometria),Triangolo,1
Geometria,Endecagono,0
Ettagono,Spigolo,1
Rettangolo,Vertice_(geometria),1
Punto_(geometria),Vertice_(geometria),0
Prisma,Parallelogramma,0
Rotazione_(matematica),Punto_(geometria),1
Collinearit%C3%A0,Distanza_(matematica),0
Rombo_(geometria),Segmento,1
Poligono,Pentagono,0
Aquilone_(geometria),Quadrilatero,1
Vertice_(geometria),Punto_(geometria),1
Parallelogramma,Tassellatura,0
Geometria,Asse_di_un_segmento,0
Triangolo_rettangolo,Tangente_(geometria),0
Seno_(matematica),Segmento,1
Tangente_(geometria),Spigolo,1
Piramide_(geometria),Retta,1
Bidimensionalit%C3%A0,Punto_(geometria),1
Lunghezza_di_un_arco,Circonferenza,1
Punto_(geometria),Ennagono,0
Bidimensionalit%C3%A0,Poligono_stellato,0
Retta,Quadrato,0
Secante_(geometria),Corda_(geometria),0
Punto_medio,Teorema_della_bisettrice,0
Retta,Raggio_(geometria),0
Prisma,Segmento,1
Segmento,Ottagono,0
Punto_(geometria),Endecagono,0
Geometria,Funzione_trigonometrica_inversa,0
Punto_(geometria),Angolo,0
Segmento,Similitudine_(geometria),0
Esagono,Angolo,1
Poliedro,Vertice_(geometria),1
Disuguaglianza_triangolare,Parallelogramma,0
Piano_(geometria),Sistema_di_coordinate,0
Raggio_(geometria),Geometria,1
Triangolo_equilatero,Quadrato,0
Parallelismo_(geometria),Punto_(geometria),1
Similitudine_(geometria),Quadrato,0
Angolo,Endecagono,0
Tassellatura,Vertice_(geometria),0
Teorema_della_bisettrice,Seno_(matematica),0
Prisma,Parallelismo_(geometria),1
Tassellatura,Aquilone_(geometria),0
Punto_(geometria),Rettangolo,0
Teorema_della_bisettrice,Spigolo,1
Asse_di_un_segmento,Retta,1
Diagonale,Punto_(geometria),1
Quadrato,Sistema_di_coordinate,0
Parallelogramma,Teorema_di_Pitagora,0
Parallelismo_(geometria),Distanza_(matematica),0
Spigolo,Funzione_trigonometrica_inversa,0
Geometria,Parallelogramma,0
Decagono,Poligono,1
Terna_pitagorica,Geometria,1
Terna_pitagorica,Angolo_retto,1
Congruenza_(geometria),Geometria,1
Collinearit%C3%A0,Corda_(geometria),0
Distanza_(matematica),Lunghezza_di_un_arco,0
Similitudine_(geometria),Punto_medio,0
Circonferenza,Cono,0
Geometria,Perpendicolarit%C3%A0,0
Teorema_della_bisettrice,Triangolo,1
Poligono,Piramide_(geometria),0
Terna_pitagorica,Vertice_(geometria),1
Disuguaglianza_triangolare,Geometria,1
Triangolo_isoscele,Segmento,1
Triangolo_rettangolo,Circonferenza,0
Sistema_di_riferimento_cartesiano,Distanza_(matematica),1
Angolo,Circonferenza,0
Similitudine_(geometria),Riflessione_(geometria),0
Triangolo,Sfera,0
Diametro,Geometria,1
Punto_medio,Segmento,1
Tangente_(geometria),Piramide_(geometria),0
Bidimensionalit%C3%A0,Sfera,0
Rettangolo,Quadrato,0
Faccia_(geometria),Simmetria,0
Secante_(geometria),Retta,1
Poliedro,Poligono,1
Vertice_(geometria),Funzione_trigonometrica_inversa,0
Perpendicolarit%C3%A0,Sistema_di_riferimento_cartesiano,0
Circonferenza,Diagonale,0
Dodecagono,Punto_(geometria),1
Disuguaglianza_triangolare,Terna_pitagorica,0
Pendenza_topografica,Angolo,1
Piramide_(geometria),Angolo,1
Seno_(matematica),Spigolo,1
Spigolo,Seno_(matematica),0
Retta,Esagono,0
Punto_(geometria),Sistema_di_coordinate,0
Triangolo_isoscele,Vertice_(geometria),1
Spigolo,Diagonale,0
Perpendicolarit%C3%A0,Retta,1
Teorema_della_bisettrice,Perpendicolarit%C3%A0,1
Disuguaglianza_triangolare,Triangolo_rettangolo,0
Similitudine_(geometria),Terna_pitagorica,0
Pentagono,Vertice_(geometria),1
Congruenza_(geometria),Sfera,0
Tangente_(geometria),Poligono,1
Collinearit%C3%A0,Punto_(geometria),1
Diametro,Aquilone_(geometria),0
Congruenza_(geometria),Segmento,1
Geometria,Rettangolo,0
Rettangolo,Sfera,0
Diametro,Punto_(geometria),1
Punto_(geometria),Poliedro,0
Quadrato,Spigolo,1
Circonferenza,Secante_(geometria),0
Diametro,Decagono,0
Prisma,Poligono,1
Angolo_retto,Trapezio,0
Rombo_(geometria),Retta,1
Funzione_trigonometrica_inversa,Angolo,1
Spigolo,Quadrato,0
Congruenza_(geometria),Diametro,0
Parallelismo_(geometria),Retta,1
Triangolo_rettangolo,Terna_pitagorica,0
Tangente_(geometria),Aquilone_(geometria),0
Decagono,Angolo,1
Retta,Quadrilatero,0
Raggio_(geometria),Segmento,1
Spigolo,Decagono,0
Teorema_della_bisettrice,Segmento,1
Segmento,Parallelismo_(geometria),0
Perpendicolarit%C3%A0,Quadrilatero,0
Cono,Sistema_di_riferimento_cartesiano,0
Lunghezza_di_un_arco,Coefficiente_angolare,0
Punto_(geometria),Triangolo_equilatero,0
Distanza_(matematica),Sistema_di_riferimento_cartesiano,0
Angolo_retto,Angolo,1
Circonferenza,Raggio_(geometria),0
Ettagono,Geometria,1
Teorema_della_bisettrice,Punto_medio,1
Congruenza_(geometria),Triangolo_isoscele,0
Arco_(geometria),Corda_(geometria),0
Geometria,Seno_(matematica),0
Geometria,Retta,0
Triangolo,Geometria,1
Funzione_trigonometrica_inversa,Teorema_di_Pitagora,0
Endecagono,Segmento,1
Circonferenza,Poligono,0
Poligono_stellato,Segmento,1
Sistema_di_riferimento_cartesiano,Perpendicolarit%C3%A0,1
Spigolo,Faccia_(geometria),0
Pentagono,Poligono,1
Endecagono,Vertice_(geometria),1
Geometria,Tassellatura,0
Sistema_di_coordinate,Piano_(geometria),1
Poliedro,Angolo,1
Vertice_(geometria),Diagonale,0
Punto_medio,Trapezio,0
Coefficiente_angolare,Retta,1
Bidimensionalit%C3%A0,Decagono,0
Punto_medio,Triangolo_isoscele,0
Poliedro,Prisma,0
Geometria,Punto_(geometria),0
Cono,Geometria,1
Quadrato,Teorema_di_Pitagora,0
Piano_(geometria),Tassellatura,0
Triangolo,Tassellatura,0
Similitudine_(geometria),Auto_similarit%C3%A0,0
Segmento,Sezione_(geometria_descrittiva),0
Poliedro,Sistema_di_coordinate,0
Poligono_stellato,Angolo,1
Parallelogramma,Parallelismo_(geometria),1
Punto_(geometria),Corda_(geometria),0
Poligono,Aquilone_(geometria),0
Triangolo_rettangolo,Triangolo,1
Funzione_trigonometrica,Funzione_trigonometrica_inversa,0
Vertice_(geometria),Esagono,0
Angolo,Spazio_(matematica),0
Retta,Rombo_(geometria),0
Punto_(geometria),Seno_(matematica),0
Geometria,Bidimensionalit%C3%A0,0
Diagonale,Angolo,1
Triangolo_rettangolo,Geometria,1
Retta,Distanza_(matematica),0
Quadrilatero,Quadrato,0
Spigolo,Vertice_(geometria),1
Poligono,Spazio_(matematica),0
Simmetria,Rombo_(geometria),0
Punto_(geometria),Congruenza_(geometria),0
Angolo,Seno_(matematica),0
Vertice_(geometria),Triangolo_isoscele,0
Segmento,Aquilone_(geometria),0
Vertice_(geometria),Triangolo_equilatero,0
Geometria,Arco_(geometria),0
Ennagono,Angolo,1
Rettangolo,Retta,1
Raggio_(geometria),Sistema_di_riferimento_cartesiano,0
Collinearit%C3%A0,Rettangolo,0
Poliedro,Sezione_(geometria_descrittiva),0
Triangolo,Funzione_trigonometrica,0
Perpendicolarit%C3%A0,Triangolo_isoscele,0
Vertice_(geometria),Quadrato,0
Spigolo,Esagono,0
Angolo,Triangolo_equilatero,0
Raggio_(geometria),Poligono,0
Disuguaglianza_triangolare,Distanza_(matematica),0
Geometria,Quadrilatero,0
Diametro,Perpendicolarit%C3%A0,0
Asse_di_un_segmento,Triangolo_isoscele,0
Simmetria,Trapezio,0
Geometria,Riflessione_(geometria),0
Triangolo_isoscele,Triangolo_equilatero,0
Quadrato,Angolo_retto,1
Pentagono,Angolo,1
Parallelismo_(geometria),Quadrato,0
Teorema_di_Pitagora,Parallelogramma,0
Triangolo,Esagono,0
Triangolo,Piano_(geometria),0
Retta,Collinearit%C3%A0,0
Piramide_(geometria),Sfera,0
Geometria,Aquilone_(geometria),0
Decagono,Retta,1
Sistema_di_coordinate,Angolo_retto,0
Teorema_di_Pitagora,Perpendicolarit%C3%A0,0
Circonferenza,Distanza_(matematica),0
Ennagono,Vertice_(geometria),1
Asse_di_un_segmento,Tangente_(geometria),0
Poliedro,Rombo_(geometria),0
Tassellatura,Esagono,0
Rombo_(geometria),Cono,0
Spigolo,Tangente_(geometria),0
Sfera,Circonferenza,1
Rombo_(geometria),Circonferenza,0
Simmetria,Quadrilatero,0
Collinearit%C3%A0,Sfera,0
Ettagono,Punto_(geometria),1
Segmento,Prisma,0
Esagono,Geometria,1
Piramide_(geometria),Spigolo,1
Sezione_(geometria_descrittiva),Piano_(geometria),1
Quadrilatero,Tassellatura,0
Vertice_(geometria),Geometria,1
Angolo,Diagonale,0
Congruenza_(geometria),Retta,1
Punto_(geometria),Diagonale,0
Ennagono,Punto_(geometria),1
Rotazione_(matematica),Angolo,1
Tangente_(geometria),Distanza_(matematica),0
Sistema_di_riferimento_cartesiano,Punto_(geometria),1
Punto_(geometria),Ottagono,0
Disuguaglianza_triangolare,Segmento,1
Angolo,Tangente_(geometria),0
Punto_(geometria),Retta,0
Pentagono,Decagono,0
Geometria,Trapezio,0
Asse_di_un_segmento,Corda_(geometria),0
Decagono,Punto_(geometria),1
Rotazione_(matematica),Simmetria,1
Teorema_di_Pitagora,Rettangolo,0
Teorema_di_Pitagora,Segmento,1
Simmetria,Prisma,0
Rettangolo,Quadrilatero,1
Sistema_di_coordinate,Distanza_(matematica),0
Angolo,Quadrilatero,0
Vertice_(geometria),Decagono,0
Perpendicolarit%C3%A0,Tangente_(geometria),0
Quadrato,Perpendicolarit%C3%A0,0
Geometria,Angolo_retto,0
Rettangolo,Piramide_(geometria),0
Poligono,Punto_(geometria),1
Vertice_(geometria),Funzione_trigonometrica,0
Retta,Sfera,0
Punto_medio,Sistema_di_coordinate,0
Raggio_(geometria),Distanza_(matematica),0
Triangolo,Spigolo,1
Triangolo,Similitudine_(geometria),0
Segmento,Piramide_(geometria),0
Tangente_(geometria),Punto_(geometria),1
Punto_(geometria),Circonferenza,0
Riflessione_(geometria),Simmetria,1
Piramide_(geometria),Triangolo,0
Piramide_(geometria),Geometria,1
Geometria,Auto_similarit%C3%A0,0
Quadrilatero,Retta,1
Asse_di_un_segmento,Perpendicolarit%C3%A0,1
Faccia_(geometria),Quadrato,0
Tangente_(geometria),Funzione_trigonometrica,1
Circonferenza,Corda_(geometria),0
Aquilone_(geometria),Vertice_(geometria),1
Tassellatura,Piano_(geometria),1
Segmento,Poligono,0
Diametro,Asse_di_un_segmento,0
Segmento,Rettangolo,0
Retta,Angolo_retto,0
Triangolo_equilatero,Poligono,1
Quadrato,Parallelismo_(geometria),1
Angolo_retto,Triangolo_rettangolo,0
Congruenza_(geometria),Distanza_(matematica),0
Congruenza_(geometria),Riflessione_(geometria),0
Geometria,Triangolo_equilatero,0
Geometria,Dodecagono,0
Triangolo,Terna_pitagorica,0
Funzione_trigonometrica,Circonferenza,0
Rombo_(geometria),Congruenza_(geometria),0
Congruenza_(geometria),Tassellatura,0
Funzione_trigonometrica_inversa,Triangolo,1
Retta,Parallelogramma,0
Angolo,Terna_pitagorica,0
Teorema_di_Pitagora,Funzione_trigonometrica,0
Funzione_trigonometrica,Segmento,1
Circonferenza,Sfera,0
Segmento,Poliedro,0
Rombo_(geometria),Poligono,1
Rotazione_(matematica),Riflessione_(geometria),0
Rettangolo,Asse_di_un_segmento,0
Rotazione_(matematica),Sistema_di_riferimento_cartesiano,0
Punto_(geometria),Asse_di_un_segmento,0
Spigolo,Ottagono,0
Retta,Diagonale,0
Seno_(matematica),Retta,1
Punto_(geometria),Sfera,0
Ottagono,Spigolo,1
Pendenza_topografica,Punto_(geometria),1
Similitudine_(geometria),Triangolo_isoscele,0
Endecagono,Poligono,1
Tassellatura,Poligono,0
Dodecagono,Retta,1
Teorema_di_Pitagora,Bidimensionalit%C3%A0,0
Prisma,Congruenza_(geometria),0
Funzione_trigonometrica,Distanza_(matematica),0
Retta,Poliedro,0
Diametro,Corda_(geometria),1
Geometria,Rombo_(geometria),0
Quadrilatero,Spigolo,1
Punto_(geometria),Terna_pitagorica,0
Rettangolo,Spigolo,1
Corda_(geometria),Diametro,0
Riflessione_(geometria),Punto_(geometria),1
Segmento,Triangolo_equilatero,0
Dodecagono,Segmento,1
Collinearit%C3%A0,Disuguaglianza_triangolare,0
Spigolo,Ettagono,0
Funzione_trigonometrica_inversa,Punto_(geometria),1
Triangolo,Circonferenza,0
Funzione_trigonometrica,Seno_(matematica),0
Ettagono,Bidimensionalit%C3%A0,0
Rombo_(geometria),Tangente_(geometria),0
Funzione_trigonometrica,Similitudine_(geometria),0
Retta,Triangolo_rettangolo,0
Geometria,Teorema_di_Pitagora,0
Segmento,Esagono,0
Spigolo,Rettangolo,0
Poligono,Triangolo_isoscele,0
Bidimensionalit%C3%A0,Geometria,1
Raggio_(geometria),Diametro,0
Similitudine_(geometria),Spazio_(matematica),0
Retta,Triangolo_equilatero,0
Circonferenza,Trapezio,0
Ottagono,Punto_(geometria),1
Geometria,Disuguaglianza_triangolare,0
Pendenza_topografica,Distanza_(matematica),0
Ottagono,Retta,1
Poligono,Quadrato,0
Angolo,Sistema_di_coordinate,0
Angolo_retto,Punto_(geometria),1
Parallelismo_(geometria),Coefficiente_angolare,0
Dodecagono,Poligono,1
Prisma,Poliedro,1
Vertice_(geometria),Teorema_della_bisettrice,0
Segmento,Triangolo,0
Similitudine_(geometria),Triangolo_rettangolo,0
Piano_(geometria),Geometria,1
Retta,Circonferenza,0
Perpendicolarit%C3%A0,Coefficiente_angolare,0
Rombo_(geometria),Trapezio,0
Retta,Funzione_trigonometrica,0
Tangente_(geometria),Lunghezza_di_un_arco,0
Diagonale,Aquilone_(geometria),0
Quadrilatero,Rettangolo,0
Disuguaglianza_triangolare,Spigolo,1
Parallelogramma,Faccia_(geometria),0
Quadrilatero,Punto_medio,0
Quadrilatero,Rombo_(geometria),0
Rettangolo,Triangolo,0
Geometria,Spigolo,0
Similitudine_(geometria),Rotazione_(matematica),0
Spigolo,Aquilone_(geometria),0
Disuguaglianza_triangolare,Angolo,1
Poligono_stellato,Retta,1
Geometria,Coefficiente_angolare,0
Punto_(geometria),Aquilone_(geometria),0
Lunghezza_di_un_arco,Tangente_(geometria),0
Circonferenza,Triangolo,0
Teorema_di_Pitagora,Similitudine_(geometria),0
Poligono_stellato,Punto_(geometria),1
Triangolo_rettangolo,Seno_(matematica),0
Punto_medio,Triangolo_rettangolo,0
Piano_(geometria),Sistema_di_riferimento_cartesiano,0
Diametro,Sfera,0
Angolo,Funzione_trigonometrica_inversa,0
Quadrato,Angolo,1
Geometria,Triangolo,0
Quadrilatero,Esagono,0
Retta,Geometria,1
Segmento,Ettagono,0
Teorema_della_bisettrice,Retta,1
Traslazione_(geometria),Sistema_di_coordinate,0
Angolo,Poligono_stellato,0
Vertice_(geometria),Terna_pitagorica,0
Angolo,Retta,1
Arco_(geometria),Piano_(geometria),0
Punto_medio,Tangente_(geometria),0
Vertice_(geometria),Seno_(matematica),0
Angolo,Rotazione_(matematica),0
Disuguaglianza_triangolare,Teorema_di_Pitagora,0
Angolo,Poligono,0
Quadrato,Retta,1
Segmento,Teorema_di_Pitagora,0
Quadrilatero,Parallelogramma,0
Retta,Ottagono,0
Poligono,Poliedro,0
Poligono,Funzione_trigonometrica_inversa,0
Rombo_(geometria),Faccia_(geometria),0
Congruenza_(geometria),Sistema_di_riferimento_cartesiano,0
Faccia_(geometria),Rombo_(geometria),0
Piramide_(geometria),Piano_(geometria),0
Segmento,Distanza_(matematica),0
Bidimensionalit%C3%A0,Endecagono,0
Asse_di_un_segmento,Trapezio,0
Punto_(geometria),Parallelogramma,0
