Angolo,Triangolo_isoscele,0
Congruenza_(geometria),Poligono,1
Quadrato,Rettangolo,1
Segmento,Raggio_(geometria),0
Vertice_(geometria),Spigolo,0
Angolo,Poliedro,0
Retta,Segmento,0
Segmento,Retta,1
Parallelogramma,Rombo_(geometria),0
Trapezio,Parallelogramma,0
Funzione_trigonometrica,Angolo,1
Secante_(geometria),Tangente_(geometria),0
Angolo_retto,Perpendicolarit%C3%A0,0
Arco_(geometria),Perpendicolarit%C3%A0,0
Geometria,Congruenza_(geometria),0
Teorema_di_Pitagora,Triangolo_rettangolo,1
Rombo_(geometria),Rettangolo,0
Congruenza_(geometria),Spigolo,1
Triangolo,Perpendicolarit%C3%A0,0
Parallelismo_(geometria),Geometria,1
Rettangolo,Simmetria,0
Asse_di_un_segmento,Punto_(geometria),1
Geometria,Circonferenza,0
Similitudine_(geometria),Traslazione_(geometria),0
Sistema_di_coordinate,Lunghezza_di_un_arco,0
Quadrato,Segmento,1
Triangolo_isoscele,Triangolo,1
Quadrato,Poligono,1
Punto_(geometria),Funzione_trigonometrica_inversa,0
Angolo_retto,Retta,1
Pendenza_topografica,Seno_(matematica),0
Angolo,Vertice_(geometria),0
Asse_di_un_segmento,Punto_medio,1
Rotazione_(matematica),Geometria,1
Congruenza_(geometria),Sistema_di_coordinate,0
Parallelismo_(geometria),Rombo_(geometria),0
Angolo_retto,Sistema_di_coordinate,0
Sistema_di_coordinate,Sistema_di_riferimento_cartesiano,0
Spigolo,Rombo_(geometria),0
Triangolo_equilatero,Vertice_(geometria),1
Pentagono,Dodecagono,0
Teorema_di_Pitagora,Vertice_(geometria),1
Aquilone_(geometria),Retta,1
Rombo_(geometria),Diagonale,0
Ettagono,Segmento,1
Esagono,Vertice_(geometria),1
Poligono,Parallelogramma,0
Secante_(geometria),Geometria,1
Teorema_di_Pitagora,Cono,0
Parallelogramma,Congruenza_(geometria),0
Rombo_(geometria),Quadrilatero,1
Poligono,Bidimensionalit%C3%A0,0
Punto_(geometria),Piramide_(geometria),0
Triangolo_rettangolo,Punto_(geometria),1
Triangolo_isoscele,Spigolo,1
Piano_(geometria),Bidimensionalit%C3%A0,0
Perpendicolarit%C3%A0,Congruenza_(geometria),0
Spigolo,Teorema_di_Pitagora,0
Raggio_(geometria),Sistema_di_coordinate,0
Poliedro,Spigolo,1
Simmetria,Perpendicolarit%C3%A0,0
Geometria,Ottagono,0
Angolo,Sfera,0
Quadrato,Geometria,1
Punto_(geometria),Poligono,0
Similitudine_(geometria),Angolo,0
Spigolo,Teorema_della_bisettrice,0
Poliedro,Tassellatura,0
Piramide_(geometria),Cono,0
Punto_(geometria),Spazio_(matematica),0
Teorema_di_Pitagora,Sfera,0
Circonferenza,Sistema_di_riferimento_cartesiano,0
Terna_pitagorica,Segmento,1
Seno_(matematica),Geometria,1
Tangente_(geometria),Angolo,1
Quadrato,Esagono,0
Retta,Funzione_trigonometrica_inversa,0
Punto_(geometria),Quadrato,0
Angolo,Disuguaglianza_triangolare,0
Segmento,Traslazione_(geometria),0
Vertice_(geometria),Triangolo_rettangolo,0
Geometria,Funzione_trigonometrica,0
Rettangolo,Angolo_retto,1
Angolo,Cono,0
Corda_(geometria),Punto_(geometria),1
Riflessione_(geometria),Sistema_di_riferimento_cartesiano,0
Punto_(geometria),Segmento,0
Segmento,Funzione_trigonometrica,0
Triangolo,Triangolo_isoscele,0
Teorema_di_Pitagora,Spigolo,1
Auto_similarit%C3%A0,Simmetria,1
Tangente_(geometria),Sezione_(geometria_descrittiva),0
Seno_(matematica),Punto_(geometria),1
Geometria,Esagono,0
Aquilone_(geometria),Punto_(geometria),1
Faccia_(geometria),Poligono,0
Poligono,Simmetria,0
Angolo_retto,Terna_pitagorica,0
Collinearit%C3%A0,Piano_(geometria),0
Riflessione_(geometria),Retta,1
Rettangolo,Trapezio,0
Quadrato,Aquilone_(geometria),0
Diametro,Lunghezza_di_un_arco,0
Angolo,Congruenza_(geometria),0
Circonferenza,Sistema_di_coordinate,0
Vertice_(geometria),Quadrilatero,0
Angolo,Teorema_della_bisettrice,0
Retta,Sistema_di_riferimento_cartesiano,0
Vertice_(geometria),Endecagono,0
Riflessione_(geometria),Geometria,1
Angolo_retto,Sistema_di_riferimento_cartesiano,0
Sistema_di_riferimento_cartesiano,Geometria,1
Segmento,Cono,0
Quadrilatero,Distanza_(matematica),0
Parallelogramma,Triangolo_rettangolo,0
Teorema_della_bisettrice,Poligono,1
Poligono,Poligono_stellato,0
Poliedro,Piramide_(geometria),0
Asse_di_un_segmento,Teorema_della_bisettrice,0
Poliedro,Segmento,1
Simmetria,Poligono_stellato,0
Lunghezza_di_un_arco,Arco_(geometria),1
Funzione_trigonometrica,Punto_(geometria),1
Poligono_stellato,Spigolo,1
Diagonale,Triangolo_isoscele,0
Congruenza_(geometria),Spazio_(matematica),0
Segmento,Punto_(geometria),1
Perpendicolarit%C3%A0,Segmento,0
Retta,Disuguaglianza_triangolare,0
Corda_(geometria),Retta,1
Aquilone_(geometria),Spigolo,1
Parallelogramma,Tangente_(geometria),0
Poligono,Sezione_(geometria_descrittiva),0
Similitudine_(geometria),Rombo_(geometria),0
Poligono,Terna_pitagorica,0
Spigolo,Poligono,0
Diagonale,Quadrato,0
Faccia_(geometria),Tassellatura,0
Disuguaglianza_triangolare,Triangolo,1
Quadrilatero,Vertice_(geometria),1
Prisma,Quadrato,0
Punto_medio,Retta,1
Geometria,Piano_(geometria),0
Rettangolo,Perpendicolarit%C3%A0,0
Coefficiente_angolare,Tangente_(geometria),0
Congruenza_(geometria),Rombo_(geometria),0
Endecagono,Geometria,1
Pentagono,Prisma,0
Spigolo,Congruenza_(geometria),0
Tangente_(geometria),Esagono,0
Circonferenza,Tangente_(geometria),0
Triangolo,Sistema_di_coordinate,0
Teorema_di_Pitagora,Congruenza_(geometria),0
Punto_(geometria),Sistema_di_riferimento_cartesiano,0
Auto_similarit%C3%A0,Geometria,1
Triangolo_rettangolo,Angolo_retto,1
Ottagono,Angolo,1
Arco_(geometria),Geometria,1
Poliedro,Simmetria,0
Punto_(geometria),Rotazione_(matematica),0
Punto_(geometria),Trapezio,0
Geometria,Angolo,0
Diametro,Parallelogramma,0
Segmento,Geometria,1
Tangente_(geometria),Retta,1
Teorema_di_Pitagora,Distanza_(matematica),0
Coefficiente_angolare,Secante_(geometria),0
Circonferenza,Teorema_della_bisettrice,0
Angolo,Asse_di_un_segmento,0
Vertice_(geometria),Faccia_(geometria),0
Coefficiente_angolare,Geometria,1
Angolo,Sistema_di_riferimento_cartesiano,0
Punto_medio,Corda_(geometria),0
Poligono,Prisma,0
Prisma,Geometria,1
Raggio_(geometria),Angolo,0
Disuguaglianza_triangolare,Vertice_(geometria),1
Triangolo_rettangolo,Lunghezza_di_un_arco,0
Pentagono,Retta,1
Triangolo,Triangolo_rettangolo,0
Esagono,Segmento,1
Congruenza_(geometria),Punto_(geometria),1
Funzione_trigonometrica,Sistema_di_riferimento_cartesiano,0
Angolo_retto,Quadrato,0
Traslazione_(geometria),Sistema_di_riferimento_cartesiano,0
Retta,Congruenza_(geometria),0
Geometria,Cono,0
Triangolo,Funzione_trigonometrica_inversa,0
Rotazione_(matematica),Sfera,0
Ennagono,Retta,1
Quadrilatero,Poligono,1
Teorema_di_Pitagora,Seno_(matematica),0
Spigolo,Disuguaglianza_triangolare,0
Triangolo_equilatero,Segmento,1
Teorema_di_Pitagora,Retta,1
Punto_(geometria),Riflessione_(geometria),0
Endecagono,Spigolo,1
Perpendicolarit%C3%A0,Distanza_(matematica),0
Poliedro,Sistema_di_riferimento_cartesiano,0
Punto_(geometria),Dodecagono,0
Retta,Triangolo_isoscele,0
Triangolo,Poligono,1
Disuguaglianza_triangolare,Sfera,0
Spazio_(matematica),Sistema_di_riferimento_cartesiano,0
Geometria,Sfera,0
Riflessione_(geometria),Angolo,1
Punto_(geometria),Pentagono,0
Punto_(geometria),Collinearit%C3%A0,0
Retta,Corda_(geometria),0
Triangolo_isoscele,Angolo,1
Diametro,Tangente_(geometria),0
Triangolo_equilatero,Asse_di_un_segmento,0
Spigolo,Triangolo,0
Triangolo_rettangolo,Retta,1
Disuguaglianza_triangolare,Circonferenza,0
Vertice_(geometria),Congruenza_(geometria),0
Angolo,Decagono,0
Prisma,Spigolo,1
Quadrato,Parallelogramma,1
Retta,Ettagono,0
Bidimensionalit%C3%A0,Ottagono,0
Geometria,Diagonale,0
Parallelogramma,Coefficiente_angolare,0
Simmetria,Similitudine_(geometria),0
Angolo,Triangolo,0
Angolo,Trapezio,0
Teorema_di_Pitagora,Poligono,1
Parallelogramma,Aquilone_(geometria),0
Geometria,Terna_pitagorica,0
Funzione_trigonometrica,Vertice_(geometria),1
Punto_medio,Diagonale,0
Segmento,Spigolo,0
Rettangolo,Bidimensionalit%C3%A0,0
Parallelismo_(geometria),Parallelogramma,0
Angolo,Geometria,1
Vertice_(geometria),Triangolo,0
Arco_(geometria),Tangente_(geometria),0
Coefficiente_angolare,Distanza_(matematica),0
Geometria,Poligono,0
Punto_(geometria),Parallelismo_(geometria),0
Poliedro,Trapezio,0
Quadrilatero,Angolo,1
Esagono,Spigolo,1
Rettangolo,Segmento,1
Similitudine_(geometria),Seno_(matematica),0
Geometria,Secante_(geometria),0
Angolo,Rettangolo,0
Lunghezza_di_un_arco,Geometria,1
Segmento,Teorema_della_bisettrice,0
Prisma,Perpendicolarit%C3%A0,0
Congruenza_(geometria),Similitudine_(geometria),0
Retta,Pentagono,0
Triangolo_rettangolo,Vertice_(geometria),1
Congruenza_(geometria),Traslazione_(geometria),0
Poligono_stellato,Geometria,1
Angolo,Tassellatura,0
Vertice_(geometria),Pentagono,0
Triangolo,Angolo,1
Parallelismo_(geometria),Piano_(geometria),0
Asse_di_un_segmento,Rombo_(geometria),0
Angolo,Ettagono,0
Tangente_(geometria),Cono,0
Raggio_(geometria),Punto_(geometria),1
Quadrato,Punto_(geometria),1
Diagonale,Geometria,1
Pentagono,Circonferenza,0
Rotazione_(matematica),Retta,1
Triangolo_isoscele,Poligono,1
Retta,Riflessione_(geometria),0
Collinearit%C3%A0,Geometria,1
Geometria,Sistema_di_riferimento_cartesiano,0
Similitudine_(geometria),Triangolo_equilatero,0
Triangolo,Distanza_(matematica),0
Poligono_stellato,Ottagono,0
Poligono,Dodecagono,0
Triangolo_equilatero,Triangolo,1
Poligono,Vertice_(geometria),1
Rombo_(geometria),Punto_medio,0
Seno_(matematica),Poligono,1
Triangolo,Seno_(matematica),0
Ennagono,Geometria,1
Dodecagono,Vertice_(geometria),1
Perpendicolarit%C3%A0,Sezione_(geometria_descrittiva),0
Coefficiente_angolare,Punto_(geometria),1
Piano_(geometria),Sfera,0
Funzione_trigonometrica_inversa,Spigolo,1
Rotazione_(matematica),Piano_(geometria),0
Triangolo_rettangolo,Segmento,1
Poliedro,Faccia_(geometria),1
Segmento,Triangolo_isoscele,0
Geometria,Segmento,0
Parallelogramma,Retta,1
Raggio_(geometria),Cono,0
Poligono_stellato,Decagono,0
Lunghezza_di_un_arco,Raggio_(geometria),0
Pentagono,Geometria,1
Punto_(geometria),Rombo_(geometria),0
Punto_(geometria),Piano_(geometria),0
Poligono_stellato,Tassellatura,0
Angolo,Esagono,0
Geometria,Parallelismo_(geometria),0
Tassellatura,Sfera,0
Spigolo,Tassellatura,0
Triangolo_isoscele,Rombo_(geometria),0
Perpendicolarit%C3%A0,Aquilone_(geometria),0
Funzione_trigonometrica,Geometria,1
Similitudine_(geometria),Distanza_(matematica),0
Teorema_di_Pitagora,Angolo,1
Retta,Triangolo,0
Diagonale,Poligono,1
Rettangolo,Similitudine_(geometria),0
Geometria,Traslazione_(geometria),0
Angolo,Ottagono,0
Quadrato,Bidimensionalit%C3%A0,0
Circonferenza,Perpendicolarit%C3%A0,0
Triangolo,Diametro,0
Simmetria,Auto_similarit%C3%A0,0
Quadrilatero,Segmento,1
Retta,Rotazione_(matematica),0
Triangolo,Congruenza_(geometria),0
Triangolo_equilatero,Teorema_di_Pitagora,0
Punto_medio,Asse_di_un_segmento,0
Triangolo,Teorema_della_bisettrice,0
Prisma,Rettangolo,0
Traslazione_(geometria),Simmetria,1
Poligono,Retta,1
Retta,Parallelismo_(geometria),0
Dodecagono,Bidimensionalit%C3%A0,0
Piramide_(geometria),Triangolo_isoscele,0
Pentagono,Segmento,1
Parallelogramma,Poligono,1
Pentagono,Quadrilatero,0
Congruenza_(geometria),Faccia_(geometria),0
Aquilone_(geometria),Poligono,1
Triangolo,Tangente_(geometria),0
Segmento,Decagono,0
Sistema_di_coordinate,Seno_(matematica),0
Angolo,Prisma,0
Arco_(geometria),Lunghezza_di_un_arco,0
Perpendicolarit%C3%A0,Piramide_(geometria),0
Tangente_(geometria),Segmento,1
Arco_(geometria),Circonferenza,1
Triangolo_rettangolo,Angolo,1
Segmento,Tangente_(geometria),0
Piramide_(geometria),Rombo_(geometria),0
Prisma,Angolo,1
Rettangolo,Parallelismo_(geometria),1
Retta,Poligono,0
Quadrilatero,Geometria,1
Quadrilatero,Punto_(geometria),1
Retta,Teorema_di_Pitagora,0
Piano_(geometria),Retta,0
Pendenza_topografica,Retta,1
Retta,Dodecagono,0
Punto_(geometria),Spigolo,0
Teorema_di_Pitagora,Angolo_retto,1
Ottagono,Geometria,1
Triangolo_equilatero,Tassellatura,0
Quadrato,Asse_di_un_segmento,0
Sistema_di_coordinate,Bidimensionalit%C3%A0,1
Triangolo_equilatero,Piramide_(geometria),0
Rettangolo,Circonferenza,0
Piano_(geometria),Sezione_(geometria_descrittiva),0
Quadrato,Vertice_(geometria),1
Triangolo,Asse_di_un_segmento,0
Triangolo,Sistema_di_riferimento_cartesiano,0
Poligono,Teorema_di_Pitagora,0
Segmento,Diametro,0
Parallelogramma,Diagonale,0
Punto_(geometria),Triangolo_rettangolo,0
Dodecagono,Spigolo,1
Angolo,Triangolo_rettangolo,0
Pentagono,Esagono,0
Faccia_(geometria),Segmento,0
Parallelismo_(geometria),Congruenza_(geometria),0
Poligono,Diagonale,0
Funzione_trigonometrica_inversa,Triangolo_rettangolo,0
Punto_medio,Triangolo,0
Seno_(matematica),Angolo,1
Tangente_(geometria),Geometria,1
Geometria,Piramide_(geometria),0
Sistema_di_riferimento_cartesiano,Sistema_di_coordinate,1
Geometria,Rotazione_(matematica),0
Faccia_(geometria),Prisma,0
Geometria,Faccia_(geometria),0
Prisma,Vertice_(geometria),1
Congruenza_(geometria),Angolo,1
Parallelogramma,Spigolo,1
Retta,Ennagono,0
Poligono,Triangolo,0
Funzione_trigonometrica,Poligono,1
Quadrato,Tassellatura,0
Pentagono,Bidimensionalit%C3%A0,0
Ettagono,Vertice_(geometria),1
Piramide_(geometria),Segmento,1
Similitudine_(geometria),Trapezio,0
Riflessione_(geometria),Bidimensionalit%C3%A0,0
Angolo_retto,Teorema_di_Pitagora,0
Retta,Spigolo,0
Quadrilatero,Circonferenza,0
Segmento,Ennagono,0
Retta,Seno_(matematica),0
Geometria,Pendenza_topografica,0
Congruenza_(geometria),Circonferenza,0
Funzione_trigonometrica_inversa,Funzione_trigonometrica,1
Funzione_trigonometrica,Spigolo,1
Punto_(geometria),Coefficiente_angolare,0
Circonferenza,Arco_(geometria),0
Corda_(geometria),Geometria,1
Vertice_(geometria),Aquilone_(geometria),0
Circonferenza,Teorema_di_Pitagora,0
Sistema_di_coordinate,Punto_(geometria),1
Segmento,Endecagono,0
Decagono,Geometria,1
Geometria,Diametro,0
Poligono,Triangolo_equilatero,0
Spigolo,Segmento,1
Punto_(geometria),Disuguaglianza_triangolare,0
Quadrato,Quadrilatero,1
Disuguaglianza_triangolare,Cono,0
Trapezio,Angolo,1
Geometria,Teorema_della_bisettrice,0
Spigolo,Poliedro,0
Ettagono,Angolo,1
Rettangolo,Parallelogramma,1
Raggio_(geometria),Circonferenza,1
Quadrilatero,Diagonale,0
Coefficiente_angolare,Pendenza_topografica,0
Cono,Poligono,0
Sistema_di_coordinate,Sfera,0
Rettangolo,Angolo,1
Teorema_di_Pitagora,Triangolo,1
Sfera,Geometria,1
Geometria,Vertice_(geometria),0
Angolo,Ennagono,0
Spigolo,Quadrilatero,0
Angolo,Dodecagono,0
Collinearit%C3%A0,Esagono,0
Rombo_(geometria),Parallelismo_(geometria),1
Terna_pitagorica,Triangolo,1
Geometria,Lunghezza_di_un_arco,0
Poligono,Sfera,0
Endecagono,Angolo,1
Triangolo_equilatero,Triangolo_rettangolo,0
Secante_(geometria),Punto_(geometria),1
Segmento,Angolo,0
Prisma,Sezione_(geometria_descrittiva),0
Geometria,Sistema_di_coordinate,0
Triangolo,Rettangolo,0
Funzione_trigonometrica_inversa,Retta,1
Asse_di_un_segmento,Collinearit%C3%A0,0
Prisma,Punto_(geometria),1
Parallelogramma,Distanza_(matematica),0
Arco_(geometria),Angolo,0
Retta,Pendenza_topografica,0
Triangolo_rettangolo,Distanza_(matematica),0
Quadrilatero,Tangente_(geometria),0
Poligono,Geometria,1
Rettangolo,Punto_medio,0
Triangolo_isoscele,Aquilone_(geometria),0
Punto_(geometria),Triangolo,0
Funzione_trigonometrica_inversa,Poligono,1
Faccia_(geometria),Poliedro,0
Poligono,Ettagono,0
Poligono_stellato,Esagono,0
Congruenza_(geometria),Seno_(matematica),0
Geometria,Sezione_(geometria_descrittiva),0
Triangolo_rettangolo,Aquilone_(geometria),0
Diagonale,Vertice_(geometria),1
Geometria,Triangolo_rettangolo,0
Punto_medio,Poligono,0
Diagonale,Segmento,1
Rettangolo,Tassellatura,0
Funzione_trigonometrica,Triangolo,1
Spigolo,Dodecagono,0
Diametro,Punto_medio,0
Triangolo,Retta,1
Seno_(matematica),Triangolo,1
Perpendicolarit%C3%A0,Asse_di_un_segmento,0
Funzione_trigonometrica,Raggio_(geometria),0
Retta,Punto_(geometria),1
Quadrilatero,Trapezio,0
Riflessione_(geometria),Perpendicolarit%C3%A0,0
Punto_(geometria),Perpendicolarit%C3%A0,0
Spigolo,Geometria,1
Punto_(geometria),Ettagono,0
Vertice_(geometria),Dodecagono,0
Retta,Coefficiente_angolare,0
Trapezio,Punto_(geometria),1
Pentagono,Poligono_stellato,0
Parallelogramma,Geometria,1
Teorema_della_bisettrice,Angolo,1
Aquilone_(geometria),Geometria,1
Poligono,Decagono,0
Triangolo,Punto_medio,0
Sistema_di_riferimento_cartesiano,Piano_(geometria),1
Quadrilatero,Asse_di_un_segmento,0
Angolo,Pendenza_topografica,0
Punto_(geometria),Pendenza_topografica,0
Triangolo_rettangolo,Quadrato,0
Circonferenza,Lunghezza_di_un_arco,0
Disuguaglianza_triangolare,Poligono,1
Esagono,Poligono,1
Prisma,Faccia_(geometria),1
Punto_(geometria),Teorema_di_Pitagora,0
Spigolo,Piramide_(geometria),0
Segmento,Poligono_stellato,0
Simmetria,Rotazione_(matematica),0
Angolo,Rombo_(geometria),0
Terna_pitagorica,Spigolo,1
Punto_medio,Geometria,1
Punto_medio,Vertice_(geometria),0
Asse_di_un_segmento,Circonferenza,0
Rettangolo,Geometria,1
Bidimensionalit%C3%A0,Esagono,0
Angolo,Diametro,0
Geometria,Collinearit%C3%A0,0
Diagonale,Retta,1
Punto_medio,Distanza_(matematica),0
Retta,Perpendicolarit%C3%A0,0
Punto_(geometria),Angolo_retto,0
Perpendicolarit%C3%A0,Diagonale,0
Punto_medio,Circonferenza,0
Tassellatura,Simmetria,0
Tangente_(geometria),Pendenza_topografica,0
Parallelogramma,Triangolo,0
Retta,Endecagono,0
Faccia_(geometria),Geometria,1
Rotazione_(matematica),Traslazione_(geometria),0
Ottagono,Vertice_(geometria),1
Segmento,Corda_(geometria),0
Triangolo,Vertice_(geometria),1
Triangolo_equilatero,Esagono,0
Geometria,Ennagono,0
Triangolo,Quadrilatero,0
Parallelismo_(geometria),Sfera,0
Poligono,Funzione_trigonometrica,0
Segmento,Seno_(matematica),0
Angolo,Aquilone_(geometria),0
Lunghezza_di_un_arco,Angolo,0
Bidimensionalit%C3%A0,Sistema_di_riferimento_cartesiano,0
Spigolo,Prisma,0
Triangolo_equilatero,Spigolo,1
Vertice_(geometria),Ottagono,0
Coefficiente_angolare,Seno_(matematica),0
Quadrato,Distanza_(matematica),0
Distanza_(matematica),Parallelismo_(geometria),0
Riflessione_(geometria),Distanza_(matematica),0
Terna_pitagorica,Punto_(geometria),1
Poligono,Disuguaglianza_triangolare,0
Collinearit%C3%A0,Circonferenza,0
Rombo_(geometria),Punto_(geometria),1
Geometria,Poliedro,0
Endecagono,Punto_(geometria),1
Ennagono,Spigolo,1
Pendenza_topografica,Coefficiente_angolare,1
Rotazione_(matematica),Circonferenza,0
Diagonale,Rettangolo,0
Quadrilatero,Aquilone_(geometria),0
Geometria,Corda_(geometria),0
Corda_(geometria),Segmento,1
Corda_(geometria),Circonferenza,1
Simmetria,Riflessione_(geometria),0
Diametro,Circonferenza,1
Triangolo_rettangolo,Teorema_di_Pitagora,0
Simmetria,Asse_di_un_segmento,0
Tassellatura,Geometria,1
Retta,Poligono_stellato,0
Triangolo_rettangolo,Rettangolo,0
Geometria,Ettagono,0
Angolo,Piramide_(geometria),0
Ettagono,Retta,1
Arco_(geometria),Asse_di_un_segmento,0
Coefficiente_angolare,Angolo,0
Cono,Circonferenza,1
Aquilone_(geometria),Segmento,1
Teorema_della_bisettrice,Vertice_(geometria),1
Corda_(geometria),Lunghezza_di_un_arco,0
Parallelismo_(geometria),Rettangolo,0
Dodecagono,Poligono_stellato,0
Ottagono,Poligono,1
Perpendicolarit%C3%A0,Piano_(geometria),0
Segmento,Parallelogramma,0
Poligono,Teorema_della_bisettrice,0
Punto_medio,Perpendicolarit%C3%A0,0
Riflessione_(geometria),Rotazione_(matematica),1
Triangolo_isoscele,Punto_(geometria),1
Asse_di_un_segmento,Aquilone_(geometria),0
Perpendicolarit%C3%A0,Triangolo_rettangolo,0
Diagonale,Rombo_(geometria),0
Segmento,Quadrato,0
Punto_(geometria),Prisma,0
Teorema_di_Pitagora,Geometria,1
Triangolo_isoscele,Retta,1
Vertice_(geometria),Sfera,0
Parallelogramma,Punto_(geometria),1
Lunghezza_di_un_arco,Poligono,0
Trapezio,Triangolo,0
Seno_(matematica),Vertice_(geometria),1
Poligono,Congruenza_(geometria),0
Segmento,Diagonale,0
Piramide_(geometria),Punto_(geometria),1
Spigolo,Parallelogramma,0
Angolo,Pentagono,0
Piramide_(geometria),Poligono,1
Punto_medio,Simmetria,0
Punto_(geometria),Funzione_trigonometrica,0
Perpendicolarit%C3%A0,Punto_(geometria),1
Triangolo_rettangolo,Asse_di_un_segmento,0
Perpendicolarit%C3%A0,Geometria,1
Raggio_(geometria),Perpendicolarit%C3%A0,0
Rombo_(geometria),Poliedro,0
Teorema_della_bisettrice,Asse_di_un_segmento,1
Segmento,Disuguaglianza_triangolare,0
Poliedro,Poligono_stellato,0
Parallelogramma,Quadrato,0
Triangolo_rettangolo,Spigolo,1
Geometria,Distanza_(matematica),0
Segmento,Punto_medio,0
Triangolo,Rombo_(geometria),0
Segmento,Lunghezza_di_un_arco,0
Poligono_stellato,Poligono,1
Decagono,Vertice_(geometria),1
Bidimensionalit%C3%A0,Triangolo_equilatero,0
Funzione_trigonometrica_inversa,Seno_(matematica),1
Funzione_trigonometrica_inversa,Vertice_(geometria),1
Aquilone_(geometria),Rettangolo,0
Trapezio,Diagonale,0
Triangolo_equilatero,Punto_(geometria),1
Poligono,Tangente_(geometria),0
Vertice_(geometria),Tangente_(geometria),0
Triangolo,Segmento,1
Parallelogramma,Punto_medio,0
Simmetria,Circonferenza,0
Sistema_di_coordinate,Raggio_(geometria),0
Vertice_(geometria),Rombo_(geometria),0
Traslazione_(geometria),Geometria,1
Lunghezza_di_un_arco,Sfera,0
Funzione_trigonometrica_inversa,Circonferenza,0
Poligono,Seno_(matematica),0
Segmento,Circonferenza,0
Esagono,Retta,1
Collinearit%C3%A0,Retta,1
Ennagono,Poligono,1
Asse_di_un_segmento,Geometria,1
Poliedro,Sfera,0
Angolo,Parallelogramma,0
Piramide_(geometria),Vertice_(geometria),1
Disuguaglianza_triangolare,Punto_(geometria),1
Rombo_(geometria),Angolo,1
Esagono,Punto_(geometria),1
Spigolo,Triangolo_equilatero,0
Coefficiente_angolare,Funzione_trigonometrica,0
Funzione_trigonometrica,Secante_(geometria),0
Vertice_(geometria),Poliedro,0
Geometria,Triangolo_isoscele,0
Quadrato,Rombo_(geometria),0
Parallelogramma,Quadrilatero,1
Tangente_(geometria),Vertice_(geometria),1
Spigolo,Pentagono,0
Triangolo,Parallelogramma,0
Angolo,Punto_(geometria),1
Seno_(matematica),Funzione_trigonometrica_inversa,0
Diametro,Teorema_di_Pitagora,0
Retta,Asse_di_un_segmento,0
Parallelogramma,Vertice_(geometria),1
Poligono,Spigolo,1
Parallelismo_(geometria),Prisma,0
Asse_di_un_segmento,Angolo,1
Similitudine_(geometria),Geometria,1
Spigolo,Ennagono,0
