Campo_magnetico,Sistema_di_riferimento_inerziale,0
Forza,Energia_meccanica,0
Differenza_di_potenziale_elettrico,Campo_elettrico,0
Elettrostatica,Forza_di_Coulomb,1
Accelerazione_di_gravit%C3%A0,Vettore_(matematica),1
Isolante_elettrico,Frequenza,0
Potenziale_elettrico,Elettroscopio,0
Onda_d%27urto_(fluidodinamica),Campo_magnetico,0
Legge_di_Hooke,Isolante_elettrico,0
Fisica,Moto_(fisica),0
Legge_di_gravitazione_universale,Caduta_libera,0
Massa_(fisica),Urto_elastico,0
Elettrone,Spettro_elettromagnetico,0
Accelerazione,Moto_(fisica),1
Interazione_gravitazionale,Campo_gravitazionale,0
Luce,Riflessione_(fisica),0
Magnetismo,Campo_magnetico,0
Livello_energetico,Spettro_di_emissione,0
Fisica,Leva_(fisica),0
Energia,Tensione_(meccanica),0
Energia_cinetica,Urto_elastico,0
Lunghezza_d%27onda,Diffusione_ottica,0
Capacit%C3%A0_elettrica,Lunghezza,0
Livello_energetico,Spettroscopia_di_assorbimento,0
Accelerazione,Effetto_fotoelettrico,0
Resistenza_meccanica,Durezza,0
Onda,Forza,0
Attrito,Elettrone,0
Radiazione_elettromagnetica,Campo_elettrico,1
Distanza_(matematica),Potenziale_elettrico,0
Campo_gravitazionale_terrestre,Vettore_(matematica),1
Legge_di_Snell,Onda,1
Raggio_luminoso,Legge_di_Snell,0
Spostamento_(fisica),Fisica,1
Velocit%C3%A0,Campo_gravitazionale_terrestre,0
Telescopio_rifrattore,Onda,1
Posizione,Vettore_(matematica),1
Legge_di_Hooke,Momento_meccanico,0
Campo_(fisica),Forza_elettromotrice,0
Accelerazione_di_gravit%C3%A0,Energia,0
Sistema_di_riferimento_inerziale,Fisica,1
Pigmento,Colore,1
Magnetismo,Capacit%C3%A0_elettrica,0
Lunghezza_d%27onda,Legge_di_Snell,0
Vettore_(matematica),Posizione,0
Distanza_(matematica),Accelerazione,0
Energia_potenziale_elettrica,Forza,1
Energia_potenziale_elettrica,Potenziale_elettrico,0
Elettrone,Forza_elettromotrice,0
Durezza,Chilogrammo,0
Conduttore_elettrico,Resistenza_elettrica,0
Urto_elastico,Urto,1
Fisica,Riflessione_(fisica),0
Legge_di_gravitazione_universale,Campo_elettrico,0
Spettro_di_emissione,Lunghezza_d%27onda,1
Legge_di_Snell,Raggio_luminoso,1
Intensit%C3%A0_acustica,Distanza_(matematica),0
Attrito,Forza,1
Attrito,Durezza,0
Mezzo_trasmissivo,Onda,1
Campo_magnetico,Massa_(fisica),0
Forza,Tensione_(meccanica),0
Elettrone,Linea_di_campo,0
Luce,Effetto_fotoelettrico,0
Energia,Urto_elastico,0
Attrito,Temperatura,0
Momento_meccanico,Interazione_gravitazionale,0
Condensatore_(elettrotecnica),Isolatore,0
Potenza_(fisica),Fisica,1
Corrente_elettrica,Radiazione_elettromagnetica,0
Frattura_(meccanica),Durezza,0
Forza_elettromotrice,Forza,1
Campo_magnetico,Onda,0
Onda,Moto_(fisica),0
Velocit%C3%A0,Lavoro_(fisica),0
Attrito,Momento_meccanico,0
Ampiezza,Onda_stazionaria,0
Spettro_elettromagnetico,Onda,1
Fisica,Radiazione_elettromagnetica,0
Forza_di_Coulomb,Coulomb,0
Isolante_elettrico,Spettro_elettromagnetico,0
Elettrostatica,Energia,1
Onda,Magnete,0
Energia,Scorrimento_viscoso,0
Forza_elettromotrice,Magnete,1
Elettrostatica,Lavoro_(fisica),1
Campo_elettrico,Forza_di_Coulomb,1
Frequenza,Legge_di_Hooke,0
Fisica,Conduttore_elettrico,0
Onda,Effetto_fotoelettrico,0
Elettroscopio,Forza_di_Coulomb,0
Energia,Massa_(fisica),0
Raggio_luminoso,Diffrazione,0
Frequenza,Metro,0
Moto_(fisica),Energia_meccanica,0
Lunghezza_d%27onda,Spettroscopia_di_assorbimento,0
Massa_(fisica),Lunghezza_d%27onda,0
Moto_(fisica),Moto_parabolico,0
Onda_d%27urto_(fluidodinamica),Fisica,1
Energia,Dispersione_ottica,0
Fisica,Attrito,0
Riflessione_speculare,Fisica,1
Spettro_elettromagnetico,Forza,1
Moto_parabolico,Posizione,1
Forza_elettromotrice,Potenziale_elettrico,0
Energia_meccanica,Spostamento_(fisica),1
Ohm,Velocit%C3%A0,0
Interazione_gravitazionale,Costante_di_gravitazione_universale,0
Distanza_(matematica),Costante_di_gravitazione_universale,0
Onda,Spettroscopia_di_assorbimento,0
Spettro_elettromagnetico,Radiazione_elettromagnetica,1
Forza,Campo_gravitazionale_terrestre,0
Massa_(fisica),Chilogrammo,0
Accelerazione,Caduta_libera,0
Forza_elettromotrice,Energia,1
Elettrone,Spettro_di_emissione,0
Elettrone,Capacit%C3%A0_elettrica,0
Distanza_(matematica),Lunghezza,0
Forza,Leva_(fisica),0
Spostamento_(fisica),Accelerazione,0
Spettro_di_emissione,Campo_(fisica),1
Energia,Magnete,0
Campo_magnetico,Spettro_elettromagnetico,0
Elettrostatica,Forza,1
Ampiezza,Frequenza,0
Riflessione_speculare,Raggio_luminoso,1
Equazione_del_moto,Spostamento_(fisica),1
Differenza_di_potenziale_elettrico,Ohm,0
Fisica,Onda_trasversale,0
Elettroscopio,Differenza_di_potenziale_elettrico,0
Fisica,Isolante_elettrico,0
Caduta_libera,Vettore_(matematica),1
Spettro_di_emissione,Urto,0
Forza_elettromotrice,Resistenza_elettrica,0
Elettrone,Joule,0
Caduta_libera,Moto_(fisica),1
Onda,Telescopio_rifrattore,0
Spostamento_(fisica),Equazione_del_moto,0
Accelerazione,Fisica,1
Moto_(fisica),Distanza_(matematica),0
Linea_di_campo,Forza_di_Coulomb,0
Effetto_fotoelettrico,Elettroscopio,0
Plasticit%C3%A0_(fisica),Elasticit%C3%A0_(meccanica),0
Rifrazione,Raggio_luminoso,0
Forza,Moto_(fisica),0
Diffusione_ottica,Fisica,1
Rifrazione,Onda,1
Riflessione_(fisica),Fisica,1
Scorrimento_viscoso,Temperatura,0
Legge_di_Hooke,Elasticit%C3%A0_(meccanica),1
Diffusione_ottica,Urto,0
Equazione_del_moto,Campo_gravitazionale,0
Lavoro_(fisica),Energia_cinetica,0
Rifrazione,Riflessione_(fisica),0
Energia_cinetica,Velocit%C3%A0,0
Energia,Campo_(fisica),0
Elettrone,Moto_(fisica),0
Campo_(fisica),Campo_magnetico,0
Ohm,Chilogrammo,0
Sistema_di_riferimento,Moto_(fisica),1
Isolante_elettrico,Temperatura,0
Legge_di_Hooke,Temperatura,0
Vettore_(matematica),Moto_parabolico,0
Radiazione_elettromagnetica,Temperatura,0
Posizione,Grandezza_fisica,0
Frattura_(meccanica),Magnete,0
Elasticit%C3%A0_(meccanica),Forza,1
Spettroscopia_di_assorbimento,Frequenza,1
Interazione_gravitazionale,Accelerazione,0
Massa_(fisica),Accelerazione_di_gravit%C3%A0,0
Equazione_del_moto,Velocit%C3%A0,1
Corrente_elettrica,Campo_magnetico,0
Forza,Magnetismo,0
Energia_potenziale_elettrica,Spostamento_(fisica),1
Forza,Interazione_gravitazionale,0
Spettro_elettromagnetico,Corrente_elettrica,1
Onda,Spettro_di_emissione,0
Conduttore_elettrico,Fisica,1
Joule,Energia_potenziale,0
Onda,Velocit%C3%A0,0
Spettro_di_emissione,Elettrone,1
Corrente_elettrica,Circuiti_in_serie_e_in_parallelo,0
Raggio_luminoso,Lunghezza_d%27onda,0
Leva_(fisica),Potenza_(fisica),0
Onda_trasversale,Onda,1
Sistema_di_riferimento,Sistema_di_riferimento_inerziale,0
Rifrazione,Telescopio_rifrattore,0
Vettore_(matematica),Lavoro_(fisica),0
Polo_(elettrotecnica),Forza,0
Elettrone,Diffusione_ottica,0
Spostamento_(fisica),Moto_(fisica),1
Forza,Corrente_elettrica,0
Distanza_(matematica),Spostamento_(fisica),0
Radiazione_elettromagnetica,Fisica,1
Joule,Chilogrammo,0
Raggio_luminoso,Riflessione_interna_totale,0
Onda,Legge_di_Snell,0
Urto_anelastico,Energia_cinetica,1
Onda,Mezzo_trasmissivo,0
Accelerazione,Moto_parabolico,0
Luce,Dispersione_ottica,0
Velocit%C3%A0,Pianeta,0
Lavoro_(fisica),Potenza_(fisica),0
Massa_(fisica),Moto_parabolico,0
Conduttore_elettrico,Isolatore,0
Energia_potenziale_elettrica,Elettrostatica,0
Attrito,Energia_potenziale,0
Durezza,Forza,1
Campo_elettrico,Spettroscopia_di_assorbimento,0
Fisica,Rifrazione,0
Fisica,Scorrimento_viscoso,0
Ottica_geometrica,Indice_di_rifrazione,0
Campo_magnetico,Pianeta,0
Legge_di_gravitazione_universale,Energia,0
Legge_di_Snell,Radiazione_elettromagnetica,0
Riflessione_(fisica),Onda,1
Accelerazione,Tensione_(meccanica),0
Forza,Resistenza_meccanica,0
Joule,Elettrostatica,0
Capacit%C3%A0_elettrica,Pianeta,0
Campo_magnetico,Metro,0
Legge_di_Snell,Riflessione_(fisica),0
Differenza_di_potenziale_elettrico,Hertz,0
Energia_potenziale,Velocit%C3%A0,0
Legge_di_Hooke,Fisica,1
Luce,Onda_trasversale,0
Resistenza_elettrica,Lunghezza,0
Energia,Elettrone,0
Onda,Hertz,0
Vettore_(matematica),Campo_(fisica),0
Moto_parabolico,Caduta_libera,0
Effetto_fotoelettrico,Ampiezza,0
Elettrostatica,Posizione,1
Spettro_di_emissione,Energia,1
Magnete,Temperatura,0
Elasticit%C3%A0_(meccanica),Temperatura,0
Capacit%C3%A0_elettrica,Energia_potenziale,0
Urto,Velocit%C3%A0,0
Luce,Microscopio_ottico,0
Forza,Potenza_(fisica),0
Energia_potenziale,Campo_gravitazionale,0
Fisica,Plasticit%C3%A0_(fisica),0
Campo_gravitazionale_terrestre,Velocit%C3%A0,1
Legge_di_Hooke,Chilogrammo,0
Raggio_luminoso,Riflessione_speculare,0
Sistema_di_riferimento_inerziale,Forza,0
Momento_meccanico,Velocit%C3%A0,0
Attrito,Lavoro_(fisica),0
Diffrazione,Indice_di_rifrazione,0
Moto_(fisica),Effetto_Doppler,0
Caduta_libera,Velocit%C3%A0,1
Indice_di_rifrazione,Radiazione_elettromagnetica,0
Ohm,Metro,0
Energia_potenziale_elettrica,Differenza_di_potenziale_elettrico,0
Campo_magnetico,Campo_elettrico,0
Isolante_elettrico,Riflessione_speculare,0
Campo_magnetico,Energia_meccanica,0
Energia_meccanica,Fisica,1
Fisica,Intensit%C3%A0_acustica,0
Massa_(fisica),Campo_(fisica),0
Frequenza,Lunghezza_d%27onda,0
Posizione,Massa_(fisica),0
Moto_parabolico,Fisica,1
Momento_meccanico,Potenza_(fisica),0
Radiazione_elettromagnetica,Forza_di_Coulomb,1
Ampiezza,Campo_elettrico,0
Radiazione_elettromagnetica,Corrente_elettrica,1
Posizione,Spostamento_(fisica),0
Energia,Effetto_fotoelettrico,0
Posizione,Distanza_(matematica),0
Legge_di_Hooke,Scorrimento_viscoso,0
Spettroscopia_di_assorbimento,Lunghezza,0
Energia_cinetica,Urto_anelastico,0
Velocit%C3%A0,Accelerazione_di_gravit%C3%A0,0
Sistema_di_riferimento_inerziale,Urto_elastico,0
Fisica,Sistema_di_riferimento,0
Magnete,Linea_di_campo,0
Legge_di_Hooke,Ampiezza,0
Forza_di_Coulomb,Potenziale_elettrico,0
Fisica,Elasticit%C3%A0_(meccanica),0
Legge_di_Ohm,Circuiti_in_serie_e_in_parallelo,0
Massa_(fisica),Energia_meccanica,0
Linea_di_campo,Massa_(fisica),0
Telescopio,Spettro_elettromagnetico,0
Principi_della_dinamica,Moto_(fisica),1
Indice_di_rifrazione,Microscopio_ottico,0
Sistema_di_riferimento_inerziale,Distanza_(matematica),1
Massa_(fisica),Caduta_libera,0
Corrente_elettrica,Spettro_elettromagnetico,0
Urto,Urto_anelastico,0
Radiazione_elettromagnetica,Differenza_di_potenziale_elettrico,0
Effetto_fotoelettrico,Fisica,1
Onda,Lunghezza_d%27onda,0
Magnete,Magnetismo,0
Temperatura,Forza,0
Accelerazione,Energia_potenziale,0
Resistenza_elettrica,Temperatura,0
Luce,Spettro_elettromagnetico,0
Onda_d%27urto_(fluidodinamica),Temperatura,0
Fisica,Energia_potenziale,0
Indice_di_rifrazione,Onda_trasversale,0
Frequenza,Spettroscopia_di_assorbimento,0
Campo_(fisica),Campo_gravitazionale,0
Onda,Campo_gravitazionale,0
Isolante_elettrico,Isolatore,1
Energia_potenziale,Fisica,1
Campo_elettrico,Radiazione_elettromagnetica,0
Potenziale_elettrico,Spostamento_(fisica),1
Spettro_elettromagnetico,Campo_(fisica),1
Boom_sonico,Onda_d%27urto_(fluidodinamica),0
Fisica,Effetto_fotoelettrico,0
Riflessione_speculare,Distanza_(matematica),0
Capacit%C3%A0_elettrica,Carica_elettrica,1
Energia,Distanza_(matematica),0
Energia,Campo_gravitazionale,0
Energia,Rifrazione,0
Indice_di_rifrazione,Dispersione_ottica,0
Campo_elettrico,Energia,1
Sistema_di_riferimento_non_inerziale,Forza,0
Spettro_elettromagnetico,Energia,1
Potenziale_elettrico,Campo_elettrico,1
Differenza_di_potenziale_elettrico,Energia,0
Forza_di_Coulomb,Radiazione_elettromagnetica,0
Campo_elettrico,Distanza_(matematica),0
Distanza_(matematica),Energia_potenziale,0
Spettro_di_emissione,Forza,1
Radiazione_elettromagnetica,Livello_energetico,0
Potenziale_elettrico,Vettore_(matematica),1
Tensione_(meccanica),Energia_potenziale,0
Differenza_di_potenziale_elettrico,Legge_di_Ohm,0
Leva_(fisica),Lavoro_(fisica),0
Lavoro_(fisica),Energia_meccanica,0
Lavoro_(fisica),Lunghezza,0
Ampiezza,Ottica_geometrica,0
Legge_di_Hooke,Tensione_(meccanica),0
Linea_di_campo,Campo_gravitazionale,0
Magnetismo,Differenza_di_potenziale_elettrico,0
Effetto_fotoelettrico,Spettro_elettromagnetico,0
Luce,Riflessione_interna_totale,0
Radiazione_elettromagnetica,Frequenza,0
Elettrostatica,Coulomb,0
Conduttore_elettrico,Capacit%C3%A0_elettrica,0
Lunghezza_d%27onda,Onda_stazionaria,0
Forza,Coulomb,0
Campo_gravitazionale,Forza,1
Onda,Riflessione_speculare,0
Accelerazione_di_gravit%C3%A0,Accelerazione,1
Direzione_(geometria),Distanza_(matematica),0
Fisica,Elettrostatica,0
Fisica,Magnetismo,0
Lunghezza_d%27onda,Spettro_di_emissione,0
Campo_magnetico,Equazione_del_moto,0
Frequenza,Spettro_di_emissione,0
Elasticit%C3%A0_(meccanica),Energia_potenziale,0
Potenziale_elettrico,Energia_potenziale,1
Laser,Fisica,0
Elettrone,Velocit%C3%A0,0
Direzione_(geometria),Vettore_(matematica),0
Corrente_elettrica,Isolatore,0
Fisica,Equazione_del_moto,0
Resistenza_meccanica,Fisica,1
Moto_(fisica),Potenziale_elettrico,0
Lavoro_(fisica),Chilogrammo,0
Urto,Urto_elastico,0
Energia_potenziale,Energia_cinetica,0
Fisica,Principi_della_dinamica,0
Energia_meccanica,Velocit%C3%A0,1
Capacit%C3%A0_elettrica,Forza,0
Forza_elettromotrice,Campo_(fisica),1
Diffusione_ottica,Energia,0
Linea_di_campo,Velocit%C3%A0,0
Fisica,Resistenza_meccanica,0
Fatica_(scienza_dei_materiali),Resistenza_meccanica,0
Leva_(fisica),Distanza_(matematica),0
Radiazione_elettromagnetica,Campo_(fisica),1
Differenza_di_potenziale_elettrico,Elettrone,0
Distanza_(matematica),Lavoro_(fisica),0
Rifrazione,Indice_di_rifrazione,0
Lunghezza_d%27onda,Ampiezza,0
Elasticit%C3%A0_(meccanica),Fatica_(scienza_dei_materiali),0
Forza_di_Coulomb,Forza,0
Energia_potenziale,Urto_elastico,0
Legge_di_gravitazione_universale,Forza_di_Coulomb,0
Joule,Differenza_di_potenziale_elettrico,0
Spettro_elettromagnetico,Lunghezza,0
Potenziale_elettrico,Massa_(fisica),0
Caduta_libera,Forza,1
Pigmento,Mescolanza_sottrattiva,0
Campo_gravitazionale,Interazione_gravitazionale,1
Resistenza_meccanica,Frattura_(meccanica),1
Urto,Distanza_(matematica),0
Energia_potenziale_elettrica,Forza_di_Coulomb,1
Potenziale_elettrico,Elettrone,0
Massa_(fisica),Pianeta,0
Energia_potenziale_elettrica,Vettore_(matematica),1
Indice_di_rifrazione,Lunghezza,0
Potenziale_elettrico,Energia_potenziale_elettrica,1
Campo_gravitazionale_terrestre,Massa_(fisica),1
Isolante_elettrico,Dispersione_ottica,0
Accelerazione,Distanza_(matematica),1
Onda,Boom_sonico,0
Diffrazione,Elettrone,0
Spostamento_(fisica),Vettore_(matematica),1
Linea_di_campo,Capacit%C3%A0_elettrica,0
Spostamento_(fisica),Energia_potenziale_elettrica,0
Rigidezza,Fisica,1
Ottica_geometrica,Diffrazione,0
Massa_(fisica),Coulomb,0
Urto,Fisica,1
Magnetismo,Energia,0
Indice_di_rifrazione,Energia,0
Principi_della_dinamica,Chilogrammo,0
Dispersione_ottica,Onda,1
Fisica,Urto_anelastico,0
Principi_della_dinamica,Forza,1
Fisica,Costante_di_gravitazione_universale,0
Plasticit%C3%A0_(fisica),Fatica_(scienza_dei_materiali),0
Attrito,Energia_meccanica,0
Moto_(fisica),Interazione_gravitazionale,0
Elettrostatica,Spostamento_(fisica),1
Caduta_libera,Distanza_(matematica),1
Indice_di_rifrazione,Riflessione_interna_totale,0
Differenza_di_potenziale_elettrico,Energia_potenziale,0
Onda,Equazione_del_moto,0
Principio_di_Huygens-Fresnel,Frequenza,0
Legge_di_gravitazione_universale,Massa_(fisica),0
Legge_di_Snell,Lunghezza,0
Campo_elettrico,Energia_potenziale,0
Elettrone,Energia,0
Radiazione_elettromagnetica,Spettro_elettromagnetico,0
Accelerazione,Chilogrammo,0
Fisica,Campo_magnetico,0
Moto_(fisica),Campo_(fisica),0
Accelerazione,Accelerazione_di_gravit%C3%A0,0
Accelerazione,Campo_magnetico,0
Moto_(fisica),Energia_potenziale_elettrica,0
Durezza,Rigidezza,0
Elettrone,Effetto_fotoelettrico,0
Elettrostatica,Fisica,1
Accelerazione_di_gravit%C3%A0,Energia_potenziale,0
Sistema_di_riferimento_non_inerziale,Sistema_di_riferimento_inerziale,0
Luce,Metro,0
Forza,Equazione_del_moto,0
Hertz,Lunghezza_d%27onda,0
Principio_di_Huygens-Fresnel,Lunghezza_d%27onda,0
Elettrone,Magnete,0
Effetto_Doppler,Moto_(fisica),1
Energia,Legge_di_Hooke,0
Attrito,Diagramma_di_corpo_libero,0
Elettrone,Urto_anelastico,0
Spettro_di_emissione,Massa_(fisica),0
Durezza,Resistenza_meccanica,1
Indice_di_rifrazione,Fisica,1
Dispersione_ottica,Velocit%C3%A0,0
Legge_di_Hooke,Energia,0
Ampiezza,Corrente_elettrica,0
Vettore_(matematica),Equazione_del_moto,0
Fisica,Tensione_(meccanica),0
Campo_gravitazionale_terrestre,Sistema_di_riferimento_non_inerziale,0
Forza,Potenziale_elettrico,0
Moto_(fisica),Indice_di_rifrazione,0
Urto_elastico,Energia_potenziale,0
Differenza_di_potenziale_elettrico,Elettrostatica,0
Campo_magnetico,Elettrostatica,0
Elettrone,Resistenza_elettrica,0
Hertz,Frequenza,1
Spostamento_(fisica),Energia_meccanica,0
Energia,Campo_elettrico,0
Onda,Diffusione_ottica,0
Energia_potenziale,Forza,1
Massa_(fisica),Fisica,1
Campo_magnetico,Spettro_di_emissione,0
Fisica,Boom_sonico,0
Campo_elettrico,Elettroscopio,0
Isolante_elettrico,Momento_meccanico,0
Attrito,Leva_(fisica),0
Rifrazione,Diffrazione,0
Fisica,Dispersione_ottica,0
Equazione_del_moto,Interazione_gravitazionale,0
Durezza,Frattura_(meccanica),1
Resistenza_elettrica,Joule,0
Campo_(fisica),Campo_elettrico,0
Legge_di_Ohm,Campo_magnetico,0
Energia,Lunghezza,0
Spettro_elettromagnetico,Frequenza,1
Energia_potenziale,Lunghezza,0
Urto_elastico,Moto_(fisica),1
Vettore_(matematica),Velocit%C3%A0,0
Hertz,Radiazione_elettromagnetica,0
Elettrone,Polo_(elettrotecnica),0
Campo_elettrico,Campo_(fisica),1
Posizione,Lavoro_(fisica),0
Radiazione_elettromagnetica,Spettroscopia_di_assorbimento,0
Moto_(fisica),Energia_potenziale,0
Luce,Ottica_geometrica,0
Energia_potenziale,Posizione,1
Specchio_curvo,Laser,0
Energia_potenziale,Moto_(fisica),1
Spettro_di_emissione,Spettroscopia_di_assorbimento,0
Distanza_(matematica),Moto_parabolico,0
Effetto_fotoelettrico,Lunghezza,0
Effetto_fotoelettrico,Frequenza,0
Onda_trasversale,Equazione_del_moto,0
Accelerazione,Attrito,0
Mezzo_trasmissivo,Fisica,1
Luce,Riflessione_speculare,0
Urto_anelastico,Energia,1
Campo_gravitazionale_terrestre,Distanza_(matematica),1
Distanza_(matematica),Onda_d%27urto_(fluidodinamica),0
Lunghezza,Legge_di_Hooke,0
Elettrone,Microscopio_ottico,0
Onda,Energia_potenziale,0
Fisica,Onda_stazionaria,0
Campo_elettrico,Isolante_elettrico,0
Legge_di_Hooke,Forza,1
Potenza_(fisica),Lunghezza,0
Riflessione_(fisica),Luce,1
Laser,Dispersione_ottica,0
Accelerazione,Principi_della_dinamica,0
Circuiti_in_serie_e_in_parallelo,Differenza_di_potenziale_elettrico,1
Forza_di_Coulomb,Forza_elettromotrice,0
Forza_di_Coulomb,Campo_(fisica),0
Luce,Raggio_luminoso,0
Potenziale_elettrico,Energia,1
Legge_di_Hooke,Campo_elettrico,0
Distanza_(matematica),Accelerazione_di_gravit%C3%A0,0
Differenza_di_potenziale_elettrico,Caduta_libera,0
Urto_elastico,Velocit%C3%A0,1
Energia_meccanica,Massa_(fisica),1
Forza,Metro,0
Onda,Campo_(fisica),0
Rifrazione,Velocit%C3%A0,0
Telescopio_rifrattore,Interazione_gravitazionale,0
Suono,Boom_sonico,0
Leva_(fisica),Velocit%C3%A0,0
Elettrone,Urto,0
Microscopio_ottico,Lunghezza_d%27onda,0
Coulomb,Forza_elettromotrice,0
Isolatore,Corrente_elettrica,1
Magnete,Onda,0
Moto_parabolico,Forza,1
Momento_meccanico,Forza,1
Onda,Campo_elettrico,0
Campo_gravitazionale,Campo_gravitazionale_terrestre,0
Attrito,Energia,0
Joule,Massa_(fisica),0
Energia_potenziale_elettrica,Distanza_(matematica),1
Accelerazione,Lunghezza,0
Campo_(fisica),Radiazione_elettromagnetica,0
Accelerazione,Campo_gravitazionale_terrestre,0
Elettrone,Massa_(fisica),0
