Campo_magnetico,Sistema_di_riferimento_inerziale,0
Isolante_elettrico,Distanza_(matematica),0
Elettrone,Telescopio,0
Voltmetro,Elettroscopio,0
Vettore_(matematica),Energia_meccanica,0
Elettrone,Coulomb,0
Durezza,Grado_di_cristallinit%C3%A0,0
Elettrone,Corrente_elettrica,0
Vettore_(matematica),Fisica,0
Moto_parabolico,Accelerazione,1
Vettore_(matematica),Energia_potenziale,0
Onda_stazionaria,Lunghezza_d%27onda,1
Campo_gravitazionale_terrestre,Metro,0
Circuiti_in_serie_e_in_parallelo,Corrente_elettrica,1
Linea_di_campo,Forza,0
Livello_energetico,Diffrazione,0
Resistenza_elettrica,Ohmmetro,0
Fisica,Riflessione_speculare,0
Spettro_elettromagnetico,Spettroscopia_di_assorbimento,1
Lavoro_(fisica),Metro,0
Conduttore_elettrico,Campo_elettrico,0
Differenza_di_potenziale_elettrico,Spettro_elettromagnetico,0
Voltmetro,Ampiezza,0
Legge_di_Snell,Telescopio_rifrattore,0
Energia_meccanica,Energia,1
Indice_di_rifrazione,Moto_(fisica),1
Differenza_di_potenziale_elettrico,Equazione_del_moto,0
Isolante_elettrico,Corrente_elettrica,1
Vettore_(matematica),Spostamento_(fisica),0
Corrente_elettrica,Potenza_(fisica),0
Diffusione_ottica,Laser,0
Magnete,Energia_meccanica,0
Caduta_libera,Posizione,1
Ingrandimento,Microscopio_ottico,0
Onda,Onda_stazionaria,0
Radiazione_elettromagnetica,Diffrazione,0
Elettrone,Fisica,0
Ottica_geometrica,Lunghezza_d%27onda,0
Legge_di_gravitazione_universale,Pianeta,0
Radiazione_elettromagnetica,Elettrone,1
Magnetismo,Temperatura,0
Accelerazione,Forza,1
Fisica,Forza,0
Corrente_elettrica,Spettro_di_emissione,0
Energia,Lavoro_(fisica),0
Durezza,Plasticit%C3%A0_(fisica),1
Forza,Accelerazione_di_gravit%C3%A0,0
Energia_potenziale_elettrica,Energia_potenziale,1
Campo_(fisica),Potenziale_elettrico,0
Onda_stazionaria,Fisica,1
Forza,Accelerazione,0
Massa_(fisica),Interazione_gravitazionale,0
Distanza_(matematica),Lunghezza_d%27onda,0
Telescopio_rifrattore,Lunghezza_d%27onda,0
Telescopio,Telescopio_rifrattore,0
Vettore_(matematica),Potenziale_elettrico,0
Energia,Chilogrammo,0
Resistenza_meccanica,Elasticit%C3%A0_(meccanica),1
Accelerazione_di_gravit%C3%A0,Distanza_(matematica),1
Urto_elastico,Forza,1
Potenziale_elettrico,Campo_(fisica),1
Effetto_fotoelettrico,Forza,0
Campo_(fisica),Spettro_elettromagnetico,0
Fisica,Accelerazione,0
Ohm,Potenza_(fisica),0
Attrito,Urto,0
Lavoro_(fisica),Energia_potenziale_elettrica,0
Boom_sonico,Temperatura,0
Campo_magnetico,Indice_di_rifrazione,0
Isolante_elettrico,Indice_di_rifrazione,0
Campo_magnetico,Forza,1
Campo_(fisica),Velocit%C3%A0,0
Accelerazione_di_gravit%C3%A0,Campo_gravitazionale,0
Vettore_(matematica),Energia_potenziale_elettrica,0
Elettrone,Lunghezza_d%27onda,0
Magnete,Bussola,0
Magnete,Distanza_(matematica),0
Lavoro_(fisica),Spostamento_(fisica),1
Caduta_libera,Accelerazione,1
Energia_potenziale,Potenziale_elettrico,0
Lavoro_(fisica),Energia,1
Energia,Riflessione_(fisica),0
Energia_potenziale,Chilogrammo,0
Rifrazione,Frequenza,0
Moto_(fisica),Lavoro_(fisica),0
Velocit%C3%A0,Forza,0
Forza,Spettro_elettromagnetico,0
Spettro_di_emissione,Onda,1
Accelerazione,Boom_sonico,0
Effetto_fotoelettrico,Laser,0
Elettrone,Forza,0
Resistenza_elettrica,Circuiti_in_serie_e_in_parallelo,0
Forza,Caduta_libera,0
Legge_di_Hooke,Metro,0
Lavoro_(fisica),Potenziale_elettrico,0
Campo_gravitazionale_terrestre,Accelerazione,1
Moto_(fisica),Spostamento_(fisica),0
Elettrostatica,Campo_(fisica),1
Campo_magnetico,Radiazione_elettromagnetica,0
Accelerazione_di_gravit%C3%A0,Velocit%C3%A0,1
Attrito,Vettore_(matematica),0
Posizione,Accelerazione_di_gravit%C3%A0,0
Onda,Onda_d%27urto_(fluidodinamica),0
Elettrone,Temperatura,0
Sistema_di_riferimento_non_inerziale,Fisica,1
Rifrazione,Mezzo_trasmissivo,0
Onda_trasversale,Spettro_elettromagnetico,0
Massa_(fisica),Forza,0
Rifrazione,Lunghezza_d%27onda,0
Equazione_del_moto,Vettore_(matematica),1
Sistema_di_riferimento_inerziale,Moto_(fisica),1
Elettrone,Laser,0
Energia,Spettro_elettromagnetico,0
Rifrazione,Fisica,1
Legge_di_gravitazione_universale,Campo_(fisica),0
Intensit%C3%A0_acustica,Forza,1
Forza,Attrito,0
Frequenza,Hertz,0
Campo_elettrico,Elettrostatica,0
Durezza,Fisica,1
Moto_(fisica),Fisica,1
Spettroscopia_di_assorbimento,Onda,1
Campo_magnetico,Elettrone,0
Energia_potenziale,Distanza_(matematica),1
Momento_meccanico,Metro,0
Potenza_(fisica),Intensit%C3%A0_acustica,0
Amperometro,Metro,0
Livello_energetico,Frequenza,0
Potenziale_elettrico,Lavoro_(fisica),1
Massa_(fisica),Momento_meccanico,0
Urto_elastico,Massa_(fisica),1
Equazione_del_moto,Accelerazione,1
Boom_sonico,Distanza_(matematica),0
Spettroscopia_di_assorbimento,Fisica,1
Energia,Onda,0
Fisica,Massa_(fisica),0
Forza,Forza_elettromotrice,0
Effetto_fotoelettrico,Energia,1
Indice_di_rifrazione,Metro,0
Intensit%C3%A0_acustica,Potenza_(fisica),1
Spettro_di_emissione,Forza_di_Coulomb,1
Campo_elettrico,Forza_elettromotrice,0
Forza,Onda,0
Forza,Pianeta,0
Forza,Campo_gravitazionale,0
Velocit%C3%A0,Accelerazione,0
Accelerazione,Sistema_di_riferimento,0
Elettrostatica,Distanza_(matematica),1
Laser,Microscopio_ottico,0
Campo_(fisica),Energia_potenziale_elettrica,0
Energia,Velocit%C3%A0,0
Sistema_di_riferimento,Forza,0
Elettrone,Luce,0
Forza,Campo_(fisica),0
Campo_gravitazionale_terrestre,Posizione,1
Isolatore,Elettrostatica,0
Accelerazione,Posizione,1
Resistenza_elettrica,Distanza_(matematica),0
Onda_d%27urto_(fluidodinamica),Rifrazione,0
Onda_d%27urto_(fluidodinamica),Distanza_(matematica),1
Forza,Energia_potenziale_elettrica,0
Ottica_geometrica,Riflessione_interna_totale,0
Plasticit%C3%A0_(fisica),Fisica,1
Energia_potenziale_elettrica,Lavoro_(fisica),1
Resistenza_elettrica,Corrente_elettrica,1
Campo_magnetico,Campo_(fisica),1
Pigmento,Luce,0
Forza,Lavoro_(fisica),0
Moto_(fisica),Sistema_di_riferimento_non_inerziale,0
Colore,Pigmento,0
Elasticit%C3%A0_(meccanica),Fisica,1
Boom_sonico,Lunghezza,0
Costante_di_gravitazione_universale,Forza,1
Ampiezza,Dispersione_ottica,0
Equazione_del_moto,Fisica,1
Radiazione_elettromagnetica,Rifrazione,0
Luce,Spettro_di_emissione,0
Campo_magnetico,Forza_elettromotrice,0
Intensit%C3%A0_acustica,Energia,1
Fisica,Campo_gravitazionale_terrestre,0
Posizione,Energia_meccanica,0
Accelerazione,Elettrone,0
Distanza_(matematica),Elettrostatica,0
Moto_(fisica),Accelerazione_di_gravit%C3%A0,0
Forza_elettromotrice,Legge_di_Ohm,0
Voltmetro,Potenziale_elettrico,0
Energia_potenziale_elettrica,Joule,0
Dispersione_ottica,Lunghezza_d%27onda,0
Potenziale_elettrico,Distanza_(matematica),1
Frattura_(meccanica),Luce,0
Attrito,Energia_cinetica,0
Onda_trasversale,Raggio_luminoso,0
Campo_magnetico,Linea_di_campo,0
Sistema_di_riferimento,Fisica,1
Costante_di_gravitazione_universale,Interazione_gravitazionale,1
Resistenza_meccanica,Plasticit%C3%A0_(fisica),1
Fisica,Momento_meccanico,0
Legge_di_gravitazione_universale,Interazione_gravitazionale,1
Effetto_fotoelettrico,Elettrone,1
Principi_della_dinamica,Equazione_del_moto,0
Moto_(fisica),Caduta_libera,0
Resistenza_elettrica,Differenza_di_potenziale_elettrico,1
Moto_(fisica),Sistema_di_riferimento,0
Luce,Sistema_di_riferimento_inerziale,0
Velocit%C3%A0,Moto_(fisica),1
Fatica_(scienza_dei_materiali),Fisica,1
Dispersione_ottica,Lunghezza,0
Spettro_di_emissione,Livello_energetico,1
Campo_gravitazionale,Campo_(fisica),1
Forza,Radiazione_elettromagnetica,0
Urto,Forza,1
Frequenza,Spettro_elettromagnetico,0
Joule,Energia_cinetica,0
Potenza_(fisica),Forza,1
Resistenza_elettrica,Forza,0
Principi_della_dinamica,Sistema_di_riferimento_inerziale,0
Spostamento_(fisica),Accelerazione_di_gravit%C3%A0,0
Attrito,Interazione_gravitazionale,0
Elettrone,Forza_di_Coulomb,0
Campo_elettrico,Magnetismo,0
Legge_di_Hooke,Leva_(fisica),0
Potenziale_elettrico,Chilogrammo,0
Sistema_di_riferimento,Massa_(fisica),0
Livello_energetico,Elettrone,0
Vettore_(matematica),Momento_meccanico,0
Telescopio,Massa_(fisica),0
Laser,Diffrazione,0
Campo_gravitazionale_terrestre,Spostamento_(fisica),1
Indice_di_rifrazione,Forza,0
Laser,Luce,1
Legge_di_gravitazione_universale,Distanza_(matematica),1
Spostamento_(fisica),Rigidezza,0
Urto_anelastico,Urto,1
Diffrazione,Fisica,1
Campo_elettrico,Equazione_del_moto,0
Urto_anelastico,Attrito,0
Velocit%C3%A0,Moto_parabolico,0
Riflessione_(fisica),Diffrazione,0
Diffusione_ottica,Luce,0
Equazione_del_moto,Posizione,1
Isolante_elettrico,Campo_elettrico,1
Temperatura,Campo_(fisica),0
Magnete,Radiazione_elettromagnetica,0
Campo_elettrico,Spettro_di_emissione,0
Diffusione_ottica,Onda,1
Energia_potenziale,Energia_meccanica,0
Conduttore_elettrico,Radiazione_elettromagnetica,0
Posizione,Moto_parabolico,0
Campo_gravitazionale_terrestre,Energia_potenziale,0
Onda,Rifrazione,0
Campo_magnetico,Onda_trasversale,0
Attrito,Isolante_elettrico,0
Spettro_di_emissione,Temperatura,0
Isolatore,Resistenza_elettrica,0
Spettro_di_emissione,Radiazione_elettromagnetica,1
Lavoro_(fisica),Moto_(fisica),1
Energia_meccanica,Moto_(fisica),1
Massa_(fisica),Energia_potenziale,0
Sistema_di_riferimento,Sistema_di_riferimento_non_inerziale,0
Energia_cinetica,Energia,1
Elasticit%C3%A0_(meccanica),Rigidezza,0
Effetto_Doppler,Velocit%C3%A0,1
Dispersione_ottica,Fisica,1
Elettrostatica,Energia_potenziale,1
Elettrone,Onda,0
Lavoro_(fisica),Momento_meccanico,0
Durezza,Energia,0
Energia_meccanica,Distanza_(matematica),1
Spostamento_(fisica),Campo_gravitazionale_terrestre,0
Onda_d%27urto_(fluidodinamica),Massa_(fisica),0
Legge_di_Snell,Rifrazione,1
Ingrandimento,Riflessione_(fisica),0
Energia_meccanica,Urto,0
Accelerazione,Sistema_di_riferimento_inerziale,0
Magnetismo,Forza_di_Coulomb,0
Posizione,Campo_gravitazionale_terrestre,0
Elettrone,Hertz,0
Energia,Energia_cinetica,0
Magnete,Chilogrammo,0
Distanza_(matematica),Legge_di_Snell,0
Intensit%C3%A0_acustica,Suono,1
Ampiezza,Legge_di_Snell,0
Tensione_(meccanica),Forza,1
Boom_sonico,Effetto_Doppler,0
Lavoro_(fisica),Forza,1
Temperatura,Energia_cinetica,0
Principio_di_Huygens-Fresnel,Ampiezza,1
Elettrone,Isolatore,0
Legge_di_gravitazione_universale,Accelerazione_di_gravit%C3%A0,0
Frequenza,Onda,0
Joule,Capacit%C3%A0_elettrica,0
Energia_potenziale_elettrica,Elettrone,0
Velocit%C3%A0,Fisica,1
Magnetismo,Bussola,0
Interazione_gravitazionale,Caduta_libera,0
Indice_di_rifrazione,Spettro_elettromagnetico,0
Magnete,Differenza_di_potenziale_elettrico,0
Vettore_(matematica),Distanza_(matematica),0
Distanza_(matematica),Sistema_di_riferimento_inerziale,0
Accelerazione,Campo_gravitazionale,0
Onda,Indice_di_rifrazione,0
Fisica,Campo_gravitazionale,0
Energia_potenziale_elettrica,Capacit%C3%A0_elettrica,0
Accelerazione,Equazione_del_moto,0
Rifrazione,Temperatura,0
Forza,Campo_magnetico,0
Ampiezza,Onda,0
Posizione,Equazione_del_moto,0
Fisica,Legge_di_Hooke,0
Laser,Lunghezza_d%27onda,0
Accelerazione,Legge_di_Hooke,0
Lunghezza_d%27onda,Indice_di_rifrazione,0
Campo_(fisica),Distanza_(matematica),0
Luce,Legge_di_Snell,0
Radiazione_elettromagnetica,Spettro_di_emissione,0
Attrito,Lunghezza,0
Urto_elastico,Sistema_di_riferimento_inerziale,0
Joule,Forza,0
Velocit%C3%A0,Caduta_libera,0
Legge_di_Snell,Dispersione_ottica,0
Joule,Ohm,0
Distanza_(matematica),Legge_di_gravitazione_universale,0
Telescopio,Lunghezza_d%27onda,0
Urto_anelastico,Forza,1
Energia_cinetica,Urto,0
Fisica,Interazione_gravitazionale,0
Corrente_elettrica,Equazione_del_moto,0
Caduta_libera,Interazione_gravitazionale,1
Temperatura,Spettro_elettromagnetico,0
Ampiezza,Equazione_del_moto,0
Spettro_elettromagnetico,Magnete,1
Rifrazione,Riflessione_interna_totale,0
Distanza_(matematica),Velocit%C3%A0,0
Spostamento_(fisica),Lunghezza,0
Effetto_fotoelettrico,Onda,0
Distanza_(matematica),Campo_gravitazionale,0
Corrente_elettrica,Forza_elettromotrice,0
Riflessione_(fisica),Riflessione_speculare,0
Massa_(fisica),Energia_cinetica,0
Energia_cinetica,Massa_(fisica),1
Energia_potenziale_elettrica,Moto_(fisica),1
Legge_di_Ohm,Resistenza_elettrica,0
Effetto_Doppler,Distanza_(matematica),1
Luce,Radiazione_elettromagnetica,0
Energia_potenziale_elettrica,Campo_elettrico,1
Momento_meccanico,Fisica,1
Hertz,Spettro_elettromagnetico,0
Moto_(fisica),Equazione_del_moto,0
Massa_(fisica),Campo_gravitazionale,0
Campo_elettrico,Vettore_(matematica),0
Lavoro_(fisica),Distanza_(matematica),1
Campo_magnetico,Vettore_(matematica),0
Onda,Distanza_(matematica),0
Energia,Onda_d%27urto_(fluidodinamica),0
Principi_della_dinamica,Fisica,1
Legge_di_gravitazione_universale,Telescopio,0
Leva_(fisica),Forza,1
Campo_gravitazionale,Chilogrammo,0
Spostamento_(fisica),Potenziale_elettrico,0
Fisica,Forza_elettromotrice,0
Onda_stazionaria,Livello_energetico,0
Joule,Metro,0
Magnete,Energia,0
Frattura_(meccanica),Scorrimento_viscoso,0
Isolatore,Velocit%C3%A0,0
Sistema_di_riferimento_inerziale,Lunghezza,0
Fisica,Lavoro_(fisica),0
Moto_parabolico,Spostamento_(fisica),1
Energia,Forza,0
Posizione,Elettrostatica,0
Linea_di_campo,Campo_(fisica),0
Leva_(fisica),Momento_meccanico,0
Vettore_(matematica),Lunghezza,0
Dispersione_ottica,Distanza_(matematica),0
Conduttore_elettrico,Isolante_elettrico,0
Interazione_gravitazionale,Moto_parabolico,0
Massa_(fisica),Sistema_di_riferimento_inerziale,0
Energia_meccanica,Lavoro_(fisica),1
Circuiti_in_serie_e_in_parallelo,Resistenza_elettrica,1
Bussola,Direzione_(geometria),0
Fatica_(scienza_dei_materiali),Forza,1
Caduta_libera,Massa_(fisica),1
Energia_meccanica,Energia_potenziale,1
Vettore_(matematica),Accelerazione,0
Magnete,Corrente_elettrica,0
Tensione_(meccanica),Velocit%C3%A0,0
Distanza_(matematica),Energia_meccanica,0
Magnete,Spettro_di_emissione,0
Tensione_(meccanica),Lunghezza,0
Costante_di_gravitazione_universale,Distanza_(matematica),1
Magnetismo,Velocit%C3%A0,0
Elasticit%C3%A0_(meccanica),Campo_(fisica),0
Lavoro_(fisica),Massa_(fisica),0
Campo_magnetico,Distanza_(matematica),0
Energia_potenziale_elettrica,Posizione,1
Raggio_luminoso,Ottica_geometrica,0
Spettro_elettromagnetico,Fisica,1
Fisica,Energia_cinetica,0
Onda,Diffrazione,0
Magnetismo,Metro,0
Moto_(fisica),Legge_di_Snell,0
Accelerazione_di_gravit%C3%A0,Caduta_libera,0
Velocit%C3%A0,Distanza_(matematica),1
Lunghezza_d%27onda,Spettro_elettromagnetico,0
Lunghezza_d%27onda,Luce,0
Frequenza,Onda_stazionaria,0
Ottica_geometrica,Raggio_luminoso,1
Scorrimento_viscoso,Fisica,1
Fisica,Livello_energetico,0
Isolante_elettrico,Magnete,0
Moto_(fisica),Pianeta,0
Radiazione_elettromagnetica,Potenza_(fisica),0
Campo_elettrico,Riflessione_(fisica),0
Telescopio_rifrattore,Telescopio,1
Elettrone,Campo_elettrico,0
Magnete,Forza_elettromotrice,0
Forza,Distanza_(matematica),0
Moto_parabolico,Distanza_(matematica),1
Ohm,Legge_di_Ohm,0
Legge_di_gravitazione_universale,Forza,1
Forza_di_Coulomb,Elettrostatica,0
Urto_anelastico,Energia_meccanica,0
Distanza_(matematica),Indice_di_rifrazione,0
Fisica,Sistema_di_riferimento_inerziale,0
Magnete,Momento_meccanico,0
Fisica,Caduta_libera,0
Ampiezza,Campo_(fisica),0
Attrito,Accelerazione_di_gravit%C3%A0,0
Ampiezza,Spostamento_(fisica),0
Indice_di_rifrazione,Raggio_luminoso,0
Corrente_elettrica,Isolante_elettrico,0
Rifrazione,Dispersione_ottica,0
Onda,Ampiezza,0
Campo_gravitazionale,Fisica,1
Energia_potenziale,Spostamento_(fisica),1
Energia_meccanica,Energia_cinetica,1
Posizione,Velocit%C3%A0,0
Microscopio_ottico,Luce,1
Massa_(fisica),Urto_anelastico,0
Indice_di_rifrazione,Distanza_(matematica),1
Campo_elettrico,Spettro_elettromagnetico,0
Tensione_(meccanica),Onda_trasversale,0
Campo_(fisica),Coulomb,0
Potenziale_elettrico,Coulomb,0
Urto_elastico,Energia_meccanica,0
Forza,Legge_di_Hooke,0
Fisica,Fatica_(scienza_dei_materiali),0
Elasticit%C3%A0_(meccanica),Distanza_(matematica),0
Dispersione_ottica,Ottica_geometrica,0
Onda_stazionaria,Hertz,0
Magnete,Energia_potenziale,0
Luce,Laser,0
Forza_elettromotrice,Campo_elettrico,1
Lavoro_(fisica),Fisica,1
Radiazione_elettromagnetica,Forza,1
Energia,Potenziale_elettrico,0
Velocit%C3%A0,Lunghezza_d%27onda,0
Interazione_gravitazionale,Legge_di_gravitazione_universale,0
Temperatura,Massa_(fisica),0
Lunghezza_d%27onda,Onda,1
Massa_(fisica),Lunghezza,0
Plasticit%C3%A0_(fisica),Forza,1
Energia_potenziale,Elettrostatica,0
Bussola,Forza,0
Spettro_di_emissione,Fisica,1
Principi_della_dinamica,Campo_gravitazionale,0
Plasticit%C3%A0_(fisica),Resistenza_meccanica,0
Forza_elettromotrice,Lavoro_(fisica),0
Campo_magnetico,Lunghezza_d%27onda,0
Fisica,Riflessione_interna_totale,0
Potenziale_elettrico,Posizione,1
Equazione_del_moto,Distanza_(matematica),1
Riflessione_speculare,Riflessione_interna_totale,0
Luce,Rifrazione,0
Onda_d%27urto_(fluidodinamica),Moto_(fisica),1
Spettro_elettromagnetico,Elettrone,1
Energia_meccanica,Vettore_(matematica),1
Telescopio_rifrattore,Fisica,1
Accelerazione,Vettore_(matematica),1
Forza_elettromotrice,Magnetismo,0
Campo_elettrico,Isolatore,0
Magnetismo,Magnete,1
Radiazione_elettromagnetica,Lunghezza_d%27onda,0
Energia_potenziale,Coulomb,0
Ampiezza,Radiazione_elettromagnetica,0
Fisica,Spettroscopia_di_assorbimento,0
Ottica_geometrica,Luce,1
Forza,Legge_di_gravitazione_universale,0
Plasticit%C3%A0_(fisica),Frattura_(meccanica),0
Moto_(fisica),Onda_d%27urto_(fluidodinamica),0
Campo_elettrico,Campo_gravitazionale,0
Forza,Costante_di_gravitazione_universale,0
Fatica_(scienza_dei_materiali),Elasticit%C3%A0_(meccanica),1
Effetto_fotoelettrico,Lunghezza_d%27onda,0
Fisica,Energia_meccanica,0
Rigidezza,Scorrimento_viscoso,0
Elasticit%C3%A0_(meccanica),Spostamento_(fisica),0
Ampiezza,Intensit%C3%A0_acustica,0
Legge_di_Hooke,Energia_potenziale,0
Elettrone,Effetto_Doppler,0
Campo_elettrico,Linea_di_campo,0
Ottica_geometrica,Rifrazione,0
Legge_di_Snell,Fisica,1
Forza,Principi_della_dinamica,0
Lunghezza_d%27onda,Fisica,1
Campo_elettrico,Metro,0
Forza_elettromotrice,Corrente_elettrica,1
Campo_gravitazionale_terrestre,Accelerazione_di_gravit%C3%A0,0
Onda_stazionaria,Laser,0
Telescopio,Dispersione_ottica,0
Spettro_di_emissione,Campo_elettrico,1
Attrito,Resistenza_elettrica,0
Energia,Coulomb,0
Energia_potenziale_elettrica,Fisica,1
Fisica,Potenza_(fisica),0
Moto_(fisica),Energia_cinetica,0
Radiazione_elettromagnetica,Diffusione_ottica,0
Legge_di_Hooke,Spostamento_(fisica),0
Legge_di_Snell,Distanza_(matematica),1
Corrente_elettrica,Conduttore_elettrico,0
Corrente_elettrica,Campo_(fisica),0
Energia_meccanica,Forza,1
Lavoro_(fisica),Vettore_(matematica),1
Rigidezza,Lunghezza,0
Massa_(fisica),Frequenza,0
Posizione,Lunghezza,0
Massa_(fisica),Equazione_del_moto,0
Dispersione_ottica,Colore,1
Onda_stazionaria,Onda,1
Magnete,Campo_magnetico,0
Forza,Urto,0
Energia,Urto_anelastico,0
Temperatura,Fatica_(scienza_dei_materiali),0
Fisica,Telescopio_rifrattore,0
Fisica,Diffusione_ottica,0
Accelerazione,Massa_(fisica),0
Accelerazione_di_gravit%C3%A0,Massa_(fisica),1
Capacit%C3%A0_elettrica,Isolante_elettrico,0
Riflessione_speculare,Riflessione_(fisica),1
Energia,Metro,0
Energia_meccanica,Livello_energetico,0
Isolante_elettrico,Campo_(fisica),1
Differenza_di_potenziale_elettrico,Capacit%C3%A0_elettrica,0
Forza_elettromotrice,Forza_di_Coulomb,1
Leva_(fisica),Fisica,1
Potenziale_elettrico,Fisica,1
Spettro_elettromagnetico,Luce,1
Rigidezza,Forza,1
Campo_magnetico,Lunghezza,0
Differenza_di_potenziale_elettrico,Circuiti_in_serie_e_in_parallelo,0
Fisica,Velocit%C3%A0,0
Campo_magnetico,Lavoro_(fisica),0
