Equazione_differenziale,Numero,1
Asintoto,Retta,1
Sistema_di_riferimento_cartesiano,Retta,1
Decomposizione_in_fratti_semplici,Aritmetica,1
Logaritmo,Logaritmo_naturale,0
Radice_quadrata,Potenza_(matematica),0
Poligono,Segmento,1
Equazione,Equazione_di_secondo_grado,0
Teorema_binomiale,Addizione,1
Associativit%C3%A0,Numero_complesso,0
Principio_d%27induzione,Dimostrazione_matematica,1
Funzione_continua,Matematica,1
Asintoto,Matematica,1
Settore_circolare,Geometria,1
Numero_intero,Decomposizione_in_fratti_semplici,0
Fattorizzazione,Decomposizione_in_fratti_semplici,0
Numero_reale,Disuguaglianza,0
Aritmetica,Matematica,1
Addizione,Circonferenza,0
Variabili_dipendenti_e_indipendenti,Funzione_(matematica),1
Equazione,Teorema_di_Pitagora,0
Retta,Secante_(geometria),0
Algebra,Numero,1
Onda_sinusoidale,Matematica,1
Circonferenza,Geometria,1
Funzione_definita_a_tratti,Funzione_inversa,0
Somma_vuota,Aritmetica,1
Numero,Somma_vuota,0
Equazione_lineare,Equazione,1
Disuguaglianza,Matematica,1
Aritmetica,Fattorizzazione,0
Funzione_(matematica),Crescita_esponenziale,0
Disuguaglianza,Uguaglianza_(matematica),1
Numero_razionale,Radicale_(matematica),0
Equazione_parametrica,Equazione,1
Numero_primo,Radice_(matematica),0
Limite_di_una_funzione,Funzione_(matematica),1
Teorema_dei_seni,Segmento,1
Minore_(algebra_lineare),Matrice_quadrata,1
Sistema_di_coordinate,Geometria,1
Numero,Quadrante_(geometria_analitica),0
Seno_(matematica),Matematica,1
Aritmetica,Sottrazione,0
Associativit%C3%A0,Moltiplicazione,0
Limite_di_una_successione,Matematica,1
Fuoco_(geometria),Circonferenza,0
Potenza_(matematica),Aritmetica,1
Perpendicolarit%C3%A0,Sistema_di_coordinate,0
Funzione_(matematica),Funzione_periodica,0
Addizione,Numero_razionale,0
Potenza_(matematica),Equazione_di_secondo_grado,0
Teorema_delle_radici_razionali,Equazione,1
Secante_(geometria),Asintoto,0
Divisione_dei_polinomi,Moltiplicazione,1
Teorema_dei_seni,Seno_(matematica),1
Addizione,Numero_negativo,0
Funzione_costante,Funzioni_pari_e_dispari,0
Insieme,Numero,0
Divisione_(matematica),Decomposizione_in_fratti_semplici,0
Geometria,Settore_circolare,0
Equazione_lineare,Equazione_di_secondo_grado,0
Moltiplicazione,Numero_razionale,0
Retta,Raggio_(geometria),0
Equazione_lineare,Matematica,1
Matematica,Funzione_continua,0
Logaritmo,Coefficiente_angolare,0
Perpendicolarit%C3%A0,Angolo,1
Algebra,Matematica,1
Notazione_scientifica,Numero_reale,0
Matematica,Poligono,0
Triangolo_rettangolo,Poligono,1
Matematica,Onda_sinusoidale,0
Coefficiente_binomiale,Moltiplicazione,1
Seno_(matematica),Teorema_dei_seni,0
Reciproco,Moltiplicazione,1
Polinomio,Circonferenza,0
Funzione_(matematica),Radicale_(matematica),0
Addizione,Commutativit%C3%A0,0
Divisione_(matematica),Moltiplicazione,0
Sezione_conica,Matematica,1
Funzione_trigonometrica,Funzione_trigonometrica_inversa,0
Aritmetica,Potenza_(matematica),0
Sistema_di_coordinate,Numero_complesso,0
Secante_(geometria),Curva_(matematica),1
Angolo_retto,Geometria,1
Circonferenza_unitaria,Radicale_(matematica),0
Poligono,Teorema_dei_seni,0
Matrice_triangolare,Matematica,1
Forza,Matematica,0
Poligono,Triangolo_rettangolo,0
Funzione_(matematica),Immagine_(matematica),0
Geometria_analitica,Sistema_di_riferimento_cartesiano,1
Unione_(insiemistica),Insieme_vuoto,0
Reciproco,Matematica,1
Numero_complesso,Radice_(matematica),0
Sistema_di_equazioni_lineari,Matematica,1
Logaritmo_naturale,Aritmetica,1
Triangolo_rettangolo,Retta,1
Equazione_lineare,Sistema_di_riferimento_cartesiano,0
Potenza_(matematica),Reciproco,0
Logaritmo,Matematica,1
Eccentricit%C3%A0_(matematica),Retta,1
Geometria,Sistema_di_equazioni_lineari,0
Equazione,Uguaglianza_(matematica),1
Associativit%C3%A0,Commutativit%C3%A0,0
Crescita_esponenziale,Numero,1
Circonferenza_unitaria,Numero_intero,0
Geometria,Sistema_di_coordinate_polari,0
Numero_negativo,Divisione_(matematica),0
Diagonale_principale,Matrice_elementare,0
Funzione_iniettiva,Funzione_(matematica),1
Geometria,Punto_(geometria),0
Potenza_(matematica),Numero_reale,0
Numero_intero,Reciproco,0
Geometria,Teorema_di_Pitagora,0
Aritmetica,Divisione_(matematica),0
Matematica,Mereologia,0
Numeri_pari_e_dispari,Funzioni_pari_e_dispari,0
Insieme,Numero_reale,0
Serie_geometrica,Geometria,0
Matematica,Prodotto_vettoriale,0
Serie,Calcolo_infinitesimale,1
Retta,Ellisse,0
Somma_vuota,Addizione,1
Prodotto_scalare,Aritmetica,1
Unione_(insiemistica),Numero_naturale,0
Moltiplicazione,Funzione_(matematica),0
Addizione,Divisione_dei_polinomi,0
Addizione,Matematica,1
Matematica,Equazione_algebrica,0
Matrice,Matrice_triangolare,0
Logaritmo,Numero,1
Circonferenza,Geometria_analitica,0
Polinomio,Numero,1
Numero_reale,Radicale_(matematica),0
Funzioni_pari_e_dispari,Matematica,1
Trigonometria,Geometria,1
Numero,Numero_intero,0
Punto_(geometria),Raggio_(geometria),0
Fuoco_(geometria),Ellisse,0
Polinomio,Funzione_(matematica),0
Sistema_di_coordinate,Numero_reale,0
Sistema_di_equazioni_lineari,Uguaglianza_(matematica),1
Matematica,Funzione_trigonometrica_inversa,0
Curva_piana,Geometria,1
Composizione_di_funzioni,Funzioni_pari_e_dispari,0
Matematica,Somma_vuota,0
Associativit%C3%A0,Funzione_(matematica),0
Circonferenza,Equazione_di_secondo_grado,0
Decomposizione_in_fratti_semplici,Moltiplicazione,1
Funzione_(matematica),Risoluzione_di_un%27equazione,0
Radice_quadrata,Insieme,0
Addizione,Moltiplicazione,0
Criterio_di_Cartesio,Teorema_delle_radici_razionali,0
Rettangolo,Matematica,1
Perpendicolarit%C3%A0,Fuoco_(geometria),0
Matrice_triangolare,Matrice,1
Funzione_trigonometrica_inversa,Trigonometria,1
Numero_intero,Coefficiente_binomiale,0
Insieme_aperto,Numero_reale,0
Secante_(geometria),Coefficiente_angolare,0
Circonferenza_unitaria,Numero_complesso,0
Teorema_dei_seni,Perpendicolarit%C3%A0,0
Logaritmo,E_(costante_matematica),0
Commutativit%C3%A0,Sottrazione,0
Determinante,Minore_(algebra_lineare),0
Funzione_trigonometrica_inversa,Geometria,1
Numero,Potenza_(matematica),0
Secante_(geometria),Derivata,0
Equazione_lineare,Geometria,1
Ampiezza,Onda_sinusoidale,0
Punto_(geometria),Geometria,1
Polinomio,Matematica,1
Criterio_di_Cartesio,Addizione,1
Intervallo_(matematica),Numero_reale,0
Curva_(matematica),Cono,0
Logaritmo_naturale,Disuguaglianza,0
Addizione,Numero,1
Teorema_dei_seni,Punto_(geometria),1
Potenza_(matematica),Teorema_fondamentale_dell%27algebra,0
Perpendicolarit%C3%A0,Parallelismo_(geometria),0
Vettore_(matematica),Geometria,0
Uguaglianza_(matematica),Sistema_di_equazioni_lineari,0
Matrice_quadrata,Matrice_elementare,0
Numero,Moltiplicazione_di_matrici,0
Limite_di_una_funzione,Calcolo_infinitesimale,1
Logaritmo,Notazione_scientifica,0
Forza,Lavoro_(fisica),0
Sistema_di_riferimento_cartesiano,Angolo,1
Matematica,Piano_complesso,0
Matematica,Angolo,0
Determinante,Diagonale_principale,0
Geometria,Trigonometria,0
Matrice,Campo_vettoriale,0
Equazione,Equazione_parametrica,0
Numero_complesso,Numero,1
Insieme,Commutativit%C3%A0,0
Funzione_quadratica,Grafico_di_una_funzione,0
Matematica,Geometria_analitica,0
Numero,Algebra,0
Geometria,Tavola_trigonometrica,0
Geometria,Matematica,1
Immagine_(matematica),Campo_vettoriale,0
Angolo,Angolo_retto,0
Circonferenza,Eccentricit%C3%A0_(matematica),0
Posizione,Vettore_(matematica),1
Matematica,Funzioni_pari_e_dispari,0
Funzione_monotona,Matematica,1
Funzione_periodica,Matematica,1
Matematica,Segmento,0
Crescita_esponenziale,Funzione_(matematica),1
Sistema_di_coordinate_polari,Geometria,1
Funzione_(matematica),Dominio_e_codominio,0
Matematica,Coefficiente_binomiale,0
Numero,Sistema_di_riferimento_cartesiano,0
Base_(algebra_lineare),Matematica,1
Matematica,Rettangolo,0
Equazione,Disuguaglianza,0
Polinomio,Equazione,0
Risoluzione_di_un%27equazione,Numero,1
Addizione,Numero_intero,0
Triangolo,Punto_(geometria),1
Addizione,Teorema_binomiale,0
Divisione_dei_polinomi,Polinomio,1
Campo_vettoriale,Numero_reale,0
Addizione,Teorema_delle_radici_razionali,0
Numero_complesso,Reciproco,0
Teorema_fondamentale_dell%27algebra,Matematica,1
Logaritmo,Seno_(matematica),0
Circonferenza,Moto_circolare,0
Matematica,Serie_geometrica,0
Numero_reale,Complesso_coniugato,0
Divisione_dei_polinomi,Numero,1
Funzione_razionale,Numero_reale,0
Trigonometria,Seno_(matematica),0
Cono,Matematica,1
Teorema_dei_seni,Area,0
Geometria,Raggio_(geometria),0
Quadrato_(algebra),Radice_quadrata,0
Equazione_algebrica,Numero,1
Aritmetica,Formula,0
Perpendicolarit%C3%A0,Cono,0
Uguaglianza_(matematica),Equazione_algebrica,0
Radicale_(matematica),Radice_quadrata,0
Moltiplicazione,Reciproco,0
Segmento,Triangolo_rettangolo,0
Moltiplicazione,Coefficiente_binomiale,0
Matrice_quadrata,Matrice_identit%C3%A0,0
Seno_(matematica),Sistema_di_riferimento_cartesiano,0
Numero_razionale,Seno_(matematica),0
Matrice_identit%C3%A0,Matrice_elementare,0
Raggio_(geometria),Retta,1
Retta,Equazione,0
Seno_(matematica),Onda_sinusoidale,0
Prodotto_scalare,Moltiplicazione,1
Numero_intero,Teorema_binomiale,0
Uguaglianza_(matematica),Equazione_lineare,0
Prodotto_vettoriale,Numero,1
Asintoto,Divisione_dei_polinomi,0
Serie_geometrica,Calcolo_infinitesimale,1
Moto_circolare,Geometria,1
Settore_circolare,Matematica,1
Numero,Fattorizzazione,0
Equazione_parametrica,Matematica,1
Angolo,Geometria_analitica,0
Massimo_e_minimo_di_una_funzione,Numero_reale,0
Matematica,Circonferenza,0
Limite_(matematica),Lavoro_(fisica),0
Topologia_prodotto,Aritmetica,1
Espressione_matematica,Matematica,1
Numero,Distributivit%C3%A0,0
Divisione_(matematica),Numero,1
Numero_naturale,Numero_reale,0
Funzione_(matematica),Funzioni_pari_e_dispari,0
Disuguaglianza,Equazione,1
Uguaglianza_(matematica),Matematica,1
Retta,Cono,0
Numero,Addizione,0
Geometria,Funzione_trigonometrica_inversa,0
Numero_reale,Dominio_e_codominio,0
Divisione_dei_polinomi,Divisione_(matematica),1
Onda_sinusoidale,Seno_(matematica),1
Commutativit%C3%A0,Funzione_(matematica),0
Razionalizzazione_(matematica),Radicale_(matematica),0
Trigonometria,Teorema_dei_seni,0
Radice_quadrata,Sistema_di_riferimento_cartesiano,0
Numero,Equazione_differenziale,0
Matematica,Divisione_per_zero,0
Matematica,Serie,0
Numero_reale,Insieme_chiuso,0
Secante_(geometria),Calcolo_infinitesimale,0
Teorema_binomiale,Numero_intero,1
Matematica,Formula,0
Teorema_delle_radici_razionali,Numero,1
Angolo,Matematica,1
Numero_complesso,Numero_naturale,0
Piano_(geometria),Sistema_di_coordinate_polari,0
Potenza_(matematica),Insieme,0
Sottrazione,Aritmetica,1
Angolo_retto,Matematica,1
Moltiplicazione,Notazione_scientifica,0
Numero,Sistema_di_coordinate_polari,0
Numero_intero,Insieme,0
Curva_piana,Piano_(geometria),1
Funzioni_pari_e_dispari,Grafico_di_una_funzione,0
Potenza_(matematica),Crescita_esponenziale,0
Funzione_(matematica),Numero_reale,0
E_(costante_matematica),Logaritmo_naturale,0
Funzione_(matematica),Funzione_monotona,0
Equazione_di_secondo_grado,Matematica,1
Equazione,Equazione_differenziale,0
Edge,Segmento,1
Funzione_(matematica),Funzione_inversa,0
Polinomio,Moltiplicazione,1
Radice_quadrata,Quadrato_(algebra),1
Variabili_dipendenti_e_indipendenti,Matematica,1
Matematica,Eccentricit%C3%A0_(matematica),0
Matematica,Ellisse,0
Geometria,Perpendicolarit%C3%A0,0
Funzione_cubica,Funzione_(matematica),1
Quadrante_(geometria_analitica),Numero,1
Numero,Sistema_di_coordinate,0
Intervallo_(matematica),Insieme_vuoto,0
Sistema_di_coordinate,Equazione,0
Numero,Sistema_di_equazioni_lineari,0
Sistema_di_riferimento_cartesiano,Distanza_(matematica),1
Matematica,Circonferenza_unitaria,0
Geometria,Segmento,0
Radice_(matematica),Matematica,1
Potenza_(matematica),Numero_razionale,0
Aritmetica,Teorema_delle_radici_razionali,0
Ampiezza,Spostamento_(fisica),0
Trigonometria,Funzione_trigonometrica_inversa,0
Logaritmo,Addizione,0
Secante_(geometria),Retta,1
Retta,Sezione_conica,0
Perpendicolarit%C3%A0,Sistema_di_riferimento_cartesiano,0
Matematica,Equazione_differenziale,0
Numero_complesso,Identit%C3%A0_(matematica),0
Teorema_di_Pitagora,Matematica,1
Risoluzione_di_un%27equazione,Dominio_e_codominio,0
Teorema_delle_radici_razionali,Risoluzione_di_un%27equazione,1
Logaritmo,Identit%C3%A0_(matematica),0
Matematica,Funzione_cubica,0
Matematica,Identit%C3%A0_(matematica),0
Equazione,Sistema_di_equazioni_lineari,0
Quadrato_(algebra),Numero,1
Perpendicolarit%C3%A0,Retta,1
Matematica,Logaritmo,0
Geometria,Circonferenza_unitaria,0
Geometria,Moto_circolare,0
Insieme_aperto,Insieme,1
Teorema_delle_radici_razionali,Numero_razionale,1
Rotazione_(matematica),Matematica,1
Geometria,Rettangolo,0
Equazione_di_secondo_grado,Radicale_(matematica),0
Equazione,Geometria,0
Matematica,Sistema_di_riferimento_cartesiano,0
Matematica,Rotazione_(matematica),0
Numero_primo,Divisione_dei_polinomi,0
Polinomio,Teorema_delle_radici_razionali,0
Minore_(algebra_lineare),Matrice,1
Numero_complesso,Sottrazione,0
Raggio_(geometria),Geometria,1
Teorema_binomiale,Polinomio,1
Parallelismo_(geometria),Retta,1
Polinomio,Addizione,1
Matrice,Matrice_quadrata,0
Moltiplicazione,Insieme_vuoto,0
Segno_(matematica),Elemento_inverso,0
Numero_negativo,Sottrazione,0
Perpendicolarit%C3%A0,Geometria_analitica,0
Settore_circolare,Curva_(matematica),1
Raggio_(geometria),Segmento,1
Equazione_lineare,Retta,1
Logaritmo_naturale,E_(costante_matematica),1
Radice_(matematica),Grafico_di_una_funzione,0
Circonferenza,Sezione_conica,0
Numeri_pari_e_dispari,Quadrato_(algebra),0
Sistema_di_coordinate,Campo_vettoriale,0
Sistema_numerico_binario,Numero,1
Distanza_(matematica),Sistema_di_riferimento_cartesiano,0
Angolo_retto,Angolo,1
Simmetria,Geometria,0
Numero_intero,Funzione_(matematica),0
Ellisse,Curva_(matematica),1
Coefficiente_binomiale,Teorema_binomiale,1
Edge,Retta,1
Geometria,Seno_(matematica),0
Equazione_lineare,Grafico_di_una_funzione,0
Geometria,Retta,0
Triangolo,Geometria,1
Equazione,Equazione_algebrica,0
Addizione,Equazione,0
Infinito_(matematica),Limite_(matematica),0
Polinomio,Numero_intero,1
Decomposizione_in_fratti_semplici,Divisione_dei_polinomi,0
Sistema_di_riferimento_cartesiano,Perpendicolarit%C3%A0,1
Polinomio,Teorema_fondamentale_dell%27algebra,0
Geometria,Eccentricit%C3%A0_(matematica),0
Dominio_e_codominio,Sistema_di_riferimento_cartesiano,0
Funzione_(matematica),Limite_di_una_funzione,0
Teorema_fondamentale_dell%27algebra,Numero_reale,1
Uguaglianza_(matematica),Identit%C3%A0_(matematica),0
Prodotto_vettoriale,Numero_reale,0
Divisione_(matematica),Numero_reale,0
Matematica,Sommatoria,0
Moltiplicazione,Commutativit%C3%A0,0
Logaritmo,Numero_naturale,0
Cono,Geometria,1
Equazione_lineare,Numero_complesso,0
Somma_vuota,Sommatoria,1
Numero_intero,Numero_razionale,0
Tavola_trigonometrica,Trigonometria,1
Associativit%C3%A0,Numero_reale,0
Risoluzione_di_un%27equazione,Insieme_vuoto,0
Prodotto_vettoriale,Aritmetica,1
Punto_(geometria),Corda_(geometria),0
Uguaglianza_(matematica),Equazione,0
Matematica,Topologia_prodotto,0
Teorema_binomiale,Matematica,1
Divisione_(matematica),Disuguaglianza,0
Moltiplicazione_di_matrici,Diagonale_principale,0
Trigonometria,Matematica,1
Trigonometria,Tavola_trigonometrica,0
Numero_complesso,Divisione_(matematica),0
Circonferenza_unitaria,Curva_(matematica),1
Teorema_dei_seni,Circonferenza,0
Funzione_iniettiva,Funzione_inversa,0
Tavola_trigonometrica,Geometria,1
Triangolo_rettangolo,Geometria,1
Numero,Divisione_per_zero,0
Poligono,Matematica,1
Funzione_(matematica),Funzione_trigonometrica_inversa,0
Tavola_trigonometrica,Matematica,1
Teorema_di_Pitagora,Funzione_trigonometrica_inversa,0
Associativit%C3%A0,Addizione,0
Matrice,Moltiplicazione_di_matrici,0
Numero_razionale,Risoluzione_di_un%27equazione,0
Piano_(geometria),Curva_piana,0
Progressione_geometrica,Geometria,0
Matematica,Funzione_definita_a_tratti,0
Potenza_(matematica),Sistema_di_riferimento_cartesiano,0
Moltiplicazione,Polinomio,0
E_(costante_matematica),Numero_reale,0
Risoluzione_di_un%27equazione,Uguaglianza_(matematica),1
Matematica,Reciproco,0
Funzione_(matematica),Disuguaglianza,0
Funzioni_pari_e_dispari,Funzione_(matematica),1
Numero_complesso,Insieme,0
Circonferenza,Retta,1
Divisione_per_zero,Divisione_(matematica),1
Identit%C3%A0_(matematica),Matematica,1
Intervallo_(matematica),Insieme_chiuso,0
Geometria_analitica,Geometria,1
Sistema_di_coordinate,Numero,1
Equazione,Funzione_(matematica),0
Numero_intero,Numero_naturale,0
Prodotto_vettoriale,Matematica,1
Potenza_(matematica),Identit%C3%A0_(matematica),0
Numero_reale,Grafico_di_una_funzione,0
Numero,Prodotto_vettoriale,0
Numero_complesso,Numero_razionale,0
Valore_assoluto,Numero_reale,1
Lavoro_(fisica),Calcolo_infinitesimale,0
Associativit%C3%A0,Potenza_(matematica),0
Matematica,Seno_(matematica),0
Matrice,Determinante,0
Sistema_di_riferimento_cartesiano,Numero,1
Numero,Moltiplicazione,0
Matematica,Dimostrazione_matematica,0
Corda_(geometria),Curva_(matematica),1
Matematica,Calcolo_infinitesimale,0
E_(costante_matematica),Numero,1
Potenza_(matematica),Numero,1
Numero_razionale,Teorema_delle_radici_razionali,0
Matematica,Operazione_aritmetica,0
Piano_(geometria),Piano_complesso,0
Grafico_di_una_funzione,Quadrante_(geometria_analitica),0
Limite_(matematica),Limite_di_una_funzione,0
Decomposizione_in_fratti_semplici,Numero_intero,1
Teorema_fondamentale_dell%27algebra,Equazione,1
Addizione,Disuguaglianza,0
Curva_piana,Asintoto,0
Criterio_di_Cartesio,Numero_reale,0
Numero,Valore_assoluto,0
Equazione_differenziale,Uguaglianza_(matematica),1
Geometria_analitica,Piano_(geometria),1
Geometria,Equazione_lineare,0
Numero_complesso,Equazione,0
Radice_quadrata,Teorema_di_Pitagora,0
Numero,Equazione_parametrica,0
Insieme,Risoluzione_di_un%27equazione,0
Matrice_invertibile,Matrice,1
Numero_complesso,Commutativit%C3%A0,0
Teorema_di_Pitagora,Numero_razionale,0
Numero_complesso,Funzione_razionale,0
Polinomio,Radice_(matematica),0
Moltiplicazione,Teorema_delle_radici_razionali,0
Addizione,Aritmetica,1
