Equazione_differenziale,Numero,1
Insieme,Insieme_chiuso,0
Crescita_esponenziale,Matematica,1
Elemento_inverso,Segno_(matematica),1
Teorema_delle_radici_razionali,Aritmetica,1
Secante_(geometria),Intervallo_(matematica),0
Quadrante_(geometria_analitica),Matematica,1
Sistema_di_equazioni_lineari,Geometria,1
Campo_vettoriale,Derivata,0
Ellisse,Retta,1
Numero_complesso,Complesso_coniugato,0
Moltiplicazione_di_matrici,Aritmetica,1
Matematica,Potenza_(matematica),0
Numero,Logaritmo_naturale,0
Vettore_(matematica),Posizione,0
Eccentricit%C3%A0_(matematica),Circonferenza,1
Divisione_dei_polinomi,Teorema_delle_radici_razionali,0
Numero_razionale,E_(costante_matematica),0
Sistema_di_equazioni_lineari,Equazione,1
Calcolo_infinitesimale,Limite_di_una_funzione,0
Circonferenza_unitaria,Retta,1
Funzione_(matematica),Funzione_iniettiva,0
Iperbole_(geometria),Cono,0
Matematica,Curva_(matematica),0
Geometria,Angolo_retto,0
Logaritmo_naturale,Matematica,1
Radice_quadrata,Funzione_(matematica),0
Poligono,Punto_(geometria),1
Radice_quadrata,Geometria,0
Curva_(matematica),Eccentricit%C3%A0_(matematica),0
Numero,Base_(algebra_lineare),0
Triangolo,Matematica,1
Radice_quadrata,Funzione_quadratica,0
Funzione_(matematica),Variabili_dipendenti_e_indipendenti,0
Potenza_(matematica),Funzione_(matematica),0
Numero,Numero_razionale,0
Funzione_(matematica),Funzione_costante,0
Moltiplicazione,Numero,1
Matematica,Raggio_(geometria),0
Insieme_aperto,Intervallo_(matematica),0
Composizione_di_funzioni,Funzione_(matematica),1
Equazione_di_secondo_grado,Numero_negativo,0
Circonferenza,Numero_razionale,0
Equazione_lineare,Uguaglianza_(matematica),1
Quadrato_(algebra),Matematica,1
Divisione_dei_polinomi,Addizione,1
Addizione,Matrice_elementare,0
Matematica,Radice_quadrata,0
Divisione_per_zero,Numero,1
Logaritmo,Numero_complesso,0
Asintoto,Curva_(matematica),1
Circonferenza,Corda_(geometria),0
Numero,Sistema_numerico_binario,0
Numero_negativo,Distanza_(matematica),0
Circonferenza,Cono,0
Equazione_lineare,Numero,1
Logaritmo_naturale,Moltiplicazione,1
Polinomio,Numero_reale,0
Equazione_di_secondo_grado,Uguaglianza_(matematica),1
Segmento,Poligono,0
Uguaglianza_(matematica),Teorema_fondamentale_dell%27algebra,0
Notazione_scientifica,E_(costante_matematica),0
Geometria_analitica,Uguaglianza_(matematica),1
Numero_intero,Divisione_dei_polinomi,0
Angolo_retto,Triangolo_rettangolo,0
Insieme,Distanza_(matematica),0
Circonferenza,Curva_(matematica),1
Numero,Teorema_binomiale,0
Radice_quadrata,Equazione_di_secondo_grado,0
Coefficiente_binomiale,Addizione,1
Insieme_aperto,Dominio_e_codominio,0
Divisione_dei_polinomi,Fattorizzazione,0
Moltiplicazione,Prodotto_scalare,0
Logaritmo_naturale,Logaritmo,1
Matematica,Criterio_di_Cartesio,0
Onda_sinusoidale,Trigonometria,1
Algebra,Radice_quadrata,0
Numero_naturale,Numero_negativo,0
Fattorizzazione,Aritmetica,1
Matematica,Funzione_costante,0
Equazione_differenziale,Equazione,1
Numero_naturale,Numero_razionale,0
Radice_quadrata,Funzione_trigonometrica_inversa,0
Radice_quadrata,Algebra,1
Numero,Risoluzione_di_un%27equazione,0
Teorema_fondamentale_dell%27algebra,Addizione,1
Base_(algebra_lineare),Algebra,1
Polinomio,Decomposizione_in_fratti_semplici,0
Funzione_(matematica),Radice_(matematica),0
Teorema_delle_radici_razionali,Numero_intero,1
Decomposizione_in_fratti_semplici,Matematica,1
Parallelismo_(geometria),Coefficiente_angolare,0
Potenza_(matematica),Numero_naturale,0
Intervallo_(matematica),Geometria_analitica,0
Valore_assoluto,Numero,1
Eccentricit%C3%A0_(matematica),Cono,1
Matematica,Funzione_trigonometrica,0
Zero_(analisi_complessa),Numero,1
Moltiplicazione,Equazione,0
Divisione_(matematica),Divisione_dei_polinomi,0
Addizione,Geometria,0
Equazione_lineare,Numero_reale,0
Matematica,Sezione_conica,0
Equazione,Numero_reale,0
Insieme,Insieme_vuoto,0
Sistema_di_riferimento_cartesiano,Matematica,1
Crescita_esponenziale,Potenza_(matematica),1
Funzione_definita_a_tratti,Funzione_(matematica),1
Disuguaglianza,Algebra,1
Risoluzione_di_un%27equazione,Teorema_delle_radici_razionali,0
Geometria,Insieme_chiuso,0
Parallelismo_(geometria),Matematica,1
Addizione,Divisione_(matematica),0
Segno_(matematica),Numero_reale,0
Numero_reale,Numero,1
Numero_complesso,Logaritmo_naturale,0
Retta,Triangolo_rettangolo,0
Funzione_inversa,Funzione_(matematica),1
Numero,Equazione_di_secondo_grado,0
Funzione_costante,Coefficiente_angolare,0
Sistema_di_riferimento_cartesiano,Geometria,1
Numero_negativo,Numero_razionale,0
Potenza_(matematica),Notazione_scientifica,0
Sommatoria,Somma_vuota,0
Numero_reale,Zero_(analisi_complessa),0
Numero_reale,Radice_quadrata,0
Insieme_chiuso,Insieme,1
Addizione,Decomposizione_in_fratti_semplici,0
Polinomio,Teorema_binomiale,0
Matematica,Funzione_monotona,0
Circonferenza_unitaria,Seno_(matematica),0
Matematica,Intervallo_(matematica),0
Uguaglianza_(matematica),Geometria_analitica,0
Calcolo_infinitesimale,Serie,0
Numero_reale,Distributivit%C3%A0,0
Matematica,Perpendicolarit%C3%A0,0
Segmento,Triangolo,0
Associativit%C3%A0,Insieme,0
Piano_(geometria),Geometria,1
Funzione_razionale,Funzione_(matematica),1
Retta,Circonferenza,0
Perpendicolarit%C3%A0,Coefficiente_angolare,0
Moto_circolare,Circonferenza,1
Cono,Ellisse,0
Polinomio,Radicale_(matematica),0
Insieme_aperto,Insieme_vuoto,0
Eccentricit%C3%A0_(matematica),Sezione_conica,1
Raggio_(geometria),Punto_(geometria),1
Teorema_fondamentale_dell%27algebra,Numero,1
Spostamento_(fisica),Calcolo_infinitesimale,0
Sottrazione,Numero,1
Geometria_analitica,Angolo,1
Funzione_costante,Dominio_e_codominio,0
Radice_(matematica),Dominio_e_codominio,1
Numero,Prodotto_scalare,0
Funzione_(matematica),Composizione_di_funzioni,0
Matematica,Retta,0
Equazione,Risoluzione_di_un%27equazione,0
Teorema_delle_radici_razionali,Moltiplicazione,1
Teorema_binomiale,Numero_reale,0
Teorema_binomiale,Coefficiente_binomiale,0
Sistema_di_coordinate_polari,Piano_(geometria),1
Matematica,Teorema_di_Pitagora,0
Aritmetica,Prodotto_vettoriale,0
Geometria,Coefficiente_angolare,0
Simmetria,Funzioni_pari_e_dispari,0
Equazione_parametrica,Numero,1
Serie_geometrica,Teorema_di_Pitagora,0
Radice_quadrata,Numero_razionale,0
Crescita_esponenziale,Logaritmo_naturale,0
Piano_(geometria),Sistema_di_riferimento_cartesiano,0
Distanza_(matematica),Geometria_analitica,0
Numero_complesso,Disuguaglianza,0
Geometria,Triangolo,0
Retta,Geometria,1
Numero,Decomposizione_in_fratti_semplici,0
Polinomio,Intervallo_(matematica),0
Circonferenza,Funzione_quadratica,0
Numero_complesso,Sistema_di_riferimento_cartesiano,0
Decomposizione_in_fratti_semplici,Divisione_(matematica),1
Matematica,Polinomio,0
Numero_reale,Reciproco,0
Teorema_delle_radici_razionali,Matematica,1
Matematica,Fattorizzazione,0
Iperbole_(geometria),Geometria,0
Numero_intero,Risoluzione_di_un%27equazione,0
Matrice_elementare,Matrice,1
Curva_(matematica),Corda_(geometria),0
Sezione_conica,Eccentricit%C3%A0_(matematica),0
Equazione,Matematica,1
Minore_(algebra_lineare),Funzione_inversa,0
Campo_vettoriale,Moltiplicazione_di_matrici,0
Polinomio,Numero_complesso,0
Equazione,Numero_razionale,0
Equazione_di_secondo_grado,Divisione_dei_polinomi,0
Matrice_identit%C3%A0,Matrice,1
Aritmetica,Reciproco,0
Addizione,Radicale_(matematica),0
Coefficiente_binomiale,Numero_reale,0
Addizione,Numeri_pari_e_dispari,0
Polinomio,Aritmetica,1
Moltiplicazione,Potenza_(matematica),0
Numero_intero,Numero,1
Matrice,Matrice_invertibile,0
Funzione_(matematica),Insieme_vuoto,0
Teorema_dei_seni,Geometria,1
Sottrazione,Matematica,1
Insieme_aperto,Insieme_chiuso,0
Funzione_trigonometrica_inversa,Funzione_inversa,1
Calcolo_infinitesimale,Serie_geometrica,0
Equazione_di_secondo_grado,Risoluzione_di_un%27equazione,0
Logaritmo,Crescita_esponenziale,0
Forza,Campo_vettoriale,0
Funzione_quadratica,Insieme_vuoto,0
Numero_reale,Dimostrazione_matematica,0
Matematica,Matrice_triangolare,0
Segmento,Raggio_(geometria),0
Funzione_trigonometrica_inversa,Matematica,1
Matematica,Funzione_iniettiva,0
Retta,Segmento,0
Segmento,Retta,1
Teorema_binomiale,Aritmetica,1
Retta,Numero_complesso,0
Funzione_trigonometrica_inversa,Seno_(matematica),1
Numero,Teorema_fondamentale_dell%27algebra,0
Curva_piana,Retta,1
Equazione_differenziale,Matematica,1
Sezione_conica,Circonferenza,1
Calcolo_infinitesimale,Teorema_fondamentale_dell%27algebra,0
Fattorizzazione,Moltiplicazione,1
Diagonale_principale,Matrice,1
Numero_complesso,Grafico_di_una_funzione,0
Parallelismo_(geometria),Geometria,1
Geometria,Geometria_analitica,0
Equazione_lineare,Geometria_analitica,0
Moltiplicazione,Matrice_elementare,0
Criterio_di_Cartesio,Divisione_dei_polinomi,0
Equazione_algebrica,Matematica,1
Punto_(geometria),Teorema_dei_seni,0
Geometria,Circonferenza,0
Decomposizione_in_fratti_semplici,Fattorizzazione,1
Circonferenza_unitaria,Matematica,1
Moltiplicazione,Numero_naturale,0
Dominio_e_codominio,Matematica,1
Divisione_dei_polinomi,Aritmetica,1
Criterio_di_Cartesio,Numero,1
Coefficiente_binomiale,Polinomio,1
Sottrazione,Numero_intero,0
Matrice_identit%C3%A0,Diagonale_principale,1
Equazione_di_secondo_grado,Grafico_di_una_funzione,0
Addizione,Numero_naturale,0
Rotazione_(matematica),Geometria,1
Numero_primo,Numeri_pari_e_dispari,0
Funzione_trigonometrica,Matematica,1
E_(costante_matematica),Reciproco,0
Sistema_di_coordinate,Sistema_di_riferimento_cartesiano,0
Matematica,Edge,0
Numero_razionale,Insieme_chiuso,0
Unione_(insiemistica),Associativit%C3%A0,0
Numero,Disuguaglianza,0
Commutativit%C3%A0,Numero_reale,0
Matematica,Teorema_delle_radici_razionali,0
Divisione_per_zero,Matematica,1
Secante_(geometria),Geometria,1
Quadrante_(geometria_analitica),Geometria,1
Radice_(matematica),Geometria,0
Sezione_conica,Cono,1
Triangolo_rettangolo,Punto_(geometria),1
Matematica,Logaritmo_naturale,0
Funzione_monotona,Funzione_(matematica),1
Insieme,Funzione_(matematica),0
Moltiplicazione_di_matrici,Matrice,1
Geometria,Teorema_dei_seni,0
Numero_naturale,Funzione_(matematica),0
Potenza_(matematica),Matematica,1
Matematica,Equazione_parametrica,0
Spostamento_(fisica),Derivata,0
Equazione_parametrica,Uguaglianza_(matematica),1
Curva_piana,Sezione_conica,0
Geometria_analitica,Sistema_di_coordinate,1
Numero_naturale,Numero,1
Coefficiente_binomiale,Numero,1
Sistema_di_equazioni_lineari,Equazione_lineare,1
Punto_(geometria),Poligono,0
Matematica,Aritmetica,0
Potenza_(matematica),Logaritmo_naturale,0
Numero,Geometria_analitica,0
Moltiplicazione,Prodotto_vettoriale,0
Numero_naturale,Insieme_vuoto,0
Polinomio,Grafico_di_una_funzione,0
Numero,Polinomio,0
Equazione,Numero_intero,0
Circonferenza,Sistema_di_riferimento_cartesiano,0
Matematica,Sottrazione,0
Seno_(matematica),Geometria,1
Circonferenza_unitaria,Teorema_di_Pitagora,0
Equazione,Sistema_di_riferimento_cartesiano,0
Funzione_(matematica),Distanza_(matematica),0
Ampiezza,Forza,0
Grado_d%27arco,Matematica,1
Polinomio,Criterio_di_Cartesio,0
Funzione_inversa,Matematica,1
Geometria,Funzione_trigonometrica,0
Funzione_costante,Polinomio,0
Corda_(geometria),Punto_(geometria),1
Punto_(geometria),Segmento,0
Teorema_fondamentale_dell%27algebra,Numero_intero,1
Perpendicolarit%C3%A0,Equazione,0
Potenza_(matematica),Composizione_di_funzioni,0
Seno_(matematica),Reciproco,0
Equazione,Geometria_analitica,0
Numero_complesso,Teorema_fondamentale_dell%27algebra,0
Curva_(matematica),Circonferenza_unitaria,0
Geometria,Poligono,0
Onda_sinusoidale,Geometria,1
Retta,Geometria_analitica,0
Equazione,Teorema_fondamentale_dell%27algebra,0
Asintoto,Geometria,1
Numero_razionale,Reciproco,0
Zero_(analisi_complessa),Numero_complesso,1
Equazione,Sottrazione,0
Funzioni_pari_e_dispari,Seno_(matematica),0
Curva_(matematica),Ellisse,0
Insieme,Numero_naturale,0
Teorema_dei_seni,Triangolo,1
Cono,Curva_(matematica),1
Uguaglianza_(matematica),Teorema_delle_radici_razionali,0
Eccentricit%C3%A0_(matematica),Curva_(matematica),1
Divisione_(matematica),Aritmetica,1
Geometria,Sezione_conica,0
Matematica,Corda_(geometria),0
Reciproco,Numero,1
Area,Geometria,0
Matematica,Variabili_dipendenti_e_indipendenti,0
Retta,Sistema_di_riferimento_cartesiano,0
Polinomio,Divisione_dei_polinomi,0
Settore_circolare,Retta,1
Numero_negativo,Coefficiente_angolare,0
Secante_(geometria),Circonferenza,0
Circonferenza_unitaria,Sistema_di_riferimento_cartesiano,0
Potenza_(matematica),Addizione,0
Insieme,Insieme_aperto,0
Retta,Spostamento_(fisica),0
Campo_vettoriale,Matematica,0
Prodotto_scalare,Matematica,1
Matematica,Asintoto,0
Onda_sinusoidale,Retta,1
Numero_intero,Disuguaglianza,0
Numero_reale,Teorema_fondamentale_dell%27algebra,0
Addizione,Funzione_(matematica),0
Addizione,Criterio_di_Cartesio,0
Geometria_analitica,Numero,1
Minore_(algebra_lineare),Matrice_identit%C3%A0,0
Moltiplicazione,Matematica,1
Geometria,Edge,0
Principio_d%27induzione,Matematica,1
Numero_reale,Logaritmo_naturale,0
Composizione_di_funzioni,Commutativit%C3%A0,0
Grafico_di_una_funzione,Funzione_(matematica),1
Numeri_pari_e_dispari,Dimostrazione_matematica,0
Segmento,Punto_(geometria),1
Segmento,Edge,0
Matematica,Grafico_di_una_funzione,0
Corda_(geometria),Retta,1
Potenza_(matematica),Numero_negativo,0
Logaritmo_naturale,Reciproco,0
Insieme,Intervallo_(matematica),0
Curva_(matematica),Retta,1
Aritmetica,Polinomio,0
Retta,Circonferenza_unitaria,0
Funzione_(matematica),Funzione_definita_a_tratti,0
Sistema_di_equazioni_lineari,Retta,1
Potenza_(matematica),Polinomio,0
Segno_(matematica),Valore_assoluto,0
Insieme,Numero_razionale,0
Moltiplicazione,Numero_complesso,0
Geometria_analitica,Distanza_(matematica),1
Geometria,Piano_(geometria),0
Radice_(matematica),Numero_reale,0
Funzione_iniettiva,Matematica,1
Retta,Eccentricit%C3%A0_(matematica),0
Retta,Asintoto,0
Sezione_conica,Geometria,1
Matematica,Moltiplicazione_di_matrici,0
Moltiplicazione,Disuguaglianza,0
Algebra,Disuguaglianza,0
Matematica,Triangolo,0
Triangolo_rettangolo,Angolo_retto,1
Moltiplicazione,Matrice_identit%C3%A0,0
Numero_intero,Teorema_fondamentale_dell%27algebra,0
Equazione_algebrica,Uguaglianza_(matematica),1
Retta,Risoluzione_di_un%27equazione,0
Ampiezza,Funzione_periodica,0
Teorema_dei_seni,Teorema_di_Pitagora,0
Grado_d%27arco,Angolo,1
Geometria,Angolo,0
Numeri_pari_e_dispari,Divisione_(matematica),0
Sistema_di_coordinate,Quadrante_(geometria_analitica),0
Identit%C3%A0_(matematica),Uguaglianza_(matematica),1
Sezione_conica,Retta,1
Equazione_di_secondo_grado,Numero_reale,0
Geometria_analitica,Matematica,1
Numero_intero,Seno_(matematica),0
Serie,Matematica,1
Aritmetica,Coefficiente_binomiale,0
Segmento,Geometria,1
Numero_naturale,Divisione_(matematica),0
Equazione_lineare,Risoluzione_di_un%27equazione,0
Triangolo,Teorema_dei_seni,0
Teorema_di_Pitagora,Distanza_(matematica),0
Aritmetica,Crescita_esponenziale,0
Seno_(matematica),Grafico_di_una_funzione,0
Coefficiente_angolare,Geometria,1
Matematica,Immagine_(matematica),0
Angolo,Sistema_di_riferimento_cartesiano,0
Onda_sinusoidale,Curva_(matematica),1
Moltiplicazione_di_matrici,Moltiplicazione,1
Teorema_di_Pitagora,Funzione_(matematica),0
Addizione,Funzioni_pari_e_dispari,0
Limite_(matematica),Numeri_pari_e_dispari,0
Equazione,Divisione_(matematica),0
Numero_complesso,Seno_(matematica),0
Circonferenza_unitaria,Numero_reale,0
Decomposizione_in_fratti_semplici,Equazione_di_secondo_grado,0
Associativit%C3%A0,Sottrazione,0
Matematica,Funzione_inversa,0
Quadrante_(geometria_analitica),Sistema_di_coordinate,1
Matematica,Dominio_e_codominio,0
Grafico_di_una_funzione,Sistema_di_riferimento_cartesiano,0
Triangolo,Triangolo_rettangolo,0
Funzione_quadratica,Matematica,1
Limite_di_una_funzione,Limite_(matematica),1
Retta,Equazione_lineare,0
Corda_(geometria),Matematica,1
Decomposizione_in_fratti_semplici,Monomio,0
Matematica,Sistema_di_coordinate,0
Insieme_vuoto,Insieme_chiuso,0
Funzione_(matematica),Funzione_razionale,0
Equazione_algebrica,Equazione,1
Teorema_fondamentale_dell%27algebra,Aritmetica,1
Geometria,Cono,0
Matrice_quadrata,Minore_(algebra_lineare),0
Equazione_lineare,Coefficiente_angolare,0
Moltiplicazione_di_matrici,Matematica,1
Moltiplicazione_di_matrici,Matrice_elementare,0
Matematica,Tavola_trigonometrica,0
Retta,Onda_sinusoidale,0
Teorema_di_Pitagora,Seno_(matematica),0
Numero_complesso,Fattorizzazione,0
Circonferenza,Matematica,1
Polinomio,Equazione_di_secondo_grado,0
Funzione_trigonometrica,Identit%C3%A0_(matematica),0
Dimostrazione_matematica,Matematica,1
Logaritmo,Risoluzione_di_un%27equazione,0
Matematica,Settore_circolare,0
Retta,Edge,0
Matematica,Moltiplicazione,0
Numeri_pari_e_dispari,Limite_di_una_successione,0
Triangolo,Poligono,1
Geometria,Quadrante_(geometria_analitica),0
Numero_reale,Numero_complesso,0
Numero_complesso,Numero_reale,1
Edge,Matematica,1
Aritmetica,Divisione_per_zero,0
Matrice_quadrata,Diagonale_principale,0
Funzioni_pari_e_dispari,Numero_reale,0
Retta,Corda_(geometria),0
Intervallo_(matematica),Numero_intero,0
Serie_geometrica,Area,0
Matematica,Funzione_periodica,0
Matrice,Minore_(algebra_lineare),0
Moltiplicazione,Numero_intero,0
Circonferenza,Equazione,0
Risoluzione_di_un%27equazione,Matematica,1
Numero_complesso,Funzione_trigonometrica_inversa,0
Funzione_inversa,Funzione_trigonometrica_inversa,0
Disuguaglianza,Reciproco,0
Retta,Numero_reale,0
Edge,Geometria,1
Moltiplicazione,Logaritmo,0
Matematica,Crescita_esponenziale,0
Notazione_scientifica,Divisione_(matematica),0
Numero,Zero_(analisi_complessa),0
Polinomio,Risoluzione_di_un%27equazione,0
Associativit%C3%A0,Divisione_(matematica),0
Logaritmo,Reciproco,0
Unione_(insiemistica),Distributivit%C3%A0,0
Unione_(insiemistica),Commutativit%C3%A0,0
Numero_naturale,Sottrazione,0
Angolo,Triangolo,0
Funzione_(matematica),Funzione_quadratica,0
Complesso_coniugato,Numero,1
Crescita_esponenziale,Moltiplicazione,1
Calcolo_infinitesimale,Matematica,1
Complesso_coniugato,Numero_reale,1
Piano_(geometria),Matematica,1
Topologia_prodotto,Numero,1
