Equazione_differenziale,Numero,1
Segmento,Semiasse_minore,0
Angolo,Geometria,1
Circonferenza_unitaria,Circonferenza,1
Diagonale_principale,Matrice_identit%C3%A0,0
Matematica,Sistema_di_equazioni_lineari,0
Matematica,Teorema_dei_seni,0
Criterio_di_Cartesio,Aritmetica,1
Logaritmo,Numero_reale,0
Raggio_(geometria),Matematica,1
Geometria,Curva_(matematica),0
Geometria,Grado_d%27arco,0
Geometria,Secante_(geometria),0
Angolo,Rettangolo,0
Numero,Numero_reale,0
Funzione_definita_a_tratti,Matematica,1
Immagine_(matematica),Matematica,1
Matematica,Parallelismo_(geometria),0
Aritmetica,Numeri_pari_e_dispari,0
Addizione,Coefficiente_binomiale,0
Teorema_dei_seni,Funzione_trigonometrica,0
Geometria,Onda_sinusoidale,0
Triangolo,Angolo,1
Settore_circolare,Area,0
Numero_razionale,Numero,1
Matematica,Funzione_(matematica),0
Numeri_pari_e_dispari,Numero,0
Matematica,Moto_circolare,0
Curva_(matematica),Settore_circolare,0
Criterio_di_Cartesio,Polinomio,1
Potenza_(matematica),Numero_intero,0
Geometria,Sistema_di_riferimento_cartesiano,0
Numero,Reciproco,0
Matematica,Equazione_lineare,0
Calcolo_infinitesimale,Limite_(matematica),0
Radice_quadrata,Numero_naturale,0
Matematica,Triangolo_rettangolo,0
Equazione_logistica,Logaritmo_naturale,0
Numero_negativo,Disuguaglianza,0
Sistema_di_coordinate_polari,Matematica,1
Piano_complesso,Geometria,1
Numero,Quadrato_(algebra),0
Matrice_elementare,Matrice_identit%C3%A0,1
Variabili_dipendenti_e_indipendenti,Derivata,0
Topologia_prodotto,Matematica,1
Numero_intero,Polinomio,0
Equazione,Teorema_delle_radici_razionali,0
Matematica,Limite_di_una_successione,0
Aritmetica,Moltiplicazione_di_matrici,0
Equazione_di_secondo_grado,Geometria_analitica,0
Funzione_continua,Funzione_(matematica),1
Numero_intero,Numero_reale,0
Matrice,Matrice_identit%C3%A0,0
Triangolo_rettangolo,Segmento,1
Moltiplicazione,Divisione_dei_polinomi,0
Numero,Divisione_dei_polinomi,0
Addizione,Distributivit%C3%A0,0
Notazione_scientifica,Sottrazione,0
Matematica,Prodotto_scalare,0
Matematica,Decomposizione_in_fratti_semplici,0
Perpendicolarit%C3%A0,Teorema_di_Pitagora,0
Intervallo_(matematica),Matematica,1
Divisione_(matematica),Matrice_elementare,0
Polinomio,Monomio,0
Cono,Sezione_conica,0
Teorema_fondamentale_dell%27algebra,Matrice,0
Polinomio,E_(costante_matematica),0
Commutativit%C3%A0,Divisione_(matematica),0
Polinomio,Coefficiente_binomiale,0
Decomposizione_in_fratti_semplici,Numero_reale,0
Geometria,Parallelismo_(geometria),0
Grado_d%27arco,Settore_circolare,0
Teorema_delle_radici_razionali,Addizione,1
Matematica,Radice_(matematica),0
Teorema_dei_seni,Retta,1
Coefficiente_angolare,Retta,1
Composizione_di_funzioni,Matematica,1
Numero_reale,Sistema_di_riferimento_cartesiano,0
Curva_(matematica),Asintoto,0
Numero,Radice_quadrata,0
Polinomio,Sottrazione,0
Funzione_trigonometrica,Geometria,1
Iperbole_(geometria),Fuoco_(geometria),0
Matematica,Composizione_di_funzioni,0
Retta,Triangolo,0
Matematica,Grado_d%27arco,0
Equazione,Dominio_e_codominio,0
Moltiplicazione,Moltiplicazione_di_matrici,0
Curva_(matematica),Sezione_conica,0
Matrice,Diagonale_principale,0
Angolo,Perpendicolarit%C3%A0,0
Matematica,Numeri_pari_e_dispari,0
Prodotto_vettoriale,Moltiplicazione,1
Circonferenza,Perpendicolarit%C3%A0,0
Notazione_scientifica,Numero_intero,0
Notazione_scientifica,Logaritmo_naturale,0
Funzione_costante,Radice_(matematica),0
Serie_geometrica,Serie,1
Sistema_di_coordinate_polari,Sistema_di_coordinate,1
Composizione_di_funzioni,Numero_reale,0
Valore_assoluto,Segno_(matematica),1
Sommatoria,Matematica,1
Posizione,Numero_reale,0
Logaritmo,Radicale_(matematica),0
Curva_(matematica),Secante_(geometria),0
Moltiplicazione,Crescita_esponenziale,0
Aritmetica,Criterio_di_Cartesio,0
Moto_circolare,Matematica,1
Poligono,Retta,1
Retta,Parallelismo_(geometria),0
Curva_piana,Curva_(matematica),1
Matematica,Angolo_retto,0
Operazione_aritmetica,Matematica,1
Sistema_di_coordinate,Matematica,1
Funzione_costante,Funzione_(matematica),1
Aritmetica,Decomposizione_in_fratti_semplici,0
Zero_(analisi_complessa),Numero_reale,1
Numero_intero,Teorema_delle_radici_razionali,0
Triangolo_rettangolo,Matematica,1
Quadrato_(algebra),Algebra,1
Unione_(insiemistica),Addizione,0
Teorema_delle_radici_razionali,Polinomio,1
Funzione_costante,Matematica,1
Piano_complesso,Piano_(geometria),1
Numero_reale,Distanza_(matematica),0
Radice_quadrata,Dominio_e_codominio,0
Matematica,Geometria,0
Matematica,Equazione_di_secondo_grado,0
Insieme_aperto,Funzione_(matematica),0
Triangolo_rettangolo,Angolo,1
Numero_negativo,Numero_intero,0
Unione_(insiemistica),Insieme_aperto,0
Funzione_(matematica),Matematica,1
Radice_quadrata,Logaritmo_naturale,0
Curva_(matematica),Matematica,1
Retta,Poligono,0
Moltiplicazione_di_matrici,Numero,1
Numero,Coefficiente_binomiale,0
Angolo,Grado_d%27arco,0
Funzioni_pari_e_dispari,Divisione_(matematica),0
Numero,E_(costante_matematica),0
Circonferenza,Circonferenza_unitaria,0
Teorema_delle_radici_razionali,Uguaglianza_(matematica),1
Numero_complesso,Risoluzione_di_un%27equazione,0
Crescita_esponenziale,Aritmetica,1
Moltiplicazione,Criterio_di_Cartesio,0
Trigonometria,Onda_sinusoidale,0
Decomposizione_in_fratti_semplici,Numero,1
Numero,Numero_negativo,0
Divisione_(matematica),Distributivit%C3%A0,0
Minore_(algebra_lineare),Moltiplicazione_di_matrici,0
Aritmetica,Somma_vuota,0
Disuguaglianza,Dominio_e_codominio,0
Reciproco,Divisione_(matematica),1
Aritmetica,Addizione,0
Radice_(matematica),Reciproco,0
Determinante,Matrice_elementare,0
Numero_razionale,Divisione_(matematica),0
Radice_quadrata,Matematica,1
Coefficiente_angolare,Matematica,1
Funzione_(matematica),Logaritmo_naturale,0
Numero_primo,Teorema_fondamentale_dell%27algebra,0
Numeri_pari_e_dispari,Notazione_scientifica,0
Punto_(geometria),Triangolo_rettangolo,0
Aritmetica,Teorema_binomiale,0
Matrice_identit%C3%A0,Matrice_quadrata,1
Formula,Matematica,1
Teorema_dei_seni,Matematica,1
Angolo,Triangolo_rettangolo,0
Numero_complesso,Radicale_(matematica),0
Numero_negativo,Numero,1
Radice_quadrata,Numero_complesso,0
Funzione_(matematica),Funzione_cubica,0
Numero,Numero_naturale,0
Sistema_di_riferimento_cartesiano,Sistema_di_coordinate,1
Geometria,Rotazione_(matematica),0
Numero_complesso,Equazione_di_secondo_grado,0
Grafico_di_una_funzione,Coefficiente_angolare,0
Funzione_razionale,Divisione_dei_polinomi,0
Dominio_e_codominio,Radice_(matematica),0
Geometria,Curva_piana,0
Funzione_quadratica,Funzione_(matematica),1
Teorema_dei_seni,Trigonometria,1
Fuoco_(geometria),Sezione_conica,0
Poligono,Triangolo,0
Numero,Insieme_vuoto,0
Divisione_per_zero,Aritmetica,1
Addizione,Notazione_scientifica,0
Potenza_(matematica),Radicale_(matematica),0
Decomposizione_in_fratti_semplici,Funzione_razionale,0
Reciproco,Aritmetica,1
Matematica,Glossario_della_simbologia_matematica,0
Funzione_definita_a_tratti,Intervallo_(matematica),0
Piano_complesso,Matematica,1
Retta,Matematica,1
Geometria,Campo_vettoriale,0
Determinante,Matrice_quadrata,1
Unione_(insiemistica),Insieme_chiuso,0
Addizione,Teorema_fondamentale_dell%27algebra,0
Curva_(matematica),Geometria,1
Uguaglianza_(matematica),Equazione_di_secondo_grado,0
Sistema_di_coordinate,Sistema_di_coordinate_polari,0
Aritmetica,Topologia_prodotto,0
Funzione_trigonometrica_inversa,Funzione_trigonometrica,1
Sistema_di_riferimento_cartesiano,Geometria_analitica,0
Uguaglianza_(matematica),Risoluzione_di_un%27equazione,0
Corda_(geometria),Geometria,1
Aritmetica,Moltiplicazione,0
Matrice,Matrice_elementare,0
Numero,Topologia_prodotto,0
Fattorizzazione,Matematica,1
Funzione_trigonometrica_inversa,Reciproco,0
Coefficiente_binomiale,Numero_intero,1
Matrice_quadrata,Matrice,1
Algebra,Teorema_fondamentale_dell%27algebra,0
Matrice_quadrata,Quadrato_(algebra),0
Algebra,Quadrato_(algebra),0
Ellisse,Matematica,1
Equazione_lineare,Sistema_di_equazioni_lineari,0
Segmento,Matematica,1
Aritmetica,Logaritmo_naturale,0
Numero_complesso,Dominio_e_codominio,0
Numero_intero,Divisione_(matematica),0
Ellisse,Geometria,1
Immagine_(matematica),Funzione_(matematica),1
Base_(algebra_lineare),Numero,1
Geometria,Ellisse,0
Divisione_dei_polinomi,Grafico_di_una_funzione,0
Matematica,Disuguaglianza,0
Segno_(matematica),Algebra,0
Equazione,Numero,1
Moto_circolare,Curva_(matematica),1
Numeri_pari_e_dispari,Matematica,1
Razionalizzazione_(matematica),Numero_complesso,0
Funzione_(matematica),Reciproco,0
Determinante,Campo_vettoriale,0
Numero,Equazione,0
Retta,Teorema_dei_seni,0
Matematica,Secante_(geometria),0
Potenza_(matematica),Logaritmo,0
Geometria,Asintoto,0
Geometria,Piano_complesso,0
Simmetria,Matematica,0
Rettangolo,Angolo,1
Massimo_e_minimo_di_una_funzione,Funzione_iniettiva,0
Composizione_di_funzioni,Dominio_e_codominio,0
Grafico_di_una_funzione,Matematica,1
Circonferenza,Teorema_di_Pitagora,0
Moltiplicazione,Decomposizione_in_fratti_semplici,0
Teorema_fondamentale_dell%27algebra,Numero_complesso,1
Unione_(insiemistica),Numero_intero,0
Moltiplicazione,Sottrazione,0
Matematica,Curva_piana,0
Geometria_analitica,Equazione,1
Numero_complesso,Intervallo_(matematica),0
Coefficiente_angolare,Geometria_analitica,0
Matrice_elementare,Diagonale_principale,1
Grafico_di_una_funzione,Geometria_analitica,0
Numero,Criterio_di_Cartesio,0
Numero_negativo,Numero_reale,0
Addizione,Sottrazione,0
Potenza_(matematica),Circonferenza_unitaria,0
Teorema_dei_seni,Poligono,1
Retta,Campo_vettoriale,0
Divisione_dei_polinomi,Matematica,1
Geometria,Sistema_di_coordinate,0
Circonferenza_unitaria,Geometria,1
Sistema_di_coordinate,Geometria_analitica,0
Addizione,Numero_reale,0
Matematica,Funzione_quadratica,0
Lavoro_(fisica),Forza,1
Moltiplicazione,Distributivit%C3%A0,0
Polinomio,Funzione_quadratica,0
Area,Cono,0
Prodotto_scalare,Numero,1
Matematica,Principio_d%27induzione,0
Poligono,Geometria,1
Punto_(geometria),Triangolo,0
Numero_intero,Radicale_(matematica),0
Logaritmo,Funzione_(matematica),0
Glossario_della_simbologia_matematica,Matematica,1
Uguaglianza_(matematica),Disuguaglianza,0
Fuoco_(geometria),Geometria,1
Retta,Curva_(matematica),0
Potenza_(matematica),Numero_complesso,0
Seno_(matematica),Identit%C3%A0_(matematica),0
Funzione_quadratica,Equazione_di_secondo_grado,0
Curva_(matematica),Moto_circolare,0
Cono,Retta,1
Moltiplicazione,Fattorizzazione,0
Matematica,Equazione,0
Moltiplicazione,Aritmetica,1
Geometria,Triangolo_rettangolo,0
Spostamento_(fisica),Forza,0
Curva_(matematica),Circonferenza,0
Matrice_quadrata,Determinante,0
Teorema_di_Pitagora,Geometria_analitica,0
Funzione_(matematica),Grafico_di_una_funzione,0
Dominio_e_codominio,Funzione_(matematica),1
Logaritmo,Moltiplicazione,1
Matematica,Divisione_(matematica),0
Radice_(matematica),Funzione_(matematica),1
Triangolo,Retta,1
Logaritmo_naturale,Numero,1
Matematica,Fuoco_(geometria),0
Funzione_trigonometrica_inversa,Dominio_e_codominio,0
Edge,Punto_(geometria),1
Minore_(algebra_lineare),Determinante,1
Numero_complesso,Teorema_di_Pitagora,0
Segmento,Fuoco_(geometria),0
Funzione_cubica,Matematica,1
Numero_naturale,Geometria,0
Funzione_definita_a_tratti,Massimo_e_minimo_di_una_funzione,0
Teorema_binomiale,Numero,1
Retta,Coefficiente_angolare,0
Numero,Divisione_(matematica),0
Composizione_di_funzioni,Numero_naturale,0
Insieme_vuoto,Insieme,1
Intervallo_(matematica),Reciproco,0
Numero_reale,Insieme_vuoto,0
Retta,Sistema_di_equazioni_lineari,0
Sistema_di_riferimento_cartesiano,Piano_(geometria),1
Insieme_aperto,Numero_razionale,0
Aritmetica,Teorema_fondamentale_dell%27algebra,0
Topologia_prodotto,Moltiplicazione,1
Teorema_fondamentale_dell%27algebra,Polinomio,1
Sommatoria,Addizione,1
Geometria,Fuoco_(geometria),0
Cono,Eccentricit%C3%A0_(matematica),0
Circonferenza_unitaria,Funzione_trigonometrica_inversa,0
Eccentricit%C3%A0_(matematica),Matematica,1
Sistema_di_equazioni_lineari,Numero,1
Criterio_di_Cartesio,Matematica,1
Teorema_fondamentale_dell%27algebra,Moltiplicazione,1
Matematica,Trigonometria,0
Sottrazione,Divisione_(matematica),0
Algebra,Base_(algebra_lineare),0
Seno_(matematica),Numero_reale,0
Moltiplicazione,Topologia_prodotto,0
Uguaglianza_(matematica),Equazione_parametrica,0
Curva_piana,Matematica,1
Moltiplicazione,Funzioni_pari_e_dispari,0
Triangolo_rettangolo,Triangolo,1
Circonferenza,Settore_circolare,0
Perpendicolarit%C3%A0,Matematica,1
Rettangolo,Geometria,1
Eccentricit%C3%A0_(matematica),Geometria,1
Funzioni_pari_e_dispari,Dominio_e_codominio,0
Polinomio,Coefficiente_angolare,0
Aritmetica,Divisione_dei_polinomi,0
Sistema_di_coordinate,Circonferenza,0
Decomposizione_in_fratti_semplici,Polinomio,1
Trigonometria,Funzione_trigonometrica,0
Matrice_elementare,Matrice_quadrata,1
Numero,Numero_complesso,0
Equazione_di_secondo_grado,Equazione,1
Matematica,Espressione_matematica,0
Segmento,Corda_(geometria),0
Secante_(geometria),Matematica,1
Matematica,Teorema_fondamentale_dell%27algebra,0
Radice_quadrata,Numero,1
Mereologia,Matematica,1
Polinomio,Numero_razionale,0
Matematica,Limite_di_una_funzione,0
Retta,Moto_circolare,0
Segmento,Teorema_dei_seni,0
Uguaglianza_(matematica),Equazione_differenziale,0
Equazione_di_secondo_grado,Seno_(matematica),0
Matematica,Base_(algebra_lineare),0
Logaritmo,Numero_intero,0
Risoluzione_di_un%27equazione,Radicale_(matematica),0
Logaritmo_naturale,Potenza_(matematica),1
Complesso_coniugato,Numero_complesso,1
Funzione_trigonometrica_inversa,Funzione_(matematica),1
Coefficiente_angolare,Seno_(matematica),0
Moltiplicazione,Teorema_binomiale,0
Grado_d%27arco,Geometria,1
Polinomio,Divisione_(matematica),0
Numero_reale,Numero_razionale,0
Limite_(matematica),Calcolo_infinitesimale,1
Limite_di_una_funzione,Matematica,1
Moltiplicazione,Teorema_fondamentale_dell%27algebra,0
Numero_reale,Sistema_di_equazioni_lineari,0
Geometria,Corda_(geometria),0
Retta,Curva_piana,0
Addizione,Somma_vuota,0
Numero,Sottrazione,0
Corda_(geometria),Segmento,1
Determinante,Matrice,1
Numero,Complesso_coniugato,0
Corda_(geometria),Circonferenza,1
Disuguaglianza,Numero,1
Fattorizzazione,Numero,1
Semiasse_minore,Sezione_conica,0
Matematica,Cono,0
Insieme,E_(costante_matematica),0
Numero,Radicale_(matematica),0
Sottrazione,Disuguaglianza,0
Principio_d%27induzione,Numero_reale,0
Geometria_analitica,Retta,1
Moltiplicazione,Numero_reale,0
Numero_reale,Valore_assoluto,0
Divisione_(matematica),Divisione_per_zero,0
Fuoco_(geometria),Matematica,1
Cono,Circonferenza,1
Numero_complesso,Zero_(analisi_complessa),0
Potenza_(matematica),Moltiplicazione,1
Teorema_dei_seni,Angolo,1
Divisione_(matematica),Matematica,1
Fattorizzazione,Numero_reale,0
Numero_reale,Geometria_analitica,0
Numero,Teorema_delle_radici_razionali,0
Retta,Settore_circolare,0
Matematica,Coefficiente_angolare,0
Settore_circolare,Poligono,0
Settore_circolare,Circonferenza,1
Circonferenza_unitaria,Equazione,0
Matematica,Analisi_matematica,0
Matematica,Uguaglianza_(matematica),0
Curva_(matematica),Onda_sinusoidale,0
Addizione,Polinomio,0
Moltiplicazione,Logaritmo_naturale,0
Numero_complesso,Numero_negativo,0
Matematica,Quadrante_(geometria_analitica),0
Numero_intero,Criterio_di_Cartesio,0
Numero_complesso,E_(costante_matematica),0
Somma_vuota,Matematica,1
Aritmetica,Prodotto_scalare,0
Risoluzione_di_un%27equazione,Equazione,1
Coefficiente_binomiale,Aritmetica,1
Criterio_di_Cartesio,Numero_intero,1
Teorema_fondamentale_dell%27algebra,Uguaglianza_(matematica),1
Teorema_di_Pitagora,Geometria,1
Numero,Crescita_esponenziale,0
Ampiezza,Funzioni_pari_e_dispari,0
Determinante,Numeri_pari_e_dispari,0
Moto_circolare,Retta,1
Potenza_(matematica),Seno_(matematica),0
Retta,Perpendicolarit%C3%A0,0
Funzione_periodica,Funzione_(matematica),1
Punto_(geometria),Edge,0
Equazione,Equazione_lineare,0
Matematica,Funzione_razionale,0
Teorema_fondamentale_dell%27algebra,Algebra,1
Numero_reale,Limite_di_una_successione,0
Perpendicolarit%C3%A0,Geometria,1
Numero,Equazione_lineare,0
Punto_(geometria),Matematica,1
Seno_(matematica),Trigonometria,1
Matematica,Limite_(matematica),0
Sistema_di_coordinate_polari,Numero,1
Angolo,Teorema_dei_seni,0
Risoluzione_di_un%27equazione,Numero_reale,0
Funzione_razionale,Matematica,1
Funzione_(matematica),Funzione_continua,0
Equazione_di_secondo_grado,Numero,1
Geometria,Distanza_(matematica),0
Sottrazione,Numero_reale,0
Matematica,Algebra,0
Serie,Serie_geometrica,0
Somma_vuota,Numero,1
Addizione,Numero_complesso,0
Numero,Sommatoria,0
Coefficiente_binomiale,Matematica,1
Numero,Equazione_algebrica,0
Intervallo_(matematica),Disuguaglianza,0
Matematica,Punto_(geometria),0
Retta,Fuoco_(geometria),0
Matematica,Risoluzione_di_un%27equazione,0
Matematica,Sistema_di_coordinate_polari,0
Matematica,Teorema_binomiale,0
Addizione,Sommatoria,0
Teorema_binomiale,Moltiplicazione,1
Sezione_conica,Curva_(matematica),1
Curva_(matematica),Curva_piana,0
Triangolo,Segmento,1
Decomposizione_in_fratti_semplici,Addizione,1
Funzione_trigonometrica,Trigonometria,1
Piano_(geometria),Geometria_analitica,0
Matematica,Quadrato_(algebra),0
Analisi_matematica,Matematica,1
Divisione_dei_polinomi,Numero_intero,1
Sommatoria,Numero,1
Dimostrazione_matematica,Principio_d%27induzione,0
Aritmetica,Sommatoria,0
Aritmetica,Logaritmo,0
Matematica,Piano_(geometria),0
Serie_geometrica,Matematica,1
Logaritmo,Potenza_(matematica),1
Logaritmo,Aritmetica,1
Lunghezza,Geometria,0
Matematica,Addizione,0
Numero,Logaritmo,0
Insieme,Distributivit%C3%A0,0
Razionalizzazione_(matematica),Radice_quadrata,0
Numero_intero,Distributivit%C3%A0,0
Polinomio,Composizione_di_funzioni,0
Criterio_di_Cartesio,Moltiplicazione,1
Divisione_(matematica),Reciproco,0
Limite_(matematica),Matematica,1
Geometria_analitica,Perpendicolarit%C3%A0,1
Seno_(matematica),Funzione_trigonometrica_inversa,0
Equazione_di_secondo_grado,Numero_razionale,0
Composizione_di_funzioni,Intervallo_(matematica),0
Sommatoria,Aritmetica,1
Equazione,Radice_(matematica),0
Polinomio,Numero_naturale,0
Matematica,Divisione_dei_polinomi,0
Moltiplicazione,Minore_(algebra_lineare),0
